token,tokenized,lemma,ne_label,pos
عبيد,عبيد,عُبَيْد,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
السيد,السيد,سَيِّد,I-PERS,noun_prop
نور,نور,نُور,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
حامد,حامد,حامِد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
العلاء,العلاء,عَلاء,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
العفيف,العفيف,عَفِيف,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
الحسيني,الحسيني,حُسَيْنِيّ,I-PERS,noun_prop
الايجي,الايجي,الايجي,O,noun_prop
الشافعي,الشافعي,شافِعِيّ,O,adj
سبط,سبط,سَبِط,O,adj
السيد,السيد,سَيِّد,O,noun_prop
صفي,صفي,صَفّ,B-PERS,noun
الدين,الدين,دِين,I-PERS,noun
عم,عم,عَمّ,O,noun
والده,والده,والِد,O,noun
الاتي,الآتي,آتِي,O,noun
وابوه,و+_أبوه,أَب,O,noun
وجده,وجده,وَجَد,O,verb
وقريب,و+_قريب,قَرِيب,O,adj
الذي,الذي,الَّذِي,O,pron_rel
قبله,قبله,قِبَل,O,noun
ويعرف,و+_يعرف,عَرَف,O,verb
كابيه,ك+_أبيه,أَب,O,noun
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
السيد,السيد,سَيِّد,I-PERS,noun_prop
عفيف,عفيف,عَفِيف,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
يوم,يوم,يَوْم,O,noun
السبت,السبت,سَبَت,O,noun
خامس,خامس,خامِس,O,adj
عشري,عشري,عَشَرَة,O,noun
ذي,ذي,ذُو,O,noun
القعدة,القعدة,قَعْدَة,O,noun
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
واربعين,و+_أربعين,أَرْبَع,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
بشيراز,ب+_شيراز,شِيراز,B-LOC,noun_prop
وتحول,و+_تحول,تَحَوَّل,O,verb
منها,منها,مِن,O,prep
بصحبة,ب+_صحبة,صُحْبَة,O,noun
ابيه,أبيه,أَب,O,noun
وجده,وجده,وَجَد,O,verb
لامه,ل+_أمة,أُمَّة,O,noun
الى,إلى,إِلَى,O,prep
مكة,مكة,مَكَّة,B-LOC,noun_prop
فاحضر,ف+_أحضر,حَضَر,O,verb
بها,بها,بِ,O,prep
على,على,عَلَى,O,prep
ابي,أبي,أَبِي,B-PERS,noun_prop
الفتح,الفتح,فَتْح,I-PERS,noun
المراغي,المراغي,المراغي,I-PERS,noun_prop
المسلسل,المسلسل,مُسَلْسَل,O,noun
وبعض,و+_ب+_عض,عَضّ,O,noun
الصحيح,الصحيح,صَحِيح,O,adj
وتناول,و+_تناول,تَناوَل,O,verb
سائره,سائرة,سائِر,O,adj
وبالمدينة,و+_ب+_المدينة,مَدِينَة,O,noun
على,على,عَلَى,O,prep
المحب,المحب,مُحِبّ,O,noun
المطري,المطري,مُطْرِي,O,adj
،,،,،,O,punc
واقام,و+_أقام,أَقام,O,verb
بايج,بايج,بايج,O,noun_prop
فحفظ,ف+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
وبعض,و+_ب+_عض,عَضّ,O,noun
الحاوي,الحاوي,حاوِي,O,noun
وفي,و+_في,فِي,O,prep
الصرف,الصرف,صَرْف,O,noun
النخبة,النخبة,نُخْبَة,O,noun
لجده,ل+_جده,جِدّ,O,noun
وفي,و+_في,فِي,O,prep
النحو,النحو,نَحْو,O,noun
الكافية,الكافية,كافِي,O,noun
وشيئا,و+_شيئا,شَيْء,O,noun
من,من,مِن,O,prep
الطوالع,الطوالع,طالِع,O,noun
وغير,و+_غير,غَيْر,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
واخبرني,و+_أخبرني,أَخْبَر,O,verb
انه,أنه,أَنَّ,O,conj_sub
حفظ,حفظ,حِفْظ,O,noun
سورة,سورة,سَوْرَة,O,noun
الانعام,الأنعام,أَنْعام,B-MISC,noun
في,في,فِي,O,prep
يوم,يوم,يَوْم,O,noun
واخذ,و+_أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
الصفي,الصفي,صَفِيّ,O,adj
جده,جده,جَدّ,O,noun
لامه,ل+_أمة,أُمَّة,O,noun
في,في,فِي,O,prep
العربية,العربية,عَرَبِيّ,O,adj
والمعاني,و+_المعاني,مَعْنَى,O,noun
والبيان,و+_البيان,بَيان,O,noun
والاصلين,و+_الأصلين,أَصْل,O,noun
وغيرها,و+_غيرها,غَيْر,O,noun
كالفقه,ك+_الفقه,فِقْه,O,noun
قرا,قرآ,قَرَأ,O,verb
عليه,عليه,عَلَى,O,prep
اكثر,أكثر,أَكْثَر,O,adj
المحرر,المحرر,مُحَرَّر,O,noun
للرافعي,للرافعي,للرافعي,B-PERS,noun_prop
وسمع,و+_سمع,سَمِع,O,verb
عليه,عليه,عَلَى,O,prep
كثيرا,كثيرا,كَثِير,O,adv
وجود,وجود,وُجُود,O,noun
عليه,عليه,عَلَى,O,prep
القران,القرآن,قُرْآن,B-MISC,noun_prop
الى,إلى,إِلَى,O,prep
سورة,سورة,سَوْرَة,O,noun
هود,هود,هُود,B-MISC,noun_prop
بل,بل,بَل,O,conj
قرا,قرآ,قَرَأ,O,verb
على,على,عَلَى,O,prep
احد,أحد,أَحَد,O,noun
تلامذة,تلامذة,تِلْمِيذ,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
الجزري,الجزري,جَزَرِيّ,I-PERS,adj
الكمال,الكمال,كَمال,O,noun
علي,على,عَلَى,B-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
النائبي,النائبي,النائبي,I-PERS,noun_prop
بنونين,ب+_نونين,نُون,O,noun
بينهما,بينهما,بَيِّن,O,noun
تحتانية,تحتانية,تَحْتانِيّ,O,adj
مهموزة,مهموزة,مهموزه,O,noun_prop
من,من,مِن,O,prep
اعمال,أعمال,عَمَل,O,noun
يزد,يزد,زاد,O,verb
الفاتحة,الفاتحة,فاتِحَة,B-MISC,noun
وسورة,و+_سوره,سُور,O,noun
الحديد,الحديد,حَدِيد,O,noun
والحشر,و+_الحشر,حَشْر,O,noun
وسمع,و+_سمع,سَمِع,O,verb
منه,منه,مِن,O,prep
سورة,سورة,سَوْرَة,O,noun
الاخلاص,الإخلاص,إِخْلاص,B-MISC,noun
وثلاثيات,و+_ثلاثيات,ثُلاثِيّ,O,adj
الصحيح,الصحيح,صَحِيح,B-MISC,adj
والاربعين,و+_الأربعين,أَرْبَع,O,noun
وكذا,و+_كذا,كَذا,O,conj
سمع,سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
جده,جده,جَدّ,O,noun
لابيه,ل+_أبيه,أَب,B-PERS,noun
جملة,جملة,جُمْلَة,O,noun
بل,بل,بَل,O,conj
قرا,قرآ,قَرَأ,O,verb
عليه,عليه,عَلَى,O,prep
الثلاثيات,الثلاثيات,ثُلاثِيّ,O,adj
ولازم,و+_ل+_إزم,أَزْمَة,O,noun
والده,والده,والِد,O,noun
كثيرا,كثيرا,كَثِير,O,adv
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
والحديث,و+_الحديث,حَدِيث,O,noun
حتى,حتى,حَتَّى,O,prep
كان,كان,كان,O,verb
