token,tokenized,lemma,label,pos
يونس,يونس,يُونِس,B-PERS,noun_prop
مملوك,مملوك,مَمْلُوك,O,adj
الخواجامير,الخواجامير,الخواجامير,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
.,.,.,O,punc
مات,مات,مات,O,verb
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
في,في,فِي,O,prep
جمادى,جمادى,جُمادَى,O,noun_prop
الاولى,الأولى,أُولَى,O,adj
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
ودفن,و+_دفن,دَفَن,O,verb
بالمعلاة,ب+_المعلاة,مَعْلاة,B-LOC,noun
.,.,.,O,punc
اخر,آخر,آخَر,O,adj
معجم,معجم,مُعْجَم,O,noun
الاسماء,الأسماء,ٱِسْم,O,noun
.,.,.,O,punc
تم,تم,تَمّ,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
بخير,ب+_خير,خَيْر,O,noun
لنا,لنا,لِ,O,prep
ولاحبابنا,و+_ل+_أحبابنا,حَبِيب,O,noun
.,.,.,O,punc
وبه,و+_به,بِ,O,prep
انتهى,انتهى,ٱِنْتَهَى,O,verb
المجلد,المجلد,مُجَلَّد,O,noun
الخامس,الخامس,خامِس,O,adj
من,من,مِن,O,prep
الاصل,الأصل,أَصْل,O,noun
انتهى,انتهى,ٱِنْتَهَى,O,verb
الجزء,الجزء,جُزْء,O,noun
العاشر,العاشر,عاشِر,O,noun
،,،,،,O,punc
ويتلوه,و+_يتلوه,تَلا,O,verb
الحادي,الحادي,حادِي,O,adj
عشر,عشر,عَشَرَة,O,noun
اوله,أوله,أَوَّل,O,adj
:,:,:,O,punc
كتاب,كتاب,كِتاب,O,noun
الكنى,الكنى,كُنْيَة,O,noun
.,.,.,O,punc
سم,سم,سَمّ,O,noun
الله,الله,اللَّه,B-MISC,noun_prop
الرحمن,الرحمن,رَحْمٰن,O,noun_prop
الرحيم,الرحيم,رَحِيم,O,noun_prop
