token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
ابو,أبو,أَبُو,B-PERS,noun_prop
الفتح,الفتح,فَتْح,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الشرف,الشرف,شَرَف,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الفخر,الفخر,فَخْر,I-PERS,noun
والونائي,والونائي,والونائي,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
المصري,المصري,مِصْرِيّ,O,adj
الخانكي,الخانكي,الخانكي,B-PERS,noun_prop
الشافعي,الشافعي,شافِعِيّ,B-PERS,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بالونائي,بالونائي,بالونائي,B-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
على,على,عَلَى,O,prep
راس,رأس,رَأْس,O,noun
القرن,القرن,قَرْن,O,noun
اما,أما,أَمّا,O,part_focus
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
او,أو,أَو,O,conj
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
او,أو,أَو,O,conj
ثلاث,ثلاث,ثَلاث,O,adj
بونا,بونا,بَون,O,noun
من,من,مِن,O,prep
الصعيد,الصعيد,صَعِيد,B-LOC,noun
وتحول,و+_تحول,تَحَوَّل,O,verb
منها,منها,مِن,O,prep
الى,إلى,إِلَى,O,prep
مصر,مصر,مِصْر,B-LOC,noun_prop
القديمة,القديمة,قَدِيم,O,adj
فنشا,ف+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
وحفظ,و+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
والعمدة,و+_العمدة,عُمْدَة,O,noun
والشاطبيتين,والشاطبيتين,والشاطبيتين,O,noun_prop
والسخاوية,والسخاوية,والسخاويه,O,noun_prop
في,في,فِي,O,prep
متشابه,متشابه,مُتَشابِه,O,adj
القران,القرآن,قُرْآن,O,noun_prop
والمنهاجين,و+_المنهاجين,مِنْهاج,O,noun
والفية,و+_إلفيه,إِلْف,O,noun
النحو,النحو,نَحْو,O,noun
والتخليص,و+_التخليص,تَخْلِيص,O,noun
وعرض,و+_عرض,عَرَض,O,verb
على,على,عَلَى,O,prep
جماعة,جماعة,جَماعَة,O,noun
كثيرين,كثيرين,كَثِير,O,noun
فممن,ف+_ممن,مِن,O,prep
اجازه,إجازة,إِجازَة,O,noun
منهم,منهم,مِن,O,prep
العز,العز,عِزّ,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
جماعة,جماعة,جَماعَة,I-PERS,noun
والولي,و+_الولي,وَلِيّ,I-PERS,noun
العراقي,العراقي,عِراقِيّ,I-PERS,adj
وابو,و+_أبو,أَبُو,B-PERS,noun_prop
هريرة,هريره,هَرِير,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
النقاش,النقاش,نِقاش,I-PERS,noun
والشمس,و+_الشمس,شَمْس,B-PERS,noun
البرماوي,البرماوي,بَرْماوِي,I-PERS,noun_prop
والبيجوري,والبيجوري,والبيجوري,B-PERS,noun_prop
وشيخنا,و+_شيخنا,شَيْخ,B-PERS,noun
والزين,و+_الزين,زَيْن,B-PERS,noun
القمني,ألقمني,أَلْقَم,I-PERS,verb
وابن,و+_ابن,ٱِبْن,B-PERS,noun
المحمرة,المحمرة,مُحَمَّر,I-PERS,adj
والامين,و+_الأمين,أَمِين,B-PERS,noun
الطرابلسي,الطرابلسي,طَرابُلْسِيّ,I-PERS,noun_prop
وقاريء,وقاريء,وقاريء,O,noun_prop
الهداية,الهداية,هِدايَة,O,noun
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
بمصر,ب+_مصر,مِصْر,B-LOC,noun_prop
عند,عند,عِنْد,O,noun
قريبه,قريبة,قَرِيب,O,adj
السراج,السراج,سِراج,O,noun
عمر,عمر,عُمَر,B-PERS,noun_prop
الونائي,الونائي,الونائي,I-PERS,noun_prop
وبالقاهرة,و+_ب+_القاهرة,قاهِرَة,O,noun_prop
عند,عند,عِنْد,O,noun
البرهانين,البرهانين,بُرْهان,O,noun
البيجوري,البيجوري,البيجوري,B-PERS,noun_prop
والابناسي,والابناسي,والابناسي,B-PERS,noun_prop
والبرماوي,و+_البرماوي,بَرْماوِي,B-PERS,noun_prop
وسمع,و+_سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
شيخنا,شيخنا,شَيْخ,O,noun
وغيره,و+_غيره,غَيْر,O,noun
،,،,،,O,punc
واجاز,و+_أجاز,أَجاز,O,verb
له,له,لِ,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
