token,tokenized,lemma,label,pos
الحصكفي,الحصكفي,الحصكفي,B-LOC,noun_prop
بفتحتين,ب+_فتحتين,فَتْحَة,O,noun
بينهما,بينهما,بَيِّن,O,noun
مهملة,مهملة,مُهْمَل,O,adj
ساكنة,س+_أكنه,كان,O,verb
نسبة,نسبة,نِسْبَة,O,noun
الى,إلى,إِلَى,O,prep
حصن,حصن,حِصان,O,noun
كيفا,كيفا,كيفا,B-LOC,noun_prop
مدينة,مدينة,مَدِينَة,O,noun
من,من,مِن,O,prep
ديار,ديار,دار,B-LOC,noun
بكر,بكر,بَكْر,I-LOC,noun_prop
ابو,أبو,أَبُو,O,noun_prop
اللطف,اللطف,لُطْف,I-PERS,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
منصور,منصور,مَنْصُور,I-PERS,noun_prop
وابنه,و+_ابنه,ٱِبْن,O,noun
ابو,أبو,أَبُو,B-PERS,noun_prop
الفضل,الفضل,فَضْل,I-PERS,noun
علي,على,عَلَى,I-PERS,prep
ويقال,و+_يقال,قال,O,verb
لكثير,ل+_كثير,كَثِير,O,noun
ممن,ممن,مِن,O,prep
نسب,نسب,نَسَب,O,verb
اليها,إليها,إِلَى,O,prep
الحصني,الحصني,الحصني,O,noun_prop
.,.,.,O,punc
