token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
داود,داود,داوُد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
داود,داود,داوُد,I-PERS,noun_prop
الزين,الزين,زَيْن,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
العلم,العلم,عِلْم,I-PERS,noun
الكركي,الكركي,كُرْكِيّ,I-PERS,noun
الشوبكي,الشوبكي,شَوْبَكِيّ,O,noun_prop
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,O,adj
والد,والد,والِد,O,noun
صلاح,صلاح,صَلاح,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
واخيه,و+_أخيه,أَخ,O,noun
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
كاقاربه,ك+_أقاربه,أَقْرَب,O,noun
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
الكويز,الكويز,الكويز,I-PERS,noun_prop
بالمعجمة,بالمعجمة,بالمعجمه,O,noun_prop
تصغير,تصغير,تَصْغِير,O,noun
كوز,كوز,كُوز,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
وامه,و+_أمة,أُمَّة,O,noun
ستيتة,ستيتة,ستيته,B-PERS,noun_prop
ابنة,ابنة,ٱِبْنَة,O,noun
ابي,أبي,أَبِي,B-PERS,noun_prop
الفرج,الفرج,فَرَج,I-PERS,noun
اخت,أخت,أُخْت,O,noun
الفخر,الفخر,فَخْر,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الغني,الغنى,غِنَى,I-PERS,noun
صاحب,صاحب,صاحِب,O,noun
المدرسة,المدرسة,مَدْرَسَة,O,noun
الفخرية,الفخرية,فَخْرِيّ,O,adj
التي,التي,الَّذِي,O,pron_rel
ارسل,أرسل,أَرْسَل,O,verb
بها,بها,بِ,O,prep
اخوها,أخوها,أَخ,O,noun
المذكور,المذكور,مَذْكُور,O,adj
لقطيا,لقطيا,لقطيا,B-LOC,noun_prop
حتى,حتى,حَتَّى,O,prep
قتلت,قتلت,قَتَل,O,verb
لشيء,ل+_شيء,شَيْء,O,noun
نسبت,نسبت,نَسَب,O,verb
اليه,إليه,إِلَى,O,prep
بحيث,ب+_حيث,حَيْثُ,O,conj
كاد,كاد,كاد,O,verb
سليمان,سليمان,سُلَيْمان,B-PERS,noun_prop
اخو,أخو,أَخ,O,noun
صاحب,صاحب,صاحِب,O,noun
الترجمة,الترجمة,تَرْجَمَة,O,noun
نفيه,نفيه,نَفْي,O,noun
عن,عن,عَن,O,prep
ابيه,أبيه,أَب,O,noun
وانه,و+_أنه,أَنَّ,O,conj_sub
لذلك,ل+_ذلك,ذٰلِكَ,O,pron_dem
دس,دس,دَسّ,O,verb
عليه,عليه,عَلَى,O,prep
من,من,مِن,O,prep
قتله,قتله,قَتَل,O,verb
فالله,ف+_الله,اللَّه,O,noun_prop
اعلم,أعلم,عَلِم,O,verb
.,.,.,O,punc
نشا,نشأ,شَأَو,O,verb
على,على,عَلَى,O,prep
زي,زي,زِيّ,O,noun
الجند,الجند,جُنْد,O,noun
فحفظ,ف+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
يسيرا,يسيرا,سار,O,verb
،,،,،,O,punc
واستقر,و+_استقر,ٱِسْتَقَرّ,O,verb
به,به,بِ,O,prep
الاشرف,الأشرف,أَشْرَف,O,noun
برسباي,برسباي,برسباي,B-PERS,noun_prop
دوادارا,دوادارا,دوادارا,I-PERS,noun_prop
ثالثا,ثالثا,ثالِث,O,adj
حين,حين,حِين,O,noun
كان,كان,كان,O,verb
ابوه,أبوه,أَب,O,noun
كاتب,كاتب,كاتِب,O,noun
السر,السر,سِرّ,O,noun
فدام,ف+_دام,دام,O,verb
عليها,عليها,عَلَى,O,prep
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
ارسله,أرسله,أَرْسَل,O,verb
اسكندرية,إسكندرية,إِسْكَنْدَرِيّ,B-LOC,adj
على,على,عَلَى,O,prep
نيابتها,نيابتها,نِيابَة,O,noun
بعد,بعد,بُعْد,O,noun
اقباي,اقباي,اقباي,O,noun_prop
اليشبكي,اليشبكي,اليشبكي,I-PERS,noun_prop
الجاموس,الجاموس,جامُوس,O,noun
وذلك,و+_ذلك,ذٰلِكَ,O,pron_dem
في,في,فِي,O,prep
اوائل,أوائل,أَوائِل,O,noun
ذي,ذي,ذُو,O,noun
