token,tokenized,lemma,label,pos
اسماعيل,إسماعيل,إِسْماعِيل,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اسحاق,إسحاق,إِسْحاق,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اسحاق,إسحاق,إِسْحاق,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
السيدوجيه,السيدوجيه,السيدوجيه,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
ابن,ابن,ٱِبْن,I-PERS,noun_prop
العز,العز,عِزّ,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
النظام,النظام,نِظام,I-PERS,noun
الحسيني,الحسيني,حُسَيْنِيّ,I-PERS,noun_prop
الحسني,الحسنى,أَحْسَن,O,noun
الاحمدي,الأحمدي,أَحْمَدِيّ,O,adj
الشيرازي,الشيرازي,شِيرازِيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
والد,والد,والِد,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الجليل,الجليل,جَلِيل,I-PERS,noun_prop
واخو,و+_أخو,أَخ,O,noun
حسين,حسين,حُسَيْن,B-PERS,noun_prop
الاتيين,الآتيين,آتِي,I-PERS,noun
عالم,عالم,عالَم,O,noun
مفنن,مفنن,مفنن,O,noun_prop
اخذ,أخذ,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
الجلال,الجلال,جَلال,O,noun_prop
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اسماعيل,إسماعيل,إِسْماعِيل,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسن,حسن,حَسَن,I-PERS,noun_prop
الصفوي,الNOAN,صفوي,I-PERS,noun_prop
الماضي,الماضي,ماضِي,O,adj
وهو,و+_هو,هُوَ,O,pron
المفيد,المفيد,مُفِيد,O,adj
لترجمته,ل+_ترجمته,تَرْجَمَة,O,noun
وقال,و+_قال,قال,O,verb
انه,أنه,أَنَّ,O,conj_sub
حي,حي,حَيّ,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وتسعين,و+_تسعين,سَعَى,O,verb
.,.,.,O,punc
