token,tokenized,lemma,label,pos
كمالية,ك+_مالية,مالِيّ,O,adj
ابنة,ابنة,ٱِبْنَة,O,noun
العفيف,العفيف,عَفِيف,O,noun_prop
عبد,عبد,عَبْد,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
العجمي,العجمي,عَجَمِيّ,I-PERS,noun_prop
المكي,المكي,مَكِّيّ,O,adj
ام,أم,أَم,O,conj
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
الكاتبة,الكاتبة,كاتِب,O,noun
اخت,أخت,أُخْت,O,noun
عائشة,عائشه,عائِش,O,noun
الماضية,الماضية,ماضِي,O,adj
وخالة,و+_خاله,خال,O,verb
العز,العز,عِزّ,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
فهد,فهد,فَهْد,I-PERS,noun_prop
واخوته,و+_إخوته,إِخْوَة,O,noun
اكثر,أكثر,أَكْثَر,O,adj
اقامتها,أقامتها,أَقام,O,verb
في,في,فِي,O,prep
الوادي,الوادي,وادِي,O,noun
،,،,،,O,punc
اجاز,أجاز,أَجاز,O,verb
لها,لها,لِ,O,prep
ولاختها,و+_ل+_أختها,أُخْت,O,noun
بانضمامها,ب+_انضمامها,ٱِنْضِمام,O,noun
لاخويهما,ل+_أخويهما,أَخ,O,noun
من,من,مِن,O,prep
غير,غير,غَيْر,O,noun
افصاح,إفصاح,إِفْصاح,O,noun
باسميهما,ب+_اسميهما,ٱِسْم,O,noun
خلق,خلق,خَلْق,O,noun
.,.,.,O,punc
وماتت,و+_ماتت,مات,O,verb
في,في,فِي,O,prep
اثناء,أثناء,ثِنْي,O,noun
المحرم,المحرم,مُحَرَّم,O,adj
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
بعد,بعد,بُعْد,O,noun
تعلل,تعلل,عَلَّل,O,verb
مدة,مدة,مُدَّة,O,noun
عند,عند,عِنْد,O,noun
ابن,ابن,ٱِبْن,O,noun_prop
اختها,أختها,أُخْت,O,noun
عن,عن,عَن,O,prep
تحو,تحو,حَوَى,O,verb
الثمانين,الثمانين,ثَمانِي,O,noun
،,،,،,O,punc
وكانت,و+_كانت,كان,O,verb
راغبة,راغبة,راغِب,O,noun
في,في,فِي,O,prep
الخير,الخير,خَيْر,O,noun
وبر,و+_بر,بَرّ,O,noun
الفقراء,الفقراء,فَقِير,O,noun
ممن,ممن,مِن,O,prep
زارت,زارت,زار,O,verb
المدينة,المدينة,مَدِينَة,B-LOC,noun
غيرة,غيرة,غَيْرَة,O,noun
مرة,مرة,مَرَّة,O,noun
رحمها,رحمها,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
