token,tokenized,lemma,label,pos
ابو,أبو,أَبُو,B-PERS,noun_prop
القسم,القسم,قِسْم,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
سعيد,سعيد,سَعِيد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
اسماعيل,إسماعيل,إِسْماعِيل,I-PERS,noun_prop
الشرف,الشرف,شَرَف,I-PERS,noun
ويسمى,و+_يسمي,سَمَّى,O,verb
محمدا,محمدا,محمدا,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
النجا,النجا,نَجاً,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
البهاء,البهاء,بَهاء,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
البقاء,البقاء,بَقاء,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الضياء,الضياء,ضِياء,I-PERS,noun
المكي,المكي,مَكِّيّ,I-PERS,adj
الحنفي,الحنفي,حَنَفِيّ,O,noun_prop
قاضيها,قاضيها,قاضِي,O,noun
وابن,و+_ابن,ٱِبْن,O,noun
قضاتها,قضاتها,قاضِي,O,noun
الماضي,الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
وجده,وجده,وَجَد,O,verb
وجد,وجد,وَجَد,O,verb
ابيه,أبيه,أَب,O,noun
واخوه,و+_إخوة,إِخْوَة,O,noun
صالح,صالح,صالِح,B-PERS,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
كسلفه,ك+_سلفه,سَلَف,O,noun
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
الضياء,الضياء,ضِياء,I-PERS,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
ربيع,ربيع,رَبِيع,O,noun_prop
الاول,الأول,أَوَّل,O,adj
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
واربعين,و+_أربعين,أَرْبَع,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
فحفظ,ف+_حفظ,حِفْظ,O,noun
الكنز,الكنز,كَنْز,O,noun
والمنار,و+_المنار,مَنار,O,noun
والفية,و+_إلفيه,إِلْف,O,noun
النحو,النحو,نَحْو,O,noun
وعرض,و+_عرض,عَرَض,O,verb
على,على,عَلَى,O,prep
جماعة,جماعة,جَماعَة,O,noun
وقرا,و+_قرآ,قَرَأ,O,verb
على,على,عَلَى,O,prep
ابيه,أبيه,أَب,O,noun
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
والاصلين,و+_الأصلين,أَصْل,O,noun
والعربية,و+_العربية,عَرَبِيّ,O,adj
والحديث,و+_الحديث,حَدِيث,O,noun
وكذا,و+_كذا,كَذا,O,conj
اخذ,أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
البدرين,البدرين,البدرين,B-PERS,noun_prop
ابن,ابن,ٱِبْن,I-PERS,noun_prop
عبيد,عبيد,عُبَيْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
الغرس,الغرس,غَرْس,I-PERS,noun
في,في,فِي,O,prep
مجاورتهما,مجاورتهما,مُجاوَرَة,O,noun
الفقه,الفقه,فِقْه,O,noun
واصوله,و+_أصوله,أَصْل,O,noun
وعن,و+_عن,عَن,O,prep
خير,خير,خَيْر,B-PERS,noun
الدين,الدين,دِين,I-PERS,noun
الشنشي,الشنشي,الشنشي,I-PERS,noun_prop
في,في,فِي,O,prep
مجاورته,مجاورته,مُجاوَرَة,O,noun
ايضا,أيضا,أَيْض,O,noun
الفقه,الفقه,فِقْه,O,noun
واليسير,و+_اليسير,يَسِير,O,adj
عن,عن,عَن,O,prep
الزين,الزين,زَيْن,B-PERS,noun
قاسم,قاسم,قاسِم,I-PERS,noun_prop
في,في,فِي,O,prep
ايام,أيام,يَوْم,O,noun
الموسم,الموسم,مَوْسِم,O,noun
والعربية,و+_العربية,عَرَبِيّ,O,adj
وغيرها,و+_غيرها,غَيْر,O,noun
عن,عن,عَن,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
يونس,يونس,يُونِس,I-PERS,noun_prop
والمحيوي,والمحيوي,والمحيوي,B-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
القادر,القادر,قادِر,I-PERS,noun_prop
وارتحل,و+_أرتحل,ٱِرْتَحَل,O,verb
الى,إلى,إِلَى,O,prep
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
مرتين,مرتين,مَرَّة,O,noun
اولاهما,أولاهما,أَوَّل,O,adj
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وسبعين,و+_سبعين,سَبْع,O,noun
واخذ,و+_أخذ,أَخَذ,O,verb
فيها,فيها,فِي,O,prep
عن,عن,عَن,O,prep
الاقصرائي,الاقصرائي,الاقصرائي,B-PERS,noun_prop
وسمع,و+_سمع,سَمِع,O,verb
عليه,عليه,عَلَى,O,prep
الحديث,الحديث,حَدِيث,O,noun
بل,بل,بَل,O,conj
سمع,سمع,سَمِع,O,verb
ببلده,ب+_بلده,بَلَد,O,noun
على,على,عَلَى,O,prep
عم,عم,عَمّ,O,noun
ابيه,أبيه,أَب,O,noun
ابي,أبي,أَبِي,B-PERS,noun_prop
حامد,حامد,حامِد,I-PERS,noun_prop
وابي,و+_أبي,أَبِي,B-PERS,noun_prop
الفتح,الفتح,فَتْح,I-PERS,noun
المراغي,المراغي,المراغي,I-PERS,noun_prop
واجاز,و+_أجاز,أَجاز,O,verb
له,له,لِ,O,prep
خلق,خلق,خَلْق,O,noun
منهم,منهم,مِن,O,prep
جده,جده,جَدّ,O,noun
وشيخنا,و+_شيخنا,شَيْخ,O,noun
وابن,و+_ابن,ٱِبْن,B-PERS,noun
الديري,الديري,دَيْرِيّ,I-PERS,adj
والشمس,و+_الشمس,شَمْس,B-PERS,noun
الصفدي,الNOAN,صفدي,I-PERS,noun_prop
والعز,و+_العز,عِزّ,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الفرات,الفرات,فُرات,I-PERS,noun_prop
وسارة,و+_س+_أره,راوَنْد,B-PERS,verb
ابنة,ابنة,ٱِبْنَة,O,noun
ابن,ابن,ٱِبْن,I-PERS,noun_prop
جماعة,جماعة,جَماعَة,I-PERS,noun
والرشيدي,و+_الرشيدي,رَشِيدِيّ,B-PERS,noun_prop
وابو,و+_أبو,أَبُو,B-PERS,noun_prop
جعفر,جعفر,جَعْفَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
العجمي,العجمي,عَجَمِيّ,I-PERS,noun_prop
والثانية,و+_الثانية,ثانِي,O,adj
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وثمانين,و+_ثمانين,ثَمانِي,O,noun
وحضر,و+_حضر,حَضَر,O,verb
فيها,فيها,فِي,O,prep
دروس,دروس,دَرْس,O,noun
الامام,الإمام,إِمام,O,noun
البرهان,البرهان,بُرْهان,B-PERS,noun
الكركي,الكركي,كُرْكِيّ,I-PERS,noun
واستقر,و+_استقر,ٱِسْتَقَرّ,O,verb
بعد,بعد,بُعْد,O,noun
موت,موت,مَوْت,O,noun
ابيه,أبيه,أَب,O,noun
في,في,فِي,O,prep
القضاء,القضاء,قَضاء,O,noun
وفي,و+_في,فِي,O,prep
دروس,دروس,دَرْس,O,noun
يلبغا,يلبغا,يلبغا,B-PERS,noun_prop
وخير,و+_خير,خَيْر,B-PERS,noun
بك,بك,بَك,I-PERS,noun_prop
والسلطان,و+_السلطان,سُلْطان,O,noun
وباشرها,و+_باشرها,باشَر,O,verb
وكثرت,و+_كثرت,كَثُر,O,verb
مناكدته,مناكدته,مُناكَدَة,O,noun
لابن,ل+_ابن,ٱِبْن,O,noun
عمه,عمه,عَمّ,O,noun
ابي,أبي,أَبِي,B-PERS,noun_prop
الليث,الليث,لَيْث,I-PERS,noun
ثم,ثم,ثُمَّ,O,adv
لولده,ل+_ولده,وَلَد,O,noun
وزاد,و+_زاد,زاد,O,verb
ولم,و+_لم,لَم,O,part_neg
يجد,يجد,وَجَد,O,verb
منصفا,منصفا,مُنْصِف,O,adj
بل,بل,بَل,O,conj
قيل,قيل,قال,O,verb
انه,أنه,أَنَّ,O,conj_sub
برز,برز,بَرَز,O,verb
في,في,فِي,O,prep
الشارع,الشارع,شارِع,O,noun
المستطرق,المستطرق,مُسْتَطْرِق,O,noun
بمنى,ب+_منى,مُنَى,B-LOC,noun_prop
باذرع,ب+_أذرع,ذِراع,O,noun
في,في,فِي,O,prep
مكان,مكان,مَكان,O,noun
ضيق,ضيق,ضِيق,O,noun
.,.,.,O,punc
