token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الكافي,الكافي,كافِي,I-PERS,adj
الشمس,الشمس,شَمْس,I-PERS,noun
السنباطي,السنباطي,السنباطي,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
القاهري,القاهري,قاهِرِيّ,B-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
الكتبي,الكتبي,كُتُبِيّ,I-PERS,noun
.,.,.,O,punc
قدم,قدم,قَدَّم,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
وقرا,و+_قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,B-MISC,noun_prop
والتنبيه,و+_التنبيه,تَنْبِيه,O,noun
او,أو,أَو,O,conj
بعضه,ب+_عضه,عَضّ,O,noun
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
عند,عند,عِنْد,O,noun
البوتنجي,البوتنجي,البوتنجي,O,noun_prop
والبدر,و+_البدر,بَدْر,O,noun
النسابة,النسابة,نَسّاب,I-ORG,noun
وغيرهما,و+_غيرهما,غَيْر,O,noun
وسمع,و+_سمع,سَمِع,O,verb
الكثير,الكثير,كَثِير,O,noun
من,من,مِن,O,prep
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
الاملاء,الإملاء,إِمْلاء,O,noun
وغيره,و+_غيره,غَيْر,O,noun
وكتب,و+_كتب,كَتَب,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
من,من,مِن,O,prep
تصانيفه,تصانيفه,تَصْنِيف,O,noun
وغيرها,و+_غيرها,غَيْر,O,noun
ومشي,و+_مشى,مَشَى,O,verb
مع,مع,مَع,O,prep
طلبة,طلبه,طَلَب,O,noun
وتنزيل,و+_تنزيل,تَنْزِيل,O,noun
في,في,فِي,O,prep
سعيد,سعيد,سَعِيد,B-PERS,noun_prop
السعداء,السعداء,سَعِيد,I-PERS,adj
وغيرها,و+_غيرها,غَيْر,O,noun
ثم,ثم,ثُمَّ,O,adv
انسلخ,أنسلخ,ٱِنْسَلَخ,O,verb
من,من,مِن,O,prep
صورة,صورة,صُورَة,O,noun
الاشتغال,الاشتغال,ٱِشْتِغال,O,noun
وتردد,و+_تردد,تَرَدَّد,O,verb
لغالب,ل+_غالب,غالِب,O,noun
الرؤساء,الرؤساء,رَئِيس,O,noun
في,في,فِي,O,prep
حوائجهم,حوائجهم,حاجَة,O,noun
وصار,و+_صار,صار,O,verb
يحضر,يحضر,حَضَر,O,verb
الترك,الترك,تَرْك,O,noun
في,في,فِي,O,prep
الكتب,الكتب,كِتاب,O,noun
ويقدم,و+_يقدم,قَدَّم,O,verb
على,على,عَلَى,O,prep
الزيادة,الزيادة,زِيادَة,O,noun
الفاحشة,الفاحشة,فاحِش,O,adj
مع,مع,مَع,O,prep
المزيد,المزيد,مَزِيد,O,noun
تساهل,تساهل,تَساهُل,O,noun
واوصاف,و+_أوصاف,وَصْف,O,noun
غير,غير,غَيْر,O,noun
مرضية,مرضية,مَرَضِيّ,O,adj
وبرتام,وبرتام,وبرتام,O,noun_prop
بامه,ب+_أمة,أُمَّة,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
صفر,صفر,صِفْر,O,noun
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وثمانين,و+_ثمانين,ثَمانِي,O,noun
بعد,بعد,بُعْد,O,noun
توعكه,توعكه,تَوَعُّك,O,noun
مدة,مدة,مُدَّة,O,noun
وقد,و+_قد,قَدْ,O,part_verb
جاوز,جاوز,جاوَز,O,verb
الخمسين,الخمسين,خَمْس,O,noun
ظنا,ظنا,ظَنّ,O,verb
وتجرعت,و+_تجرعت,تَجَرَّع,O,verb
امه,أمه,أُمّ,O,noun
فقده,فقده,فَقَد,O,verb
سماحه,سماحه,سَماح,O,noun
الله,الله,اللَّه,B-MISC,noun_prop
وايانا,و+_إيانا,إِيّا,O,part
.,.,.,O,punc
