token,tokenized,lemma,label,pos
قرابغا,قرابغا,قرابغا,B-PERS,noun_prop
الاسنبغاوي,الاسنبغاوي,الاسنبغاوي,I-PERS,noun_prop
الحاجب,الحاجب,ٱِحْتِجاب,O,noun
الصغير,الصغير,صَغِير,I-PERS,noun
بمصر,ب+_مصر,مِصْر,B-LOC,noun_prop
.,.,.,O,punc
كان,كان,كان,O,verb
تركيا,تركيا,تُركِيا,B-LOC,noun_prop
او,أو,أَو,O,conj
تركمانيا,تركمانيا,تركمانيا,B-LOC,noun_prop
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
يوم,يوم,يَوْم,O,noun
الاحد,الأحد,أَحَد,O,noun
سادس,سادس,سادِس,O,adj
عشر,عشر,عَشَرَة,O,noun
ربيع,ربيع,رَبِيع,O,noun_prop
الاول,الأول,أَوَّل,O,adj
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
لجراحات,ل+_جراحات,جَرّاح,O,noun
حصلت,حصلت,حَصَل,O,verb
فيه,فيه,فِي,O,prep
في,في,فِي,O,prep
وقعة,وقعه,وَقَع,O,verb
ايتمش,ايتمش,ايتمش,B-MISC,noun_prop
.,.,.,O,punc
ذكره,ذكره,ذَكَر,O,verb
العيني,العيني,عَيْنِيّ,B-PERS,adj
وقال,و+_قال,قال,O,verb
غيره,غيره,غَيْر,O,noun
:,:,:,O,punc
احد,أحد,أَحَد,O,noun
المقدمين,المقدمين,مُقَدَّم,O,adj
في,في,فِي,O,prep
دولة,دولة,دَوْلَة,O,noun
الظاهر,الظاهر,ظاهِر,B-LOC,noun
برقوق,ب+_رقوق,رَقّ,B-LOC,noun
قتل,قتل,قَتَل,O,verb
في,في,فِي,O,prep
وقعة,وقعه,وَقَع,O,verb
ايتمش,ايتمش,ايتمش,B-MISC,noun_prop
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
.,.,.,O,punc
