token,tokenized,lemma,label,pos
ياقوت,ياقوت,ياقُوت,B-PERS,noun
افتخار,افتخار,ٱِفْتِخار,I-PERS,noun
الدين,الدين,دِين,I-PERS,noun
الحبشي,الحبشي,حَبَشِيّ,I-PERS,noun_prop
الفهدي,الفهدي,الفهدي,I-PERS,noun_prop
فتى,فتى,فَتَى,O,noun
العماد,العماد,عِماد,O,noun
يحيى,يحيى,يَحْيَى,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
فهد,فهد,فَهْد,I-PERS,noun_prop
.,.,.,O,punc
ذكره,ذكره,ذَكَر,O,verb
التقي,التقى,ٱِلْتَقَى,B-PERS,verb
بن,بن,بِن,I-PERS,noun_prop
فهد,فهد,فَهْد,I-PERS,noun_prop
في,في,فِي,O,prep
معجمه,معجمه,مُعْجَم,O,noun
فقال,ف+_قال,قال,O,verb
سمع,سمع,سَمِع,O,verb
من,من,مِن,O,prep
الكمال,الكمال,كَمال,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
حبيب,حبيب,حَبِيب,I-PERS,noun_prop
بعض,ب+_عض,عَضّ,O,noun
مسند,مسند,مُسْنَد,O,adj
الطيالسي,الطيالسي,الطيالسي,B-PERS,noun_prop
وبعض,و+_ب+_عض,عَضّ,O,noun
المقامات,المقامات,مَقام,O,noun
ومن,و+_من,مِن,O,prep
غيره,غيره,غَيْر,O,noun
يعني,يعني,عَنَى,O,verb
كالجمال,ك+_الجمال,جَمال,O,noun_prop
الاميوطي,الاميوطي,الاميوطي,I-PERS,noun_prop
والابناسي,والابناسي,والابناسي,B-PERS,noun_prop
والتقي,و+_ألتقي,ٱِلْتَقَى,O,verb
البغدادي,البغدادي,بَغْدادِيّ,B-PERS,adj
واجاز,و+_أجاز,أَجاز,O,verb
له,له,لِ,O,prep
جماعة,جماعة,جَماعَة,O,noun
،,،,،,O,punc
قال,قال,قال,O,verb
الفاسي,الفاسي,فاسِيّ,B-PERS,noun_prop
وما,و+_ما,ما,O,pron_rel
علمته,علمته,عَلِم,O,verb
حدث,حدث,حَدَث,O,verb
لكنه,لكنه,لٰكِنَّ,O,conj
اجاز,أجاز,أَجاز,O,verb
في,في,فِي,O,prep
بعض,ب+_عض,عَضّ,O,noun
الاستدعاات,الاستدعاات,الاستدعاات,O,noun_prop
ودخل,و+_دخل,دَخَل,O,verb
بلاد,بلاد,بَلَد,O,noun
اليمن,اليمن,يَمَن,B-LOC,noun_prop
للاسترزاق,ل+_الاسترزاق,ٱِسْتِرْزاق,O,noun
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
معتبرا,معتبرا,مُعْتَبَر,O,adj
عند,عند,عِنْد,O,noun
غالب,غالب,غالِب,O,noun
الناس,الناس,ناس,O,noun
سيما,سيما,سِيَّما,O,adv
الجمال,الجمال,جَمال,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
ظهيرة,ظهيرة,ظَهِيرَة,I-PERS,noun
وفيه,و+_فيه,فِي,O,prep
خير,خير,خَيْر,O,noun
ومروءة,و+_مروءة,مُرُوَّة,O,noun
وعقل,و+_عقل,عَقْل,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
المحرم,المحرم,مُحَرَّم,O,adj
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
وعشرين,و+_عشرين,عِشْرُون,O,noun
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
ودفن,و+_دفن,دَفَن,O,verb
بالمعلاة,ب+_المعلاة,مَعْلاة,O,noun
بمقبرة,ب+_مقبرة,مَقْبَر,O,noun
مواليه,موالية,مُوالِي,O,noun
.,.,.,O,punc
