token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عنبر,عنبر,عَنْبَر,I-PERS,noun
بنون,ب+_نون,نُون,I-PERS,noun
وموحدة,و+_موحدة,مُوَحَّد,O,adj
كجعفر,ك+_جعفر,جَعْفَر,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يعقوب,يعقوب,يَعْقُوب,I-PERS,noun_prop
ابن,ابن,ٱِبْن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
الزين,الزين,زَيْن,I-PERS,noun
العثماني,العثماني,عُثْمانِيّ,I-PERS,adj
البوتيجي,البوتيجي,البوتيجي,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
القاهري,القاهري,قاهِرِيّ,B-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
الفرضي,الفرضي,فَرْضِيّ,O,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بالبوتيجي,بالبوتيجي,بالبوتيجي,B-PERS,noun_prop
وغلط,و+_غلط,غَلَط,O,noun
بعضهم,ب+_عضهم,عَضّ,O,noun
فسماه,ف+_سماه,سَمَّى,O,verb
ابو,أبو,أَبُو,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
وسبعين,و+_سبعين,سَبْع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
او,أو,أَو,O,conj
في,في,فِي,O,prep
اول,أول,أَوَّل,O,adj
التي,التي,الَّذِي,O,pron_rel
قبلها,قبلها,قِبَل,O,noun
او,أو,أَو,O,conj
بعدها,بعدها,بُعْد,O,noun
بابوتيج,بابوتيج,بابوتيج,B-LOC,noun_prop
من,من,مِن,O,prep
الصعيد,الصعيد,صَعِيد,B-LOC,noun
فانه,ف+_إنه,إِنَّ,O,verb_pseudo
كان,كان,كان,O,verb
يقول,يقول,قال,O,verb
انه,أنه,أَنَّ,O,conj_sub
دخل,دخل,دَخَل,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
مع,مع,مَع,O,prep
ابيه,أبيه,أَب,O,noun
في,في,فِي,O,prep
السنة,السنة,سَنَة,O,noun
التي,التي,الَّذِي,O,pron_rel
ملك,ملك,مَلِك,O,noun
فيها,فيها,فِي,O,prep
الظاهر,الظاهر,ظاهِر,B-PERS,noun
برقوق,ب+_رقوق,رَقّ,I-PERS,noun
وهي,و+_هي,هِيَ,O,pron
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وثمانين,و+_ثمانين,ثَمانِي,O,noun
وهو,و+_هو,هُوَ,O,pron
مميز,مميز,مُمَيَّز,O,adj
ونشا,و+_نشأ,شَأَو,O,verb
بابوتيج,بابوتيج,بابوتيج,B-LOC,noun_prop
فقرا,ف+_قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,B-MISC,noun_prop
عند,عند,عِنْد,O,noun
جماعة,جماعة,جَماعَة,O,noun
منهم,منهم,مِن,O,prep
الفقيه,الفقيه,فَقِيه,O,noun
بركة,بركة,بَرَكَة,B-PERS,noun
قال,قال,قال,O,verb
وكان,و+_كان,كان,O,verb
من,من,مِن,O,prep
الاولياء,الأولياء,وَلِيّ,O,noun
وحفظ,و+_حفظ,حِفْظ,O,noun
التبريزي,التبريزي,تَبْرِيزِيّ,B-PERS,adj
وقدم,و+_قدم,قَدَّم,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
فحفظ,ف+_حفظ,حِفْظ,O,noun
ايضا,أيضا,أَيْض,O,noun
العمدة,العمدة,عُمْدَة,O,noun
والمنهاج,و+_المنهاج,مِنْهاج,O,noun
الاصلي,الأصلي,أَصْلِيّ,O,adj
والملحة,و+_الملحة,مُلِحّ,O,adj
والرحبية,والرحبية,والرحبيه,O,noun_prop
وعرض,و+_عرض,عَرَض,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ست,ست,سِتّ,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
علي,على,عَلَى,B-PERS,prep
الابناسي,الابناسي,الابناسي,I-PERS,noun_prop
والبلقيني,والبلقيني,والبلقيني,B-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
الملقن,الملقن,مُلَقِّن,I-PERS,noun
والدميري,والدميري,والدميري,B-PERS,noun_prop
واجازوا,و+_أجازوا,أَجاز,O,verb
له,له,لِ,O,prep
وقطن,و+_قطن,قُطْن,O,noun
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
