token,tokenized,lemma,label,pos
ابو,أبو,أَبُو,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عرفات,عرفات,عَرَفات,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عوض,عوض,عَوَض,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
السعادات,السعادات,السعادات,I-PERS,noun_prop
الزين,الزين,زَيْن,I-PERS,noun
الانصاري,الأنصاري,أَنْصارِيّ,I-PERS,noun_prop
الخزرجي,الخزرجي,خَزْرَجِيّ,I-PERS,noun_prop
القمني,ألقمني,أَلْقَم,I-PERS,verb
ثم,ثم,ثُمَّ,O,adv
القاهري,القاهري,قاهِرِيّ,B-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
والد,والد,والِد,O,noun
المحب,المحب,مُحِبّ,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الماضي,الماضي,ماضِي,I-PERS,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بالقمني,بالقمني,بالقمني,B-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
كما,كما,كَما,O,conj
كتبه,كتبه,كَتَب,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وخمسين,و+_خمسين,خَمْس,O,noun
بقمن,ب+_قمن,قَمِن,O,adj
ثم,ثم,ثُمَّ,O,adv
قدم,قدم,قَدَّم,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
في,في,فِي,O,prep
حدود,حدود,حَدّ,O,noun
السبعين,السبعين,سَبْع,O,noun
وعرض,و+_عرض,عَرَض,O,verb
التنبيه,التنبيه,تَنْبِيه,O,noun
على,على,عَلَى,O,prep
الاسنوي,الاسنوي,الاسنوي,B-PERS,noun_prop
وهو,و+_هو,هُوَ,O,pron
فيما,فيما,ما,O,conj_sub
كان,كان,كان,O,verb
يذكر,يذكر,ذَكَر,O,verb
بالغ,بالغ,بالِغ,O,adj
قال,قال,قال,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
فيحتمل,ف+_يحتمل,ٱِحْتَمَل,O,verb
ان,أن,أَنَّ,O,conj_sub
