token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اسماعيل,إسماعيل,إِسْماعِيل,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
الطيب,الطيب,طَيِّب,I-PERS,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
بالحريري,ب+_الحريري,حَرِيرِيّ,B-PERS,noun_prop
.,.,.,O,punc
اشتغل,أشتغل,ٱِشْتَغَل,O,verb
بالطب,ب+_الطب,طِبّ,O,noun
وتعانى,و+_تعاني,عانَى,O,verb
الادب,الأدب,أَدَب,O,noun
ونظر,و+_نظر,نَظَر,O,verb
في,في,فِي,O,prep
المنطق,المنطق,مَنْطِق,O,noun
وكان,و+_كان,كان,O,verb
خاملا,خاملا,خامِل,O,adj
فاتفق,ف+_أتفق,ٱِتَّفَق,O,verb
ان,أن,أَنَّ,O,conj_sub
كاتب,كاتب,كاتِب,O,noun
السر,السر,سِرّ,O,noun
فتح,فتح,فَتْح,B-PERS,noun
الله,الله,اللَّه,I-PERS,noun_prop
قربه,قربه,قُرْب,O,noun
من,من,مِن,O,prep
الظاهر,الظاهر,ظاهِر,O,noun
برقوق,ب+_رقوق,رَقّ,B-PERS,noun
في,في,فِي,O,prep
عارض,عارض,عارَض,O,verb
عرض,عرض,عَرَض,O,verb
له,له,لِ,O,prep
فحصل,ف+_حصل,حَصَل,O,verb
له,له,لِ,O,prep
البرء,البرء,بَرْء,O,noun
سريعا,سريعا,سَرِيع,O,adj
فاقبل,ف+_أقبل,قَبِل,O,verb
عليه,عليه,عَلَى,O,prep
وولاه,و+_ولاة,والِي,O,noun
عدة,عدة,عِدَّة,O,adj
وظائف,وظائف,وَظِيفَة,O,noun
يعني,يعني,عَنَى,O,verb
كمشيخة,ك+_مشيخة,مَشْيَخَة,O,noun
خانقاه,خانقاه,خانَق,O,verb
سال,سال,سال,O,verb
