token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الامين,الأمين,أَمِين,I-PERS,noun
التقي,التقى,ٱِلْتَقَى,I-PERS,verb
بن,بن,بِن,I-PERS,noun_prop
النور,النور,نُور,I-PERS,noun_prop
المصري,المصري,مِصْرِيّ,I-PERS,adj
.,.,.,O,punc
ذكره,ذكره,ذَكَر,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
انبائه,أنبائه,نَبَأ,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
ستين,ستين,سِتّ,O,noun
وتفقه,و+_تفقه,فاق,O,verb
قليلا,قليلا,قَلِيل,O,adj
وتكسب,و+_تكسب,كَسَب,O,verb
بالشهادة,ب+_الشهادة,شَهادَة,O,noun
مدة,مدة,مُدَّة,O,noun
طويلة,طويلة,طَوِيل,O,adj
وكان,و+_كان,كان,O,verb
يحفظ,يحفظ,حَفِظ,O,verb
شيئا,شيئا,شَيْء,O,noun
كثيرا,كثيرا,كَثِير,O,adv
من,من,مِن,O,prep
الاداب,الآداب,أَدَب,O,noun
والنوادر,و+_النوادر,نادِرَة,O,noun
واشتهر,و+_أشتهر,ٱِشْتَهَر,O,verb
بمعرفة,ب+_معرفة,مَعْرِفَة,O,noun
الملح,الملح,مُلِحّ,O,adj
والزوائد,والزوائد,والزوائد,O,noun_prop
المصرية,المصرية,مِصْرِيّ,O,adj
وثلب,و+_ثلب,ثَلْب,O,noun
الاعراض,الإعراض,إِعْراض,O,noun
خصوصا,خصوصا,خُصُوص,O,noun
الاكابر,الأكابر,أَكْبَر,O,noun
فكان,ف+_كان,كان,O,verb
بعض,ب+_عض,عَضّ,O,noun
الاكابر,الأكابر,أَكْبَر,O,noun
يقربه,يقربه,قَرُب,O,verb
لذلك,ل+_ذلك,ذٰلِكَ,O,pron_dem
ولم,و+_لم,لَم,O,part_neg
يكن,يكن,كان,O,verb
متصونا,متصونا,متصونا,O,noun_prop
في,في,فِي,O,prep
نفسه,نفسه,نَفْس,O,noun
ولا,و+_لا,لا,O,part_neg
في,في,فِي,O,prep
دينه,دينه,دِين,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
شوال,شوال,شُوال,O,noun
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وثلاثين,و+_ثلاثين,ثَلاث,O,noun
والله,و+_الله,اللَّه,O,noun_prop
يسامحه,يسامحه,يسامحه,O,noun_prop
.,.,.,O,punc
قلت,قلت,قال,O,verb
:,:,:,O,punc
وقد,و+_قد,قَدْ,O,part_verb
حكى,حكى,حَكَى,O,verb
لي,لي,لِ,O,prep
البدر,البدر,بَدْر,B-PERS,noun
الدميري,الNOAN,دميري,I-PERS,noun_prop
الكثير,الكثير,كَثِير,O,noun
من,من,مِن,O,prep
ما,ما,ما,O,pron_rel
جرياته,جرياته,جرياته,O,noun_prop
ومنها,و+_منها,مِن,O,prep
ان,أن,أَنَّ,O,conj_sub
شخصا,شخصا,شَخْص,O,noun
من,من,مِن,O,prep
اصحابه,أصحابه,صاحِب,O,noun
حضر,حضر,حَضَر,O,verb
اليه,إليه,إِلَى,O,prep
وشكا,و+_شكا,شَكا,O,verb
له,له,لِ,O,prep
شدة,شدة,شِدَّة,O,noun
املاقه,أملاقه,مَلَقَة,O,noun
وان,و+_أن,أَنَّ,O,conj_sub
زوجته,زوجته,زَوْجَة,O,noun
وضعت,وضعت,وَضَع,O,verb
فقال,ف+_قال,قال,O,verb
له,له,لِ,O,prep
اكتب,أكتب,كَتَب,O,verb
قصة,قصة,قِصَّة,O,noun
للقاضي,ل+_القاضي,قاضِي,O,noun
الشافعي,الشافعي,شافِعِيّ,B-PERS,adj
وهو,و+_هو,هُوَ,O,pron
اذ,إذ,إِذ,O,conj
ذاك,ذاك,ذاكَ,O,pron_dem
ناصر,ناصر,ناصِر,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الميلق,الميلق,الميلق,I-PERS,noun_prop
فقال,ف+_قال,قال,O,verb
قد,قد,قَدْ,O,part_verb
فعلت,فعلت,فَعَل,O,verb
وكتب,و+_كتب,كَتَب,O,verb
لي,لي,لِ,O,prep
بقدر,ب+_قدر,قَدْر,O,noun
حقير,حقير,حَقِير,O,noun
لا,لا,لا,O,part_neg
وقع,وقع,وَقَع,O,verb
له,له,لِ,O,prep
فاخذه,ف+_آخذه,أَخَذ,O,verb
وتوجه,و+_توجه,تَوَجَّه,O,verb
به,به,بِ,O,prep
لبطرك,ل+_بطرك,بَطْرَك,O,noun_prop
النصاري,النصارى,نَصْرانِيّ,O,noun_prop
واعلمه,و+_أعلمه,أَعْلَم,O,verb
بذلك,ب+_ذلك,ذٰلِكَ,O,pron_dem
فامره,ف+_أمره,أَمْر,O,noun
بالانصراف,ب+_الانصراف,ٱِنْصِراف,O,noun
وما,و+_ما,ما,O,pron_rel
