token,tokenized,lemma,label,pos
حيدر,حيدر,حَيْدَر,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
ابو,أبو,أَبُو,I-PERS,noun_prop
الحسن,الحسن,حَسَن,I-PERS,noun_prop
الرومي,الرومي,رُومِيّ,I-PERS,noun_prop
الاصل,الأصل,أَصْل,O,noun
العجمي,العجمي,عَجَمِيّ,O,noun_prop
الحنفي,الحنفي,حَنَفِيّ,I-PERS,noun_prop
الرفاعي,الرفاعي,رِفاعِيّ,O,noun_prop
نزيل,نزيل,أَزال,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
بشيخ,ب+_شيخ,شَيْخ,O,noun
التاج,التاج,تاج,O,noun_prop
والسبع,و+_السبع,سَبْع,O,adj
وجوه,وجوه,وَجْه,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
بشيراز,ب+_شيراز,شِيراز,B-PERS,noun_prop
في,في,فِي,O,prep
حدود,حدود,حَدّ,O,noun
الثمانين,الثمانين,ثَمانِي,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
،,،,،,O,punc
وتسلك,و+_تسلك,سَلَك,O,verb
بابيه,ب+_أبيه,أَب,O,noun
وغيره,و+_غيره,غَيْر,O,noun
ورحل,و+_رحل,رَحَل,O,verb
الى,إلى,إِلَى,O,prep
البلاد,البلاد,بَلَد,O,noun
ووفد,و+_وفد,وَفْد,O,noun
على,على,عَلَى,O,prep
ملوك,ملوك,مَلِك,O,noun
الشمس,الشمس,شَمْس,O,noun
وعلمائه,و+_علمائه,عالِم,O,noun
،,،,،,O,punc
فكان,ف+_كان,كان,O,verb
ممن,ممن,مِن,O,prep
اجتمع,اجتمع,ٱِجْتَمَع,O,verb
به,به,بِ,O,prep
التفتازاني,التفتازاني,التفتازاني,B-PERS,noun_prop
والسيد,و+_السيد,سَيِّد,B-PERS,noun_prop
الجرجاني,الجرجاني,الجرجاني,I-PERS,noun_prop
والصدر,و+_الصدر,صَدْر,B-PERS,noun
تركا,تركا,تَرَك,I-PERS,verb
وقدم,و+_قدم,قَدَّم,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وعشرين,و+_عشرين,عِشْرُون,O,noun
باخويه,ب+_أخويه,أَخ,O,noun
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
الشاب,الشاب,شابّ,O,noun
الظريف,الظريف,ظَرِيف,O,noun_prop
والموله,والموله,والموله,O,noun_prop
جبران,جبران,جُبْران,B-PERS,noun_prop
وامهم,و+_أمهم,أُمّ,O,noun
فاكرمه,ف+_أكرمه,كَرَّم,O,verb
الاشرف,الأشرف,أَشْرَف,B-PERS,noun
وانزله,و+_أنزله,نَزَل,O,verb
المنظرة,المنظرة,مَنْظَر,O,noun
المشار,المشار,مُشار,O,adj
اليها,إليها,إِلَى,O,prep
وانعم,و+_أنعم,أَنْعَم,O,noun
عليه,عليه,عَلَى,O,prep
برزقه,ب+_رزقه,رِزْق,O,noun
عشرين,عشرين,عِشْرُون,O,noun
فدانا,ف+_دانا,دان,O,verb
باراضي,ب+_أراضي,أَرْض,O,noun
ناحيتها,ناحيتها,ناحِيَة,O,noun
واستمر,و+_استمر,ٱِسْتَمَرّ,O,verb
بها,بها,بِ,O,prep
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
اخرجه,أخرجه,أَخْرَج,O,verb
الظاهر,الظاهر,ظاهِر,B-PERS,noun
جقمق,جقمق,جقمق,I-PERS,noun_prop
حين,حين,حِين,O,noun
ذكر,ذكر,ذَكَر,O,verb
له,له,لِ,O,prep
عنه,عنه,عَن,O,prep
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اينال,اينال,اينال,I-PERS,noun_prop
قبائح,قبائح,قَبِيحَة,I-PERS,noun
بل,بل,بَل,O,conj
وامر,و+_أمر,أَمْر,O,noun
بهدمه,ب+_هدمه,هَدْم,O,noun
ورسم,و+_رسم,رَسْم,O,noun
للمرافع,ل+_المرافع,مِرْفَعَة,O,noun
المشار,المشار,مُشار,O,adj
اليه,إليه,إِلَى,O,prep
بانقاضه,ب+_أنقاضه,نَقْض,O,noun
مع,مع,مَع,O,prep
وجود,وجود,وُجُود,O,noun
ابنه,ابنه,ٱِبْن,O,noun
المؤيد,المؤيد,مُؤَيِّد,B-PERS,noun
بالله,بالله,اللَّه,I-PERS,noun_prop
وصار,و+_صار,صار,O,verb
بلاقع,بلاقع,بَلْقَع,O,noun
،,،,،,O,punc
وندم,و+_ندم,نَدَم,O,noun
الظاهر,الظاهر,ظاهِر,B-PERS,noun
على,على,عَلَى,O,prep
انجراره,انجراره,انجراره,O,noun_prop
مع,مع,مَع,O,prep
المشار,المشار,مُشار,O,adj
اليه,إليه,إِلَى,O,prep
وطلب,و+_طلب,طَلَب,O,verb
صاحب,صاحب,صاحِب,O,noun
الترجمة,الترجمة,تَرْجَمَة,O,noun
واخذ,و+_أخذ,أَخَذ,O,verb
بخاطره,ب+_خاطره,خاطِر,O,noun
ووعده,و+_وعده,وَعَد,O,verb
بالجميل,ب+_الجميل,جَمِيل,O,noun
وانعم,و+_أنعم,أَنْعَم,O,noun
عليه,عليه,عَلَى,O,prep
باشياء,ب+_أشياء,شَيْء,O,noun
وربت,و+_ربت,رَبَّى,O,verb
له,له,لِ,O,prep
من,من,مِن,O,prep
الذخيرة,الذخيرة,ذَخِيرَة,O,noun
وغيرها,و+_غيرها,غَيْر,O,noun
ما,ما,ما,O,pron_rel
يقوم,يقوم,قام,O,verb
باوده,ب+_أودة,أَوْدَة,O,noun
،,،,،,O,punc
وصار,و+_صار,صار,O,verb
يتردد,يتردد,تَرَدَّد,O,verb
الى,إلى,إِلَى,O,prep
السلطان,السلطان,سُلْطان,O,noun
ويقعد,و+_يقعد,قَعَد,O,verb
بمجلسه,ب+_مجلسه,مَجْلِس,O,noun
وسكنه,و+_سكنه,سَكَن,O,noun
