token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اسماعيل,إسماعيل,إِسْماعِيل,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
صدقة,صدقه,صَدَّق,I-PERS,verb
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
القاهري,القاهري,قاهِرِيّ,I-PERS,adj
الحنفي,الحنفي,حَنَفِيّ,I-PERS,noun_prop
صهر,صهر,صِهْر,O,noun
الامشاطي,الامشاطي,الامشاطي,B-PERS,noun_prop
ابن,ابن,ٱِبْن,O,noun_prop
اخي,أخي,أَخ,O,noun
زوجته,زوجته,زَوْجَة,O,noun
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
الصائغ,الصائغ,صائِغ,I-PERS,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وخمسين,و+_خمسين,خَمْس,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
واخذ,و+_أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
الشمني,الشمني,الشمني,B-PERS,noun_prop
والاقصرائي,والاقصرائي,والاقصرائي,B-PERS,noun_prop
والتقي,و+_ألتقي,ٱِلْتَقَى,O,verb
الحصني,الحصني,الحصني,B-PERS,noun_prop
وكذا,و+_كذا,كَذا,O,conj
العلاء,العلاء,عَلاء,B-PERS,noun
وبرع,و+_برع,بَرَع,O,verb
وتنزل,و+_تنزل,نَزَل,O,verb
بعناية,ب+_عناية,عِنايَة,O,noun
صهره,صهره,صِهْر,O,noun
في,في,فِي,O,prep
الجهات,الجهات,جِهَة,O,noun
كالاشرفية,كالاشرفية,كالاشرفيه,O,noun_prop
بل,بل,بَل,O,conj
استنابه,استنابه,استنابه,O,noun_prop
في,في,فِي,O,prep
القضاء,القضاء,قَضاء,O,noun
واستمر,و+_استمر,ٱِسْتَمَرّ,O,verb
به,به,بِ,O,prep
مع,مع,مَع,O,prep
فضيلة,فضيلة,فَضِيلَة,O,noun
عقل,عقل,عَقْل,B-PERS,noun
وتودد,و+_تودد,وَدّ,I-PERS,verb
،,،,،,O,punc
وقد,و+_قد,قَدْ,O,part_verb
حج,حج,حَجّ,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ست,ست,سِتّ,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
ثم,ثم,ثُمَّ,O,adv
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
كلاهما,كلاهما,كُلْوَة,O,noun
في,في,فِي,O,prep
الموسم,الموسم,مَوْسِم,O,noun
وتردد,و+_تردد,تَرَدَّد,O,verb
الي,إلى,إِلَى,O,prep
في,في,فِي,O,prep
كليهما,كليهما,كُلِّيّ,O,adj
ثم,ثم,ثُمَّ,O,adv
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
وجاور,و+_جاور,جاوَر,O,verb
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وسكن,و+_سكن,سَكَن,O,noun
بالمدرسة,ب+_المدرسة,مَدْرَسَة,O,noun
الزمامية,الزمامية,الزماميه,O,noun_prop
فاصابه,ف+_أصابه,أَصاب,O,verb
ما,ما,ما,O,pron_rel
اصاب,أصاب,أَصاب,O,verb
المسلمين,المسلمين,مُسْلِم,O,adj
من,من,مِن,O,prep
التهبة,ألتهبه,ٱِلْتَهَب,O,verb
العام,العام,عامّ,O,adj
من,من,مِن,O,prep
بني,بني,بَنِي,O,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
واعوانهم,و+_أعوانهم,عَوْن,O,noun
ولم,و+_لم,لَم,O,part_neg
يبقوا,يبقوا,بَقِي,O,verb
اسوة,أسوة,أُسْوَة,O,noun
كنزله,ك+_نزلة,نَزْلَة,O,noun
شيئا,شيئا,شَيْء,O,noun
من,من,مِن,O,prep
المسلمين,المسلمين,مُسْلِم,O,adj
.,.,.,O,punc
ثم,ثم,ثُمَّ,O,adv
حج,حج,حَجّ,O,noun
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
ورجع,و+_رجع,رَجَع,O,verb
الى,إلى,إِلَى,O,prep
مصر,مصر,مِصْر,B-LOC,noun_prop
سالما,سالما,سالِم,O,noun
عمرسه,عمرسه,عمرسه,O,noun_prop
سافر,سافر,سافَر,O,verb
من,من,مِن,O,prep
مكة,مكة,مَكَّة,B-LOC,noun_prop
في,في,فِي,O,prep
اوائل,أوائل,أَوائِل,O,noun
محرم,محرم,مُحَرَّم,O,adj
برا,برا,بِرّ,O,noun
صحبة,صحبة,صُحْبَة,O,noun
الاتابكي,الاتابكي,الاتابكي,O,noun_prop
قيت,قيت,قيت,B-PERS,noun_prop
الرجبي,الرجبي,الرجبي,I-PERS,noun_prop
.,.,.,O,punc
