token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
فرج,فرج,فَرَج,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
الخير,الخير,خَيْر,I-PERS,noun
البياني,البياني,بَيانِيّ,I-PERS,adj
الحموي,الحموي,حَمَوِيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
فريجان,فريجان,فريجان,I-PERS,noun_prop
بضم,ب+_ضم,ضَمّ,O,noun
الفاء,الفاء,فاء,O,noun
مهملة,مهملة,مُهْمَل,O,adj
مفتوحة,مفتوحة,مَفْتُوح,O,adj
وجيم,و+_جيم,جِيم,O,noun
ونون,و+_نون,نُون,O,noun
مصغر,مصغر,مُصَغَّر,O,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
بحماة,ب+_حماة,حامِي,B-LOC,noun
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
فتفقه,ف+_تفقه,فاق,O,verb
بالزين,ب+_الزين,زَيْن,B-PERS,noun
الخرزي,الخرزي,الخرزي,I-PERS,noun_prop
وبابي,و+_ب+_أبي,أَب,B-PERS,noun
الثناء,الثناء,ثَناء,I-PERS,noun
محمود,محمود,مَحْمُود,I-PERS,noun_prop
خطيب,خطيب,خَطِيب,O,noun
الدهشة,الدهشة,دَهْشَة,O,noun
ولازمه,و+_ل+_أزمة,أَزْمَة,O,noun
حتى,حتى,حَتَّى,O,prep
سمع,سمع,سَمِع,O,verb
عليه,عليه,عَلَى,O,prep
الصحيح,الصحيح,صَحِيح,O,adj
وكتب,و+_كتب,كَتَب,O,verb
شرحه,شرحه,شَرْح,O,noun
للمنهاج,ل+_المنهاج,مِنْهاج,O,noun
المسمى,المسمى,مُسَمَّى,O,adj
لباب,ل+_باب,باب,B-MISC,noun
القوت,القوت,قُوت,I-MISC,noun
وسمع,و+_سمع,سَمِع,O,verb
من,من,مِن,O,prep
بلدية,بلدية,بَلَدِيَّة,O,noun
الشمس,الشمس,شَمْس,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الاشقر,الأشقر,أَشْقَر,I-PERS,noun
وانتفع,و+_أنتفع,ٱِنْتَفَع,O,verb
بتربيته,ب+_تربيته,تَرْبِيَة,O,noun
وشيخنا,و+_شيخنا,شَيْخ,O,noun
واخرين,و+_آخرين,آخَر,O,adj
وبرع,و+_برع,بَرَع,O,verb
وصار,و+_صار,صار,O,verb
من,من,مِن,O,prep
فضلاء,فضلاء,فاضِل,O,noun
بلده,بلده,بَلَد,O,noun
مع,مع,مَع,O,prep
فهم,ف+_هم,هُم,O,pron
في,في,فِي,O,prep
العربية,العربية,عَرَبِيّ,O,adj
وديانة,وديانه,وادِي,O,noun
وخير,و+_خير,خَيْر,O,noun
لقيه,لقيه,لَقِي,O,verb
العز,العز,عِزّ,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
فهد,فهد,فَهْد,I-PERS,noun_prop
فكتب,ف+_كتب,كِتاب,O,noun
عنه,عنه,عَن,O,prep
ومات,و+_مآت,مَأْتَى,O,noun
بعده,بعده,بُعْد,O,noun
بيسير,ب+_يسير,يَسِير,B-LOC,adj
في,في,فِي,O,prep
الطاعون,الطاعون,طاعُون,O,noun
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وسبعين,و+_سبعين,سَبْع,O,noun
ودفن,و+_دفن,دَفَن,O,verb
قريبا,قريبا,قَرِيب,O,adj
من,من,مِن,O,prep
الشيخ,الشيخ,شَيْخ,O,noun_prop
عبد,عبد,عَبْد,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الفرات,الفرات,فُرات,I-PERS,noun_prop
صاحب,صاحب,صاحِب,O,noun
الاحوال,الأحوال,حال,O,noun
والكرامات,و+_الكرامات,كَرّام,O,noun
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
.,.,.,O,punc
