token,tokenized,lemma,label,pos
عمر,عمر,عُمَر,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
السراج,السراج,سِراج,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
حفص,حفص,حفص,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
الحسن,الحسن,حَسَن,I-PERS,noun_prop
الانصاري,الأنصاري,أَنْصارِيّ,I-PERS,noun_prop
الوادياشي,الوادياشي,الوادياشي,I-PERS,noun_prop
الاندلسي,الأندلسي,أَنْدَلُسِيّ,O,adj
التكروري,التكروري,التكروري,O,noun_prop
الاصل,الأصل,أَصْل,O,noun
المصري,المصري,مِصْرِيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
والد,والد,والِد,O,noun
علي,على,عَلَى,B-PERS,prep
الماضي,الماضي,ماضِي,I-PERS,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
الملقن,الملقن,مُلَقِّن,I-PERS,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
ربيع,ربيع,رَبِيع,O,noun_prop
الاول,الأول,أَوَّل,O,adj
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وعشرين,و+_عشرين,عِشْرُون,O,noun
في,في,فِي,O,prep
ثاني,ثاني,ثانِي,O,adj
عشريه,عشريه,عُشْر,O,noun
كما,كما,كَما,O,conj
قراته,قرأته,قَرَأ,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
وقيل,و+_قيل,قال,O,verb
في,في,فِي,O,prep
يوم,يوم,يَوْم,O,noun
السبت,السبت,سَبَت,O,noun
رابع,رابع,رابِع,O,adj
عشريه,عشريه,عُشْر,O,noun
والاول,و+_الأول,أَوَّل,O,adj
اصح,أصح,صَحّ,O,verb
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
اصل,أصل,أَصْل,O,noun
ابيه,أبيه,أَب,O,noun
اندلسيا,أندلسيا,أَنْدَلُسِيّ,B-LOC,adj
فتحول,ف+_تحول,تَحَوَّل,O,verb
منها,منها,مِن,O,prep
الى,إلى,إِلَى,O,prep
التكرور,التكرور,التكرور,B-LOC,noun_prop
واقرا,و+_أقرا,أَقَرّ,O,verb
اهلها,أهلها,أَهْل,O,noun
القران,القرآن,قُرْآن,O,noun_prop
وتميز,و+_تميز,مَيَّز,O,verb
في,في,فِي,O,prep
العربية,العربية,عَرَبِيّ,O,adj
وحصل,و+_حصل,حَصَل,O,verb
مالا,مالا,مال,O,noun
ثم,ثم,ثُمَّ,O,adv
قدم,قدم,قَدَّم,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
فاخذ,ف+_آخذ,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
الاسنوي,الاسنوي,الاسنوي,B-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
ثم,ثم,ثُمَّ,O,adv
مات,مات,مات,O,verb
ولصاحب,و+_ل+_صاحب,صاحِب,O,noun
الترجمة,الترجمة,تَرْجَمَة,O,noun
سنة,سنة,سَنَة,O,noun
فاوصى,ف+_أوصي,أَوْصَى,O,verb
به,به,بِ,O,prep
الى,إلى,إِلَى,O,prep
الشيخ,الشيخ,شَيْخ,O,noun_prop
عيسى,عيسى,عِيسَى,B-PERS,noun_prop
المغربي,المغربي,مَغْرِبِيّ,I-PERS,adj
رجل,رجل,رَجُل,O,noun
صالح,صالح,صالِح,O,noun_prop
كان,كان,كان,O,verb
يلقن,يلقن,لاق,O,verb
القران,القرآن,قُرْآن,O,noun_prop
بجامع,ب+_جامع,جامِع,O,noun
طولون,طولون,طولون,B-LOC,noun_prop
فتزوج,ف+_تزوج,تَزَوَّج,O,verb
بامه,ب+_أمة,أُمَّة,O,noun
ولذا,و+_لذا,لَذِيذ,O,noun
عرف,عرف,عَرَف,O,verb
الشيخ,الشيخ,شَيْخ,O,noun_prop
به,به,بِ,O,prep
حيث,حيث,حَيْثُ,O,conj
قيل,قيل,قال,O,verb
له,له,لِ,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
الملقن,الملقن,مُلَقِّن,I-PERS,noun
وكان,و+_كان,كان,O,verb
فيما,فيما,ما,O,conj_sub
بلغني,بلغني,بَلَغ,O,verb
يغضب,يغضب,أَغْضَب,O,verb
منها,منها,مِن,O,prep
بحيث,ب+_حيث,حَيْثُ,O,conj
لم,لم,لَم,O,part_neg
يكتبها,يكتبها,كَتَب,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
انما,إنما,إِنَّما,O,verb_pseudo
كان,كان,كان,O,verb
يكتب,يكتب,كَتَب,O,verb
غالبا,غالبا,غالِب,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
النحوي,النحوي,نَحَوِيّ,I-PERS,adj
وبها,و+_بها,بِ,O,prep
اشتهر,اشتهر,ٱِشْتَهَر,O,verb
في,في,فِي,O,prep
بلاد,بلاد,بَلَد,O,noun
اليمن,اليمن,يَمَن,B-LOC,noun_prop
،,،,،,O,punc
ونشا,و+_نشأ,شَأَو,O,verb
في,في,فِي,O,prep
كفالة,كفالة,كَفالَة,O,noun
زوج,زوج,زَوْج,O,noun
امه,أمه,أُمّ,O,noun
ووصيه,و+_وصية,وَصِيَّة,O,noun
فحفظ,ف+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
والعمدة,و+_العمدة,عُمْدَة,O,noun
وشغله,و+_شغله,شُغْل,O,noun
مالكيا,مالكيا,مالِكِيّ,O,noun
ثم,ثم,ثُمَّ,O,adv
اشار,أشار,أَشار,O,verb
عليه,عليه,عَلَى,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
جماعة,جماعة,جَماعَة,I-PERS,noun
احد,أحد,أَحَد,O,noun
اصحاب,أصحاب,صاحِب,O,noun
ابيه,أبيه,أَب,O,noun
ان,أن,أَنَّ,O,conj_sub
يقرئه,يقرئه,أَقْرَأ,O,verb
المنهاج,المنهاج,مِنْهاج,O,noun
الفرعي,الفرعي,فَرْعِيّ,O,adj
فحفظه,ف+_حفظه,حِفْظ,O,noun
وذكر,و+_ذكر,ذَكَر,O,verb
انه,أنه,أَنَّ,O,conj_sub
حصل,حصل,حَصَل,O,verb
له,له,لِ,O,prep
منه,منه,مِن,O,prep
خير,خير,خَيْر,O,noun
كبير,كبير,كَبِير,O,adj
وانشا,و+_أنشأ,أَنْشَأ,O,verb
له,له,لِ,O,prep
ربعا,ربعا,رَبَّع,O,verb
فكان,ف+_كان,كان,O,verb
يكتفي,يكتفي,ٱِكْتَفَى,O,verb
باجرته,ب+_أجرته,أُجْرَة,O,noun
وتوفر,و+_توفر,تَوَفُّر,O,noun
له,له,لِ,O,prep
بقية,بقية,بَقِيَّة,O,noun
ماله,ماله,مال,O,noun
للكتب,ل+_الكتب,كِتاب,O,noun
وغيرها,و+_غيرها,غَيْر,O,noun
بحيث,ب+_حيث,حَيْثُ,O,conj
قال,قال,قال,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
انه,أنه,أَنَّ,O,conj_sub
بلغه,بلغه,بَلَغ,O,verb
انه,أنه,أَنَّ,O,conj_sub
حضر,حضر,حَضَر,O,verb
في,في,فِي,O,prep
الطاعون,الطاعون,طاعُون,O,noun
العام,العام,عامّ,O,adj
بيع,بيع,بَيْع,O,noun
كتب,كتب,كَتَب,O,verb
بعض,ب+_عض,عَضّ,O,noun
المحدثين,المحدثين,مُحْدَث,O,adj
فكان,ف+_كان,كان,O,verb
