token,tokenized,lemma,label,pos
اسماء,أسماء,ٱِسْم,B-PERS,noun
ابنة,ابنة,ٱِبْنَة,O,noun
ابى,أبي,أَب,B-PERS,noun
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الحسين,الحسين,حُسَيْن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يونس,يونس,يُونِس,I-PERS,noun_prop
ام,أم,أَم,O,conj
الهنا,إلهنا,إِلٰه,O,noun
ابنة,ابنة,ٱِبْنَة,O,noun
الزين,الزين,زَيْن,B-PERS,noun
القرشى,القرشي,قُرَشِيّ,I-PERS,noun_prop
العثمانى,العثماني,عُثْمانِيّ,I-PERS,adj
المراغى,المراغى,المراغي,O,noun_prop
المدنى,المدني,مَدَنِيّ,O,adj
الماضى,الماضي,ماضِي,O,adj
ابوها,أبوها,أَب,O,noun
واخوتها,و+_إخوتها,إِخْوَة,O,noun
سمعت,سمعت,سَمِع,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وستين,و+_ستين,سِتّ,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
من,من,مِن,O,prep
العز,العز,عِزّ,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
جماعة,جماعة,جَماعَة,I-PERS,noun
جزءه,جزءه,جُزْء,O,noun
الكبير,الكبير,كَبِير,O,adj
تخريجه,تخريجه,تَخْرِيج,O,noun
لنفسه,ل+_نفسه,نَفْس,O,noun
والبردة,و+_البردة,بَرَدَة,O,noun
والشقراطسية,والشقراطسية,والشقراطسيه,O,noun_prop
وختم,و+_ختم,خَتَم,O,verb
الشفا,الشفا,شَفاً,O,noun
واجاز,و+_أجاز,أَجاز,O,verb
لها,لها,لِ,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
هبل,هبل,أَهْبَل,I-PERS,noun
وابن,و+_ابن,ٱِبْن,O,noun
اميلة,أميله,مَيَّل,I-PERS,verb
والصلاح,و+_الصلاح,صَلاح,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابى,أبي,أَب,I-PERS,noun
عمر,عمر,عُمَر,I-PERS,noun_prop
والكمال,و+_الكمال,كَمال,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
حبيب,حبيب,حَبِيب,I-PERS,noun_prop
واخروه,و+_آخروه,آخَر,O,adj
الحسين,الحسين,حُسَيْن,B-PERS,noun_prop
واخرون,و+_آخرون,آخَر,O,adj
وحدثت,و+_حدثت,حَدَث,O,verb
سمع,سمع,سَمِع,O,verb
منها,منها,مِن,O,prep
الفضلاء,الفضلاء,فاضِل,O,noun
اخذ,أخذ,أَخَذ,O,verb
عنها,عنها,عَن,O,prep
التقي,التقى,ٱِلْتَقَى,B-PERS,verb
بن,بن,بِن,I-PERS,noun_prop
فهد,فهد,فَهْد,I-PERS,noun_prop
وماتت,و+_ماتت,مات,O,verb
في,في,فِي,O,prep
