token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
سليمان,سليمان,سُلَيْمان,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الشيخ,الشيخ,شَيْخ,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
صاحب,صاحب,صاحِب,O,noun
الخضر,الخضر,خُضْرَة,O,noun
المشهور,المشهور,مَشْهُور,O,adj
قبره,قبره,قَبْر,O,noun
بالقرافة,ب+_القرافة,قَرافَة,O,noun_prop
ابن,ابن,ٱِبْن,B-PERS,noun_prop
سيدي,سيدي,سَيِّد,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
العباس,العباس,عَبّاس,I-PERS,noun_prop
الحراز,الحراز,الحراز,I-PERS,noun_prop
العز,العز,عِزّ,I-PERS,noun
التكروري,التكروري,التكروري,I-PERS,noun_prop
الاصل,الأصل,أَصْل,O,noun
القرافى,القرافى,القرافي,O,noun_prop
القاهري,القاهري,قاهِرِيّ,O,adj
المالكي,المالكي,مالِكِيّ,I-PERS,noun
الكتبي,الكتبي,كُتُبِيّ,O,noun
ويعرف,و+_يعرف,عَرَف,O,verb
بالعز,ب+_العز,عِزّ,O,noun
التكروري,التكروري,التكروري,O,noun_prop
وربما,و+_ربما,رُبَّما,O,adv
كان,كان,كان,O,verb
يقال,يقال,قال,O,verb
له,له,لِ,O,prep
قديما,قديما,قَدِيم,O,adj
الغاني,الغاني,غانِيّ,O,noun_prop
نسبة,نسبة,نِسْبَة,O,noun
الى,إلى,إِلَى,O,prep
لغانة,ل+_غانة,غانَة,O,noun_prop
مدينة,مدينة,مَدِينَة,O,noun
بالتكرور,بالتكرور,بالتكرور,B-LOC,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
اوائل,أوائل,أَوائِل,B-LOC,noun
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
بالقرافة,ب+_القرافة,قَرافَة,B-LOC,noun_prop
الكبرى,الكبري,كُبْرِي,O,noun
وحفظ,و+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
وتلا,و+_تلا,تَلا,O,verb
به,به,بِ,O,prep
لابي,ل+_أبي,أَب,B-PERS,noun
عمر,عمر,عُمَر,I-PERS,noun_prop
وعلى,و+_على,عَلَى,O,prep
الزراتيتي,الزراتيتي,الزراتيتي,I-PERS,noun_prop
والعمدة,و+_العمدة,عُمْدَة,O,noun
والرسالة,و+_الرسالة,رِسالَة,O,noun
والفيه,و+_إلفيه,إِلْف,B-PERS,noun
ابن,ابن,ٱِبْن,I-PERS,noun_prop
ملك,ملك,مَلِك,I-PERS,noun
وعرضها,و+_عرضها,عَرْض,O,noun
على,على,عَلَى,O,prep
جماعة,جماعة,جَماعَة,O,noun
لم,لم,لَم,O,part_neg
يجز,يجز,جاز,O,verb
منهم,منهم,مِن,O,prep
غير,غير,غَيْر,O,noun
التلواني,التلواني,التلواني,O,noun_prop
واخذ,و+_أخذ,أَخَذ,O,verb
الفقه,الفقه,فِقْه,O,noun
عن,عن,عَن,O,prep
الشهاب,الشهاب,شِهاب,O,noun_prop
الصنهاجى,الصنهاجى,الصنهاجي,O,noun_prop
والشمس,و+_الشمس,شَمْس,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
عمار,عمار,عَمّار,I-PERS,noun_prop
والنحو,و+_النحو,نَحْو,O,noun
والعروض,و+_العروض,عَرْض,O,noun
وعلم,و+_علم,عَلِم,O,verb
الغبار,الغبار,غُبار,O,noun
عن,عن,عَن,O,prep
ناصر,ناصر,ناصِر,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
البارنبارى,البارنبارى,البارنباري,I-PERS,noun_prop
والفرائض,و+_الفرائض,فَرِيضَة,B-PERS,noun
عن,عن,عَن,O,prep
الشمس,الشمس,شَمْس,B-PERS,noun
الغراقي,الغراقي,الغراقي,O,noun_prop
.,.,.,O,punc
وحج,و+_حج,حَجّ,O,noun
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
عشرة,عشرة,عَشَرَة,O,noun
وبعدها,و+_بعدها,بُعْد,O,noun
وكتب,و+_كتب,كَتَب,O,verb
على,على,عَلَى,O,prep
الشمس,الشمس,شَمْس,O,noun
والوسيمى,والوسيمى,والوسيمي,O,noun_prop
واسناد,و+_إسناد,إِسْناد,O,noun
الزين,الزين,زَيْن,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
