token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
صالح,صالح,صالِح,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الرضي,الرضى,رِضَى,I-PERS,noun
الهمذاني,الهمذاني,الهمذاني,I-PERS,noun_prop
الجبلي,الجبلي,جَبَلِيّ,O,adj
بكسر,ب+_كسر,كَسْر,O,noun
الجيم,الجيم,جِيم,O,noun
ثم,ثم,ثُمَّ,O,adv
موحدة,موحدة,مُوَحَّد,O,adj
ساكنة,س+_أكنه,كان,O,verb
التعزي,التعزي,التعزي,O,noun_prop
الشافعي,الشافعي,شافِعِيّ,O,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
الخياط,الخياط,خَيّاط,I-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
بجبلة,ب+_جبله,جَبَل,B-LOC,noun
من,من,مِن,O,prep
بلاد,بلاد,بَلَد,O,noun
اليمن,اليمن,يَمَن,B-LOC,noun_prop
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وثمانين,و+_ثمانين,ثَمانِي,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
على,على,عَلَى,O,prep
عفة,عفة,عِفَّة,O,noun
ونزاهة,و+_نزاهة,نَزاهَة,O,noun
فتفقه,ف+_تفقه,فاق,O,verb
بابيه,ب+_أبيه,أَب,O,noun
وغيره,و+_غيره,غَيْر,O,noun
حتى,حتى,حَتَّى,O,prep
مهر,مهر,مَهْر,O,noun
وحصل,و+_حصل,حَصَل,O,verb
فنونا,فنونا,فَنّ,O,noun
من,من,مِن,O,prep
العلم,العلم,عِلْم,O,noun
واجيز,و+_أجيز,أَجاز,O,verb
بالافتاء,ب+_الإفتاء,إِفْتاء,O,noun
والتدريس,و+_التدريس,تَدْرِيس,O,noun
واعتنى,و+_أعتني,ٱِعْتَنَى,O,verb
بهذا,ب+_هذا,هٰذا,O,pron_dem
الشان,الشأن,شَأْن,O,noun
ولازم,و+_ل+_إزم,أَزْمَة,O,noun
النفيس,النفيس,نَفِيس,O,adj
العلوي,العلوي,عَلَوِيّ,O,adj
فيه,فيه,فِي,O,prep
فلم,ف+_لم,لَم,O,part_neg
يمض,يمض,مَضَى,O,verb
الا,إلا,إِلّا,O,part
اليسير,اليسير,يَسِير,O,adj
وفاقه,و+_فاقه,فاق,O,verb
بحيث,ب+_حيث,حَيْثُ,O,conj
كان,كان,كان,O,verb
لا,لا,لا,O,part_neg
يجاريه,يجاريه,جارَى,O,verb
في,في,فِي,O,prep
شيء,شيء,شَيْء,O,noun
،,،,،,O,punc
وتخرج,و+_تخرج,خَرَج,O,verb
بالتقي,ب+_التقى,تُقَى,B-PERS,noun
الفاسي,الفاسي,فاسِيّ,I-PERS,noun_prop
واخذ,و+_أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
المجد,المجد,مَجْد,O,noun
اللغوي,اللغوي,لُغَوِيّ,O,adj
واغتبط,و+_أغتبط,ٱِغْتَبَط,O,verb
به,به,بِ,O,prep
حتى,حتى,حَتَّى,O,prep
كان,كان,كان,O,verb
يكاتبه,يكاتبه,كاتَب,O,verb
بقوله,ب+_قوله,قَوْل,O,noun
الى,إلى,إِلَى,O,prep
الليث,الليث,لَيْث,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الليث,الليث,لَيْث,I-PERS,noun
والماء,و+_الماء,ماء,O,noun
ابن,ابن,ٱِبْن,I-PERS,noun_prop
الغيث,الغيث,غَيْث,I-PERS,noun
،,،,،,O,punc
وكذا,و+_كذا,كَذا,O,conj
اخذ,أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
ابن,ابن,ٱِبْن,B-PERS,noun_prop
الجزري,الجزري,جَزَرِيّ,I-PERS,adj
لما,ل+_ما,ما,O,pron_rel
ورد,و+_رد,رَدّ,O,verb
عليهم,عليهم,عَلَى,O,prep
اليمن,اليمن,يَمَن,B-LOC,noun_prop
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
وعشرين,و+_عشرين,عِشْرُون,O,noun
قرا,قرآ,قَرَأ,O,verb
عيه,عية,عَيّ,O,noun
صحيح,صحيح,صَحِيح,O,adj
مسلم,مسلم,مُسْلِم,O,noun
وغيره,و+_غيره,غَيْر,O,noun
،,،,،,O,punc
وحج,و+_حج,حَجّ,O,noun
مرتين,مرتين,مَرَّة,O,noun
وزار,و+_زار,زار,O,verb
