token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
التقي,التقى,ٱِلْتَقَى,I-PERS,verb
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
صلح,صلح,صُلْح,I-PERS,noun
المدني,المدني,مَدَنِيّ,I-PERS,adj
ابن,ابن,ٱِبْن,O,noun_prop
عم,عم,عَمّ,I-PERS,noun
بني,بني,بَنِي,B-PERS,noun_prop
صالح,صالح,صالِح,I-PERS,noun_prop
قضاتها,قضاتها,قاضِي,O,noun
وخادم,و+_خادم,خادِم,O,noun
ضريح,ضريح,ضَرِيح,O,noun
السيد,السيد,سَيِّد,O,noun_prop
حمزة,حمزة,حَمْزَة,B-PERS,noun_prop
بها,بها,بِ,O,prep
.,.,.,O,punc
نشا,نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
فحفظ,ف+_حفظ,حِفْظ,O,noun
المنهاج,المنهاج,مِنْهاج,O,noun
الفرعي,الفرعي,فَرْعِيّ,O,adj
والاصلي,و+_الأصلي,أَصْلِيّ,O,adj
والفية,و+_إلفيه,إِلْف,O,noun
النحو,النحو,نَحْو,O,noun
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
وقدم,و+_قدم,قَدَّم,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
.,.,.,O,punc
