token,tokenized,lemma,label,pos
ابن,ابن,ٱِبْن,O,noun_prop
المداح,المداح,مَدّاح,I-PERS,noun
علي,على,عَلَى,B-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
الغمري,الغمري,الغمري,I-PERS,noun_prop
مضى,مضى,مَضَى,O,verb
هو,هو,هُوَ,O,pron
وجده,وجده,وَجَد,O,verb
واخوه,و+_إخوة,إِخْوَة,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
وابنه,و+_ابنه,ٱِبْن,O,noun
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
فطن,ف+_طن,طُنّ,O,noun
عرض,عرض,عَرَض,O,verb
علي,على,عَلَى,B-PERS,prep
كتبا,كتبا,كِتاب,O,noun
ومات,و+_مآت,مَأْتَى,O,noun
في,في,فِي,O,prep
طاعون,طاعون,طاعُون,O,noun
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
.,.,.,O,punc
