token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
ناصر,ناصر,ناصِر,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
المحلى,المحلي,مَحَلِّيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
نزيل,نزيل,أَزال,O,verb
مكة,مكة,مَكَّة,B-LOC,noun_prop
.,.,.,O,punc
ذكره,ذكره,ذَكَر,O,verb
الفاسي,الفاسي,فاسِيّ,B-PERS,noun_prop
وقال,و+_قال,قال,O,verb
اظنه,أظنه,ظَنّ,O,verb
حفظ,حفظ,حِفْظ,O,noun
المنهاج,المنهاج,مِنْهاج,O,noun
الفرعي,الفرعي,فَرْعِيّ,O,adj
فقد,ف+_قد,قَدْ,O,part_verb
كان,كان,كان,O,verb
يذاكر,يذاكر,ذاكَر,O,verb
بمسائل,ب+_مسائل,مَسْأَلَة,O,noun
منه,منه,مِن,O,prep
وعانى,و+_عانى,عانَى,O,verb
الشهادة,الشهادة,شَهادَة,O,noun
والوثائق,و+_الوثائق,وَثِيقَة,O,noun
وناب,و+_نأب,أَبَى,O,verb
في,في,فِي,O,prep
بعض,ب+_عض,عَضّ,O,noun
اعمال,أعمال,عَمَل,O,noun
المحلة,المحلة,مَحَلَّة,B-LOC,noun_prop
الكبرى,الكبري,كُبْرِي,I-LOC,noun
عن,عن,عَن,O,prep
قاضيها,قاضيها,قاضِي,O,noun
صهره,صهره,صِهْر,O,noun
العز,العز,عِزّ,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
سليم,سليم,سَلِيم,I-PERS,noun_prop
،,،,،,O,punc
وكذا,و+_كذا,كَذا,O,conj
عانى,عانى,عانَى,O,verb
التجارة,التجارة,تِجارَة,O,noun
وتردد,و+_تردد,تَرَدَّد,O,verb
لاجلها,ل+_أجلها,أَجْل,O,noun
مرات,مرات,مَرَّة,O,noun
الى,إلى,إِلَى,O,prep
عدن,عدن,عَدْن,B-LOC,noun_prop
،,،,،,O,punc
وجاور,و+_جاور,جاوَر,O,verb
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
سنين,سنين,سَنَة,O,noun
كثيرة,كثيرة,كَثِير,O,noun
وبالمدينة,و+_ب+_المدينة,مَدِينَة,O,noun
اشهرا,أشهرا,شَهْر,O,noun
،,،,،,O,punc
وتوجه,و+_توجه,تَوَجَّه,O,verb
من,من,مِن,O,prep
مكة,مكة,مَكَّة,B-LOC,noun_prop
قاصدا,قاصدا,قاصِد,O,adj
وادي,وادي,وادِي,O,noun
الطائف,الطائف,طائِف,I-LOC,noun_prop
فسقط,ف+_سقط,سَقَط,O,verb
من,من,مِن,O,prep
البعير,البعير,بَعِير,O,noun
الذي,الذي,الَّذِي,O,pron_rel
كان,كان,كان,O,verb
عليه,عليه,عَلَى,O,prep
راكبا,راكبا,راكِب,O,noun
فحمل,ف+_حمل,حَمَل,O,verb
الى,إلى,إِلَى,O,prep
مكة,مكة,مَكَّة,B-LOC,noun_prop
فمات,ف+_مات,مات,O,verb
قبل,قبل,قِبَل,O,noun
وصوله,وصوله,وُصُول,O,noun
اليها,إليها,إِلَى,O,prep
وغسل,و+_غسل,غُسْل,O,noun
بالابطح,ب+_الأبطح,أَبْطَح,O,noun
ودفن,و+_دفن,دَفَن,O,verb
بالمعلاة,ب+_المعلاة,مَعْلاة,O,noun
وذلك,و+_ذلك,ذٰلِكَ,O,pron_dem
في,في,فِي,O,prep
احد,أحد,أَحَد,O,noun
الربيعين,الربيعين,الربيعين,O,noun_prop
سنة,سنة,سَنَة,O,noun
عشرين,عشرين,عِشْرُون,O,noun
واظنه,و+_أظنه,ظَنّ,O,verb
بلغ,بلغ,بَلَغ,O,verb
السبعين,السبعين,سَبْع,O,noun
،,،,،,O,punc
وفيه,و+_فيه,فِي,O,prep
دين,دين,دِين,O,noun
وخير,و+_خير,خَيْر,O,noun
.,.,.,O,punc
