token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
فارس,فارس,فارِس,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
الطاغي,الطاغي,طاغِي,I-PERS,noun
البرنوسي,البرنوسي,البرنوسي,I-PERS,noun_prop
نسبة,نسبة,نِسْبَة,O,noun
لقبيلة,ل+_قبيله,قُبَيْلَ,O,noun
يقال,يقال,قال,O,verb
لها,لها,لِ,O,prep
البرانسة,البرانسة,البرانسه,O,noun_prop
التازي,الNOAN,تازي,I-ORG,noun_prop
بالزاي,ب+_الزاي,زاي,I-ORG,noun
المنقوطة,المنقوطة,مَنْقُوط,O,adj
والمثناة,و+_المثناة,مُثَنَّى,O,noun
الفوقانية,الفوقانية,فَوْقانِيّ,O,adj
وتلزة,و+_تلزه,لَزّ,O,verb
من,من,مِن,O,prep
اعمال,أعمال,عَمَل,O,noun
فاس,فاس,فاس,B-LOC,noun_prop
ممن,ممن,مِن,O,prep
قدم,قدم,قَدَّم,O,verb
مصر,مصر,مِصْر,B-LOC,noun_prop
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
واخذ,و+_أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
البدر,البدر,بَدْر,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الغرز,الغرز,غَرْز,I-PERS,noun
وغيره,و+_غيره,غَيْر,O,noun
بل,بل,بَل,O,conj
اكثر,أكثر,أَكْثَر,O,adj
عن,عن,عَن,O,prep
النور,النور,نُور,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
التنسي,التنسي,التنسي,I-PERS,noun_prop
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
وغيره,و+_غيره,غَيْر,O,noun
ووصفه,و+_وصفه,وَصَف,O,verb
البقاعي,الNOAN,بقاعي,B-PERS,noun_prop
بالفاضل,ب+_الفاضل,فاضِل,O,noun_prop
المفنن,المفنن,المفنن,O,noun_prop
