token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عباس,عباس,عَبّاس,I-PERS,noun_prop
ابو,أبو,أَبُو,I-PERS,noun_prop
الخير,الخير,خَيْر,I-PERS,noun
الجوهري,الجوهري,جَوْهَرِيّ,I-PERS,adj
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,O,adj
الحنفي,الحنفي,حَنَفِيّ,I-PERS,noun_prop
الضرير,الضرير,الضرير,O,noun_prop
احد,أحد,أَحَد,O,noun
صوفية,صوفية,صُوفِيّ,O,adj
المؤيدية,المؤيدية,المؤيديه,O,noun_prop
وخال,و+_خال,خال,B-PERS,verb
ابن,ابن,ٱِبْن,I-PERS,noun_prop
عز,عز,عِزّ,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
المعبر,المعبر,مُعَبَّر,I-PERS,adj
.,.,.,O,punc
ممن,ممن,مِن,O,prep
جاور,جاور,جاوَر,O,verb
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
وتلا,و+_تلا,تَلا,O,verb
القران,القرآن,قُرْآن,O,noun_prop
على,على,عَلَى,O,prep
الزين,الزين,زَيْن,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
عياش,عياش,عَيّاش,I-PERS,noun_prop
،,،,،,O,punc
وهو,و+_هو,هُوَ,O,pron
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ست,ست,سِتّ,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
حي,حي,حَيّ,O,noun
.,.,.,O,punc
