token,tokenized,lemma,label,pos
حسنة,حسنة,حَسَن,O,noun
كما,كما,كَما,O,conj
هو,هو,هُوَ,O,pron
على,على,عَلَى,O,prep
الالسنة,الألسنة,لِسان,O,noun
والظاهر,و+_الظاهر,ظاهِر,O,noun
انها,أنها,أَنَّ,O,conj_sub
كالتي,ك+_آلتي,آلَة,O,noun
قبلها,قبلها,قِبَل,O,noun
ابنة,ابنة,ٱِبْنَة,O,noun
ابي,أبي,أَبِي,O,noun_prop
اليمن,اليمن,يَمَن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الرضى,الرضى,رِضَى,I-PERS,noun
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
الطبري,الطبري,طَبَرِيّ,I-PERS,adj
المكية,المكية,مَكِّيّ,O,adj
.,.,.,O,punc
تزوجها,تزوجها,تَزَوَّج,O,verb
عبد,عبد,عَبْد,B-PERS,noun_prop
الملك,الملك,مَلِك,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الملك,الملك,مَلِك,I-PERS,noun
المرجاني,المرجاني,مَرْجانِيّ,I-PERS,adj
ثم,ثم,ثُمَّ,O,adv
حسن,حسن,حَسَن,O,noun_prop
المعروف,المعروف,مَعْرُوف,O,adj
بغيات,ب+_غيات,غَيَّة,O,noun
الصغير,الصغير,صَغِير,O,noun
واولدها,و+_أولدها,وَلَّد,O,verb
وماتت,و+_ماتت,مات,O,verb
تحته,تحته,تَحْتَ,O,noun
؛,؛,؛,O,punc
وكانت,و+_كانت,كان,O,verb
دينة,دينه,دِين,O,noun
خيرة,خيرة,خَيِّر,O,adj
وربما,و+_ربما,رُبَّما,O,adv
اعتراها,اعتراها,ٱِعْتَرَى,O,verb
حال,حال,حال,O,noun
يقل,يقل,قَلّ,O,verb
فيه,فيه,فِي,O,prep
ضبطها,ضبطها,ضَبْط,O,noun
.,.,.,O,punc
ماتت,ماتت,مات,O,verb
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
ظنا,ظنا,ظَنّ,O,verb
او,أو,أَو,O,conj
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
ودفنت,و+_دفنت,دَفَن,O,verb
بالمعلاة,ب+_المعلاة,مَعْلاة,O,noun
.,.,.,O,punc
ذكرها,ذكرها,ذِكْر,O,noun
التقي,التقى,ٱِلْتَقَى,B-PERS,verb
الفاسي,الفاسي,فاسِيّ,I-PERS,noun_prop
،,،,،,O,punc
ورايتها,و+_رأيتها,راوَنْد,O,verb
بخطى,ب+_خطى,خَطْوَة,O,noun
في,في,فِي,O,prep
موضع,موضع,مَوْضِع,O,noun
اخر,آخر,آخَر,O,adj
حبيبة,حبيبة,حَبِيب,O,adj
وهو,و+_هو,هُوَ,O,pron
غلط,غلط,غَلَط,O,noun
،,،,،,O,punc
وامها,و+_أمها,أُمّ,O,noun
ام,أم,أَم,B-PERS,conj
هانئ,هانئ,هانِئ,I-PERS,adj
ابنة,ابنة,ٱِبْنَة,O,noun
ابي,أبي,أَبِي,B-PERS,noun_prop
العباس,العباس,عَبّاس,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
المعطي,المعطي,مُعْطِي,I-PERS,noun
،,،,،,O,punc
سمعت,سمعت,سَمِع,O,verb
صاحبة,صاحبة,صاحِب,O,noun
الترجمة,الترجمة,تَرْجَمَة,O,noun
من,من,مِن,O,prep
والدها,والدها,والِد,O,noun
واجاز,و+_أجاز,أَجاز,O,verb
لها,لها,لِ,O,prep
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
سبعين,سبعين,سَبْع,O,noun
فما,ف+_ما,ما,O,part_neg
بعدها,بعدها,بُعْد,O,noun
الصلاح,الصلاح,صَلاح,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
النجم,النجم,نَجْم,I-PERS,noun
وابن,و+_ابن,ٱِبْن,B-PERS,noun
اميلة,أميله,مَيَّل,I-PERS,verb
وطائفة,و+_طائفة,طائِفَة,O,noun
،,،,،,O,punc
وكانت,و+_كانت,كان,O,verb
خيرة,خيرة,خَيِّر,O,adj
دينة,دينه,دِين,O,noun
