token,tokenized,lemma,label,pos
ابن,ابن,ٱِبْن,O,noun_prop
البارزي,البارزي,البارزي,I-PERS,noun_prop
ناصر,ناصر,ناصِر,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
وابناه,و+_ابناه,ٱِبْن,O,noun
الشهاب,الشهاب,شِهاب,O,noun_prop
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
والكمال,و+_الكمال,كَمال,B-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,O,noun
اولهما,أولهما,أَوَّل,O,adj
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحيم,الرحيم,رَحِيم,I-PERS,noun_prop
وبنوه,و+_بنوه,بَنَى,O,verb
ابو,أبو,أَبُو,B-PERS,noun_prop
البقاء,البقاء,بَقاء,I-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
يوسف,يوسف,يُوسِف,B-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
فاطمة,فاطمة,فاطِمَة,B-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
عبد,عبد,عَبْد,B-PERS,noun_prop
القادر,القادر,قادِر,I-PERS,noun_prop
وبنو,و+_بنو,بَنُون,B-PERS,noun
الكمال,الكمال,كَمال,I-PERS,noun
فاطمة,فاطمة,فاطِمَة,B-PERS,noun_prop
وزينب,و+_زينب,زَيْنَب,B-PERS,noun_prop
وهما,و+_هما,هُما,O,pron
من,من,مِن,O,prep
اختين,أختين,أُخْت,O,noun
فاحداهما,ف+_أحداهما,أَحَدّ,O,noun
تزوجها,تزوجها,تَزَوَّج,O,verb
البهاء,البهاء,بَهاء,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
حجي,حجى,حِجَى,I-PERS,noun
فاستولدها,فاستولدها,فاستولدها,O,noun_prop
يحيى,يحيى,يَحْيَى,B-PERS,noun_prop
وزبيدة,و+_زبيدة,زُبَيْدَة,B-PERS,noun_prop
والاخرى,و+_الأخرى,أُخْرَى,O,adj
تزوجها,تزوجها,تَزَوَّج,O,verb
الجمالي,الجمالي,جَمالِيّ,B-PERS,adj
بن,بن,بِن,I-PERS,noun_prop
كاتب,كاتب,كاتِب,I-PERS,noun
جكم,جكم,جكم,I-PERS,noun_prop
فاستولدها,فاستولدها,فاستولدها,O,noun_prop
الكمال,الكمال,كَمال,B-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
واحمد,و+_أحمد,أَحْمَد,B-PERS,noun_prop
وخديجة,و+_خديجة,خَدِيجَة,B-PERS,noun_prop
فلمحمد,ف+_ل+_محمد,مُحَمَّد,B-PERS,noun_prop
البدر,البدر,بَدْر,I-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
وناصر,و+_ناصر,ناصِر,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
هبة,هبة,هِبَة,I-PERS,noun
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
وابناه,و+_ابناه,ٱِبْن,O,noun
الصدر,الصدر,صَدْر,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
واخته,و+_أخته,أُخْت,O,noun
وابناها,و+_ابناها,ٱِبْن,O,noun
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
واحمد,و+_أحمد,أَحْمَد,B-PERS,noun_prop
ابنا,ابنا,ٱِبْن,O,noun
التقي,التقى,ٱِلْتَقَى,O,verb
ابي,أبي,أَبِي,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
الهاشمي,الهاشمي,هاشِمِيّ,I-PERS,adj
التاجران,التاجران,تاجِر,O,noun
.,.,.,O,punc
