token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
المسند,المسند,مُسْنَد,I-PERS,adj
شمس,شمس,شَمْس,B-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
الدمشقي,الدمشقي,دِمَشْقِيّ,I-PERS,adj
بن,بن,بِن,I-PERS,noun_prop
الصيرفي,الصيرفي,صَيْرَفِيّ,I-PERS,noun
البزار,البزار,بَزّار,I-PERS,noun
قريب,قريب,قَرِيب,O,adj
الحافظ,الحافظ,حافِظ,O,noun_prop
ابن,ابن,ٱِبْن,I-PERS,noun_prop
ناصر,ناصر,ناصِر,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
.,.,.,O,punc
مات,مات,مات,O,verb
بدمشق,ب+_دمشق,دِمَشْق,B-LOC,noun_prop
في,في,فِي,O,prep
عاشر,عاشر,عاشِر,O,noun
جمادى,جمادى,جُمادَى,O,noun_prop
الاخرة,الآخرة,آخِرَة,O,noun
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
وستين,و+_ستين,سِتّ,O,noun
ودفن,و+_دفن,دَفَن,O,verb
بمقبرة,ب+_مقبرة,مَقْبَر,O,noun
باب,باب,باب,B-MISC,noun
الفراديس,الفراديس,فِرْدَوْس,I-MISC,noun
الشرقي,الشرقي,شَرْقِيّ,I-LOC,adj
على,على,عَلَى,O,prep
حافة,حافة,حافَة,O,noun
الطريق,الطريق,طَرِيق,O,noun
.,.,.,O,punc
ذكه,ذكه,ذكه,O,noun_prop
ابن,ابن,ٱِبْن,B-PERS,noun_prop
اللبودي,اللبودي,اللبودي,I-PERS,noun_prop
قال,قال,قال,O,verb
ولم,و+_لم,لَم,O,part_neg
يسمع,يسمع,سَمِع,O,verb
منه,منه,مِن,O,prep
سواي,سواي,سِوَى,O,noun
رحمه,رحمه,رَحِم,O,verb
.,.,.,O,punc
وينظر,و+_ينظر,نَظَر,O,verb
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
المنبجي,المنبجي,المنبجي,I-PERS,noun_prop
.,.,.,O,punc
