token,tokenized,lemma,label,pos
الزمزمي,الزمزمي,الزمزمي,B-PERS,noun_prop
بفتح,ب+_فتح,فَتْح,O,noun
المعجمتين,المعجمتين,المعجمتين,O,noun_prop
نسبة,نسبة,نِسْبَة,O,noun
لبئر,ل+_بئر,بِئْر,B-PERS,noun
زمزم,زمزم,زَمْزَم,I-PERS,noun
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
واحمد,و+_أحمد,أَحْمَد,B-PERS,noun_prop
واسماعيل,و+_إسماعيل,إِسْماعِيل,B-PERS,noun_prop
وحسين,و+_حسين,حُسَيْن,B-PERS,noun_prop
ومحمد,و+_محمد,مُحَمَّد,B-PERS,noun_prop
وعائشة,و+_عائشة,عائِش,B-PERS,noun
بنو,بنو,بَنُون,I-PERS,noun
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
داود,داود,داوُد,I-PERS,noun_prop
وامهم,و+_أمهم,أُمّ,O,noun
ابنة,ابنة,ٱِبْنَة,O,noun
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
سالم,سالم,سالِم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ياقوت,ياقوت,ياقُوت,I-PERS,noun
ويقال,و+_يقال,قال,O,verb
اسمها,اسمها,ٱِسْم,O,noun
مريم,مريم,مَرْيَم,B-PERS,noun_prop
فابراهيم,ف+_إبراهيم,إِبْراهِيم,I-PERS,noun_prop
لم,لم,لَم,O,part_neg
يعقب,يعقب,عَقَب,O,verb
بل,بل,بَل,O,conj
لم,لم,لَم,O,part_neg
يتزوج,يتزوج,تَزَوَّج,O,verb
واحمد,و+_أحمد,أَحْمَد,B-PERS,noun_prop
له,له,لِ,O,prep
سلامة,سلامة,سَلامَة,B-PERS,noun
وحسين,و+_حسين,حُسَيْن,B-PERS,noun_prop
له,له,لِ,O,prep
واما,و+_إما,إِمّا,O,conj
اسماعيل,إسماعيل,إِسْماعِيل,B-PERS,noun_prop
فله,ف+_له,لِ,O,prep
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
وابو,و+_أبو,أَبُو,B-PERS,noun_prop
الفتح,الفتح,فَتْح,I-PERS,noun
ونابت,و+_نابت,ناب,B-PERS,verb
وداود,و+_داود,داوُد,B-PERS,noun_prop
فلمحمد,ف+_ل+_محمد,مُحَمَّد,B-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
ولعلي,و+_ل+_علي,عَلِيّ,B-PERS,noun_prop
ابنة,ابنة,ٱِبْنَة,O,noun
ولابي,و+_ل+_أبي,أَب,B-PERS,noun
الفتح,الفتح,فَتْح,I-PERS,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
ولنابت,ولنابت,ولنابت,B-PERS,noun_prop
اسماعيل,إسماعيل,إِسْماعِيل,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
حسن,حسن,حَسَن,B-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
ابو,أبو,أَبُو,B-PERS,noun_prop
القسم,القسم,قِسْم,I-PERS,noun
وممن,و+_ممن,مِن,O,prep
انتسب,انتسب,ٱِنْتَسَب,O,verb
كذلك,ك+_ذلك,ذٰلِكَ,O,pron_dem
لانتمائه,ل+_انتمائه,ٱِنْتِماء,O,noun
لهم,لهم,لِ,O,prep
من,من,مِن,O,prep
جهة,جهة,جِهَة,O,noun
النساء,النساء,نِساء,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
السلام,السلام,سَلام,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
موسى,موسى,مُوسَى,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اكبر,أكبر,أَكْبَر,I-PERS,adj
الشيرازي,الشيرازي,شِيرازِيّ,I-PERS,adj
الاصل,الأصل,أَصْل,O,noun
قدم,قدم,قَدَّم,O,verb
ابوه,أبوه,أَب,O,noun
فتزوج,ف+_تزوج,تَزَوَّج,O,verb
عائشة,عائشه,عائِش,B-PERS,noun
ابنة,ابنة,ٱِبْنَة,O,noun
علي,على,عَلَى,B-PERS,prep
فاستولدها,فاستولدها,فاستولدها,O,noun_prop
عبد,عبد,عَبْد,B-PERS,noun_prop
السلام,السلام,سَلام,I-PERS,noun
ولعبد,و+_ل+_عبد,عَبْد,B-PERS,noun_prop
السلام,السلام,سَلام,I-PERS,noun
من,من,مِن,O,prep
سلامة,سلامة,سَلامَة,B-PERS,noun
ابنة,ابنة,ٱِبْنَة,O,noun
خاله,خاله,خال,O,verb
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
المذكور,المذكور,مَذْكُور,I-PERS,adj
ام,أم,أَم,O,conj
الامان,الأمان,أَمان,I-PERS,noun
وام,و+_أم,أُمّ,O,noun_prop
هانئ,هانئ,هانِئ,B-PERS,adj
وام,و+_أم,أُمّ,O,noun_prop
الحسين,الحسين,حُسَيْن,B-PERS,noun_prop
وعائشة,و+_عائشة,عائِش,B-PERS,noun
ومحمد,و+_محمد,مُحَمَّد,B-PERS,noun_prop
وعبد,و+_عبد,عَبْد,B-PERS,noun_prop
العزيز,العزيز,عَزِيز,I-PERS,noun_prop
وموسى,و+_موسى,مُوسَى,B-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
لعبد,ل+_عبد,عَبْد,B-PERS,noun_prop
العزيز,العزيز,عَزِيز,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
احد,أحد,أَحَد,O,noun
الاخذين,الآخذين,آخِذ,O,noun
عني,عني,عَن,O,prep
والمتوفي,و+_المتوفى,مُتَوَفَّى,O,noun
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
بالطاعون,ب+_الطاعون,طاعُون,O,noun
وكذا,و+_كذا,كَذا,O,conj
ابو,أبو,أَبُو,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
مات,مات,مات,O,verb
بعده,بعده,بُعْد,O,noun
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
ايضا,أيضا,أَيْض,O,noun
وكلاهما,و+_كلاهما,كُلْوَة,O,noun
في,في,فِي,O,prep
حياة,حياة,حَياة,O,noun
ابويهما,أبويهما,أَبَوان,O,noun
وتاخر,و+_تأخر,تَأَخَّر,O,verb
بعد,بعد,بُعْد,O,noun
والدهما,والدهما,والِد,O,noun
عمر,عمر,عُمَر,B-PERS,noun_prop
المتوفي,المتوفى,مُتَوَفَّى,O,noun
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
سنة,سنة,سَنَة,O,noun
ست,ست,سِتّ,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
وعلي,و+_علي,عَلِيّ,B-PERS,noun_prop
وعثمان,و+_عثمان,عُثْمان,B-PERS,noun_prop
وكان,و+_كان,كان,O,verb
ثانيهما,ثانيهما,ثانيهما,O,noun_prop
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
ثم,ثم,ثُمَّ,O,adv
رجع,رجع,رَجَع,O,verb
في,في,فِي,O,prep
اثناء,أثناء,ثِنْي,O,noun
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وتسعين,و+_تسعين,سَعَى,O,verb
ومعه,و+_معه,مَع,O,prep
مرسوم,مرسوم,مَرْسُوم,O,noun
الخليفة,الخليفة,خَلِيفَة,O,noun
وغيره,و+_غيره,غَيْر,O,noun
بالاشتراك,ب+_الاشتراك,ٱِشْتِراك,O,noun
مع,مع,مَع,O,prep
اقربائهم,أقربائهم,قَرِيب,O,noun
من,من,مِن,O,prep
جهة,جهة,جِهَة,O,noun
امهم,أمهم,أُمّ,O,noun
في,في,فِي,O,prep
القبة,القبة,قُبَّة,B-LOC,noun
والبئر,و+_البئر,بِئْر,B-LOC,noun
ثم,ثم,ثُمَّ,O,adv
بطل,بطل,بَطَل,O,noun
ثم,ثم,ثُمَّ,O,adv
رجع,رجع,رَجَع,O,verb
.,.,.,O,punc
