token,tokenized,lemma,label,pos
قرقماس,قرقماس,قرقماس,B-PERS,noun_prop
الشعباني,الشعباني,الشعباني,I-PERS,noun_prop
الظاهري,الظاهري,ظاهِرِيّ,O,adj
برقوق,ب+_رقوق,رَقّ,B-PERS,noun
ثم,ثم,ثُمَّ,O,adv
الناصري,الناصري,ناصِرِيّ,B-PERS,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بقرقماس,بقرقماس,بقرقماس,B-LOC,noun_prop
اهرام,أهرام,أَهْرام,I-PERS,noun_prop
ضاغ,ضاغ,ضاغ,I-LOC,noun_prop
يعني,يعني,عَنَى,O,verb
جبل,جبل,جَبَل,O,noun
الاهرام,الأهرام,أَهْرام,B-MISC,noun_prop
لتكبره,ل+_تكبره,كَبَر,O,verb
.,.,.,O,punc
اصله,أصله,وَصَل,O,verb
من,من,مِن,O,prep
كتابية,كتابية,كِتابِيّ,O,adj
الظاهر,الظاهر,ظاهِر,B-MISC,noun
ثم,ثم,ثُمَّ,O,adv
ملكه,ملكه,مِلْك,O,noun
ابنه,ابنه,ٱِبْن,O,noun
فاعتقه,ف+_أعتقه,أَعْتَق,O,verb
وعمله,و+_عمله,عَمَل,O,noun
خاصكيا,خاصكيا,خاصكيا,O,noun_prop
ثم,ثم,ثُمَّ,O,adv
صار,صار,صار,O,verb
في,في,فِي,O,prep
دولة,دولة,دَوْلَة,O,noun
المؤيد,المؤيد,مُؤَيِّد,O,noun
من,من,مِن,O,prep
الدوادارية,الدوادارية,الدواداريه,O,noun_prop
الصغار,الصغار,صَغِير,O,noun
ثم,ثم,ثُمَّ,O,adv
تامر,تامر,تامِر,O,noun_prop
بعده,بعده,بُعْد,O,noun
عشرة,عشرة,عَشَرَة,O,noun
ثم,ثم,ثُمَّ,O,adv
دوادارا,دوادارا,دوادارا,O,noun_prop
ثانيا,ثانيا,ثانِي,O,adj
مع,مع,مَع,O,prep
امرة,أمره,أَمْر,O,noun
طبلخاناه,طبلخاناه,طبلخاناه,B-PERS,noun_prop
،,،,،,O,punc
ودام,و+_دام,دام,O,verb
الى,إلى,إِلَى,O,prep
سنة,سنة,سَنَة,O,noun
ست,ست,سِتّ,O,noun
وعشرين,و+_عشرين,عِشْرُون,O,noun
فانعم,ف+_أنعم,أَنْعَم,O,noun
عليه,عليه,عَلَى,O,prep
بتقدمة,ب+_تقدمه,تَقَدُّم,O,noun
وتوجه,و+_توجه,تَوَجَّه,O,verb
لمكة,ل+_مكة,مَكَّة,B-LOC,noun_prop
مع,مع,مَع,O,prep
علي,على,عَلَى,B-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
عنان,عنان,عَنان,I-PERS,noun
كالشريك,ك+_الشريك,شَرِيك,I-PERS,noun
له,له,لِ,O,prep
في,في,فِي,O,prep
امرتها,أمرتها,أَمَر,O,verb
واقام,و+_أقام,أَقام,O,verb
بها,بها,بِ,O,prep
نحو,نحو,نَحْو,O,noun
سنة,سنة,سَنَة,O,noun
تخمينا,تخمينا,تَخْم,O,noun
،,،,،,O,punc
وطلب,و+_طلب,طَلَب,O,verb
الى,إلى,إِلَى,O,prep
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
على,على,عَلَى,O,prep
امرته,أمرته,أَمَر,O,verb
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
خلع,خلع,خَلْع,O,noun
عليه,عليه,عَلَى,O,prep
في,في,فِي,O,prep
منتصف,منتصف,مُنْتَصَف,O,noun
شوال,شوال,شُوال,O,noun
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
وعشرين,و+_عشرين,عِشْرُون,O,noun
بالحجوبية,بالحجوبية,بالحجوبيه,O,noun_prop
الكبرى,الكبري,كُبْرِي,O,noun
فباشرها,ف+_باشرها,باشَر,O,verb
بحرمة,ب+_حرمه,حَرَم,O,noun
زائدة,زائدة,زائِد,O,noun
وعظمة,و+_عظمه,عَظْم,O,noun
وبطش,و+_بطش,بَطْش,O,noun
في,في,فِي,O,prep
الناس,الناس,ناس,O,noun
بحيث,ب+_حيث,حَيْثُ,O,conj
هابه,هابه,هاب,O,verb
كل,كل,كُلّ,O,noun
احد,أحد,أَحَد,O,noun
وسافر,و+_سافر,سافَر,O,verb
مع,مع,مَع,O,prep
السلطان,السلطان,سُلْطان,O,noun
الى,إلى,إِلَى,O,prep
امد,أمد,أَمْبِير,B-LOC,noun
فلما,ف+_لما,لَمّا,O,conj
رجع,رجع,رَجَع,O,verb
وذلك,و+_ذلك,ذٰلِكَ,O,pron_dem
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وثلاثين,و+_ثلاثين,ثَلاث,O,noun
استقر,استقر,ٱِسْتَقَرّ,O,verb
به,به,بِ,O,prep
في,في,فِي,O,prep
نيابة,نيابة,نِيابَة,O,noun
حلب,حلب,حَلَب,B-LOC,noun_prop
بعد,بعد,بُعْد,O,noun
قصروه,قصروه,قَصَّر,O,verb
المنتقل,المنتقل,مُنْتَقِل,O,adj
لنيابة,ل+_نيابة,نِيابَة,O,noun
الشام,الشام,شام,B-LOC,noun_prop
فباشرها,ف+_باشرها,باشَر,O,verb
على,على,عَلَى,O,prep
عادته,عادته,عادَة,O,noun
ثم,ثم,ثُمَّ,O,adv
صرف,صرف,صَرْف,O,noun
حين,حين,حِين,O,noun
ظهر,ظهر,ظُهْر,O,noun
جانبك,جانبك,جانِب,O,noun
الصوفي,الصوفي,صُوفِيّ,O,adj
من,من,مِن,O,prep
الروم,الروم,رُوم,O,noun_prop
وقدم,و+_قدم,قَدَّم,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
مسرعا,مسرعا,مسرعا,O,noun_prop
على,على,عَلَى,O,prep
النجب,النجب,نَجْب,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
وثلاثين,و+_ثلاثين,ثَلاث,O,noun
على,على,عَلَى,O,prep
اقطاع,أقطاع,قَطِيع,B-PERS,noun
جقمق,جقمق,جقمق,B-PERS,noun_prop
العلائي,العلائي,العلائي,I-PERS,noun_prop
ووظيفته,و+_وظيفته,وَظِيفَة,O,noun
امرة,أمره,أَمْر,O,noun
سلاح,سلاح,سِلاح,O,noun
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
تجرد,تجرد,تَجَرُّد,O,noun
في,في,فِي,O,prep
جماعة,جماعة,جَماعَة,O,noun
امراء,أمراء,أَمِير,O,noun
الى,إلى,إِلَى,O,prep
ارزنكان,ارزنكان,ارزنكان,B-LOC,noun_prop
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
واربعين,و+_أربعين,أَرْبَع,O,noun
فكان,ف+_كان,كان,O,verb
حضورهم,حضورهم,حُضُور,O,noun
بالطلب,ب+_الطلب,طَلَب,O,noun
حين,حين,حِين,O,noun
ترشح,ترشح,رَشَّح,O,verb
جقمق,جقمق,جقمق,B-PERS,noun_prop
للسلطنة,ل+_السلطنة,سَلْطَنَة,O,noun
فقام,ف+_قام,قام,O,verb
معه,معه,مَع,O,prep
حتى,حتى,حَتَّى,O,prep
تسلطن,تسلطن,سَلَّط,O,verb
ذاك,ذاك,ذاكَ,O,pron_dem
وعمل,و+_عمل,عَمِل,O,verb
هذا,هذا,هٰذا,O,pron_dem
عوضه,عوضه,عَوَّض,O,verb
اتابكا,اتابكا,اتابكا,B-PERS,noun_prop
فلم,ف+_لم,لَم,O,part_neg
يلبث,يلبث,لَبِث,O,verb
الا,إلا,إِلّا,O,part
اياما,أياما,يَوْم,O,noun
ووثب,و+_وثب,وَثْب,O,noun
عليه,عليه,عَلَى,O,prep
وكان,و+_كان,كان,O,verb
ما,ما,ما,O,pron_rel
شرح,شرح,شَرْح,O,noun
في,في,فِي,O,prep
الحوادث,الحوادث,حادِث,O,noun
،,،,،,O,punc
وال,وال,والِي,O,noun
امره,أمره,أَمْر,O,noun
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
جرح,جرح,جُرْح,O,noun
في,في,فِي,O,prep
وجهه,وجهه,وَجْه,O,noun
بالنشاب,ب+_النشاب,نَشّاب,O,noun
وفر,وفر,وَفْر,O,noun
عنه,عنه,عَن,O,prep
غالب,غالب,غالِب,O,noun
اصحابه,أصحابه,صاحِب,O,noun
ثم,ثم,ثُمَّ,O,adv
انهزم,انهزم,ٱِنْهَزَم,O,verb
واختفى,و+_أختفي,ٱِخْتَفَى,O,verb
من,من,مِن,O,prep
يوم,يوم,يَوْم,O,noun
الاربعاء,الأربعاء,أَرْبِعاء,O,noun_prop
رابع,رابع,رابِع,O,adj
ربيع,ربيع,رَبِيع,O,noun_prop
الاخر,الآخر,آخَر,O,adj
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
واربعين,و+_أربعين,أَرْبَع,O,noun
ولم,و+_لم,لَم,O,part_neg
يلبث,يلبث,لَبِث,O,verb
ان,أن,أَنَّ,O,conj_sub
قبض,قبض,قَبَض,O,verb
عليه,عليه,عَلَى,O,prep
في,في,فِي,O,prep
يوم,يوم,يَوْم,O,noun
الجمعة,الجمعة,جُمْعَة,O,noun_prop
سادسه,سادسة,سادِس,O,adj
ثم,ثم,ثُمَّ,O,adv
قيد,قيد,قَيْد,O,noun
وجهز,و+_جهز,جَهَّز,O,verb
الى,إلى,إِلَى,O,prep
اسكندرية,إسكندرية,إِسْكَنْدَرِيّ,B-LOC,adj
من,من,مِن,O,prep
الغد,الغد,غَد,O,noun
فحبس,ف+_حبس,حَبْس,O,noun
بها,بها,بِ,O,prep
الى,إلى,إِلَى,O,prep
خامس,خامس,خامِس,O,adj
رجب,رجب,رَجَب,O,noun_prop
وعقد,و+_عقد,عَقَد,O,verb
له,له,لِ,O,prep
مجلس,مجلس,مَجْلِس,O,noun
بالقصر,ب+_القصر,قَصْر,O,noun
واقيمت,و+_أقيمت,أَقام,O,verb
البينة,البينة,بَيِّنَة,O,noun
عند,عند,عِنْد,O,noun
القاضي,القاضي,قاضِي,O,noun
المالكي,المالكي,مالِكِيّ,O,noun
على,على,عَلَى,O,prep
منصوب,منصوب,مَنْصُوب,O,adj
عن,عن,عَن,O,prep
قرقماس,قرقماس,قرقماس,B-LOC,noun_prop
هو,هو,هُوَ,O,pron
الشهاب,الشهاب,شِهاب,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يعقوب,يعقوب,يَعْقُوب,I-PERS,noun_prop
نقيب,نقيب,نَقِيب,O,noun
شيخنا,شيخنا,شَيْخ,O,noun
بحكم,ب+_حكم,حُكْم,O,noun
غيبته,غيبته,غِيبَة,O,noun
باسكندرية,ب+_إسكندرية,إِسْكَنْدَرِيّ,B-LOC,adj
بخروجه,ب+_خروجه,خُرُوج,O,noun
على,على,عَلَى,O,prep
السلطان,السلطان,سُلْطان,O,noun
بعد,بعد,بُعْد,O,noun
مبايعته,مبايعته,مُبايَعَة,O,noun
وخلفه,و+_خلفه,خَلْف,O,noun
له,له,لِ,O,prep
واشهاره,و+_إشهاره,إِشْهار,O,noun
السلاح,السلاح,سِلاح,O,noun
فحكم,ف+_حكم,حُكْم,O,noun
عليه,عليه,عَلَى,O,prep
بموجب,ب+_موجب,مُوجِب,O,noun
الشهادة,الشهادة,شَهادَة,O,noun
فقيل,ف+_قيل,قال,O,verb
له,له,لِ,O,prep
:,:,:,O,punc
فما,ف+_ما,ما,O,part_neg
يجب,يجب,وَجَب,O,verb
عليه,عليه,عَلَى,O,prep
قال,قال,قال,O,verb
:,:,:,O,punc
يتخير,يتخير,تَخَيَّر,O,verb
السلطان,السلطان,سُلْطان,O,noun
في,في,فِي,O,prep
ذلك,ذلك,ذٰلِكَ,O,pron_dem
فجهز,ف+_جهز,جَهَّز,O,verb
بريدي,بريدي,بَرِيد,I-PERS,noun
بان,ب+_أن,أَنَّ,O,conj_sub
يقرا,يقرا,أَقَرّ,O,verb
عليه,عليه,عَلَى,O,prep
المحضر,المحضر,مَحْضَر,O,noun
ويعذر,و+_يعذر,عَذَر,O,verb
له,له,لِ,O,prep
فيه,فيه,فِي,O,prep
فقرئ,فقرئ,فقرئ,O,noun_prop
عليه,عليه,عَلَى,O,prep
وامر,و+_أمر,أَمْر,O,noun
بقتله,ب+_قتله,قَتْل,O,noun
بسيف,ب+_سيف,سَيْف,O,noun_prop
الشرع,الشرع,شَرَع,O,noun_prop
فضربت,ف+_ضربت,ضَرَب,O,verb
عنقه,عنقه,عُنْق,O,noun
وذلك,و+_ذلك,ذٰلِكَ,O,pron_dem
باسكندرية,ب+_إسكندرية,إِسْكَنْدَرِيّ,B-LOC,adj
في,في,فِي,O,prep
يوم,يوم,يَوْم,O,noun
الاثنين,الاثنين,ٱِثْنَيْنِ,O,noun_prop
ثاني,ثاني,ثانِي,O,adj
عشره,عشرة,عَشَرَة,O,noun
وهو,و+_هو,هُوَ,O,pron
ابن,ابن,ٱِبْن,O,noun_prop
نيف,نيف,نَيِّف,O,noun
وخمسين,و+_خمسين,خَمْس,O,noun
سنة,سنة,سَنَة,O,noun
وكان,و+_كان,كان,O,verb
اميرا,أميرا,أَمِير,O,noun
ضخما,ضخما,ضَخْم,O,adj
متعاظما,متعاظما,مُتَعاظِم,O,adj
متكبرا,متكبرا,مُتَكَبِّر,O,adj
ظالما,ظالما,ظالِم,O,noun
مع,مع,مَع,O,prep
تدبير,تدبير,تَدْبِير,O,noun
ومكر,و+_مكر,مَكْر,O,noun
وشجاعة,و+_شجاعة,شَجاعَة,O,noun
واقدام,و+_أقدام,قَدَم,O,noun
وكونه,و+_كونه,كَوْن,O,noun
يتفقه,يتفقه,ٱِتَّفَق,O,verb
ويتحفظ,و+_يتحفظ,تَحَفَّظ,O,verb
بعض,ب+_عض,عَضّ,O,noun
المسائل,المسائل,مَسْأَلَة,O,noun
ويظهر,و+_يظهر,أَظْهَر,O,verb
التدين,التدين,تَدَيُّن,O,noun
ولتكبره,و+_ل+_تكبره,كَبَر,O,verb
وتعاظمه,وتعاظمه,وتعاظمه,O,noun_prop
وعدم,و+_عدم,عَدَم,O,noun
بشاشته,ب+_شاشته,شاشَة,O,noun
سر,سر,سِرّ,O,noun
العامة,العامة,عامّ,O,adj
بامساكه,ب+_إمساكه,إِمْساك,O,noun
واتلافه,و+_إتلافه,إِتْلاف,O,noun
،,،,،,O,punc
وقد,و+_قد,قَدْ,O,part_verb
اشار,أشار,أَشار,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
لترجمته,ل+_ترجمته,تَرْجَمَة,O,noun
في,في,فِي,O,prep
حوادث,حوادث,حادِث,O,noun
رجب,رجب,رَجَب,B-MISC,noun_prop
وغيرها,و+_غيرها,غَيْر,O,noun
من,من,مِن,O,prep
انبائه,أنبائه,نَبَأ,O,noun
،,،,،,O,punc
وقال,و+_قال,قال,O,verb
في,في,فِي,O,prep
ترجمة,ترجمة,تَرْجَمَة,O,noun
جارقطلي,جارقطلي,جارقطلي,B-PERS,noun_prop
من,من,مِن,O,prep
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وثلاثين,و+_ثلاثين,ثَلاث,O,noun
منه,منه,مِن,O,prep
:,:,:,O,punc
ومن,و+_من,مِن,O,prep
الاتفاق,الاتفاق,ٱِتِّفاق,O,noun
الغريب,الغريب,غَرِيب,O,noun
ان,أن,أَنَّ,O,conj_sub
رفيقا,رفيقا,رَفِيق,O,noun
لي,لي,لِ,O,prep
راى,رأى,راوَنْد,O,verb
لما,ل+_ما,ما,O,pron_rel
كنا,كنا,كان,O,verb
في,في,فِي,O,prep
سفرة,سفره,سَفَر,O,noun
امد,أمد,أَمْبِير,B-PERS,noun
قبل,قبل,قِبَل,O,noun
ان,أن,أَنَّ,O,conj_sub
ندخل,ندخل,دَخَل,O,verb
حلب,حلب,حَلَب,B-LOC,noun_prop
وذلك,و+_ذلك,ذٰلِكَ,O,pron_dem
في,في,فِي,O,prep
رمضان,رمضان,رَمَضان,O,noun_prop
ان,أن,أَنَّ,O,conj_sub
الناس,الناس,ناس,O,noun
اجتمعوا,اجتمعوا,ٱِجْتَمَع,O,verb
فطلبوا,ف+_طلبوا,طَلَب,O,verb
من,من,مِن,O,prep
يؤم,يؤم,يؤم,O,noun_prop
بهم,بهم,بِ,O,prep
فراوا,ف+_رأوا,راوَنْد,O,verb
رجلا,رجلا,رَجُل,O,noun
ينسب,ينسب,نَسَب,O,verb
الى,إلى,إِلَى,O,prep
صلاح,صلاح,صَلاح,B-PERS,noun_prop
فسالوه,ف+_سألوه,سَأَل,O,verb
ان,أن,أَنَّ,O,conj_sub
يؤم,يؤم,يؤم,O,noun_prop
بهم,بهم,بِ,O,prep
فقال,ف+_قال,قال,O,verb
:,:,:,O,punc
بل,بل,بَل,O,conj
يؤم,يؤم,يؤم,O,noun_prop
بكم,بكم,بِ,O,prep
قرقماس,قرقماس,قرقماس,B-LOC,noun_prop
ففي,ف+_في,فِي,O,prep
الحال,الحال,حال,O,noun
حضر,حضر,حَضَر,O,verb
قرقماس,قرقماس,قرقماس,O,noun_prop
فتقدم,ف+_تقدم,قَدَّم,O,verb
فصلى,فصلي,فَصْل,O,noun
بهم,بهم,بِ,O,prep
فقدرت,ف+_قدرت,قَدَّر,O,verb
ولايته,ولايته,وِلايَة,O,noun
لها,لها,لِ,O,prep
بعد,بعد,بُعْد,O,noun
بدون,ب+_دون,دُون,O,noun
سنة,سنة,سَنَة,O,noun
،,،,،,O,punc
وقد,و+_قد,قَدْ,O,part_verb
ترجمه,ترجمه,تَرْجَم,O,verb
ابن,ابن,ٱِبْن,B-PERS,noun_prop
خطيب,خطيب,خَطِيب,I-PERS,noun
الناصرية,الناصرية,ناصِرِيّ,I-PERS,adj
وغيره,و+_غيره,غَيْر,O,noun
.,.,.,O,punc
