token,tokenized,lemma,label,pos
علي,على,عَلَى,B-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
ابو,أبو,أَبُو,I-PERS,noun_prop
الحسن,الحسن,حَسَن,I-PERS,noun_prop
المطيب,المطيب,مُطَيَّب,I-PERS,noun
.,.,.,O,punc
قدوة,قدوة,قُدْوَة,O,noun
الحنفية,الحنفية,حَنَفِيّ,B-ORG,adj
باليمن,ب+_اليمن,يُمْن,B-LOC,noun
في,في,فِي,O,prep
عصره,عصره,عَصْر,O,noun
ووالد,و+_والد,والِد,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الاتي,الآتي,آتِي,I-PERS,noun
.,.,.,O,punc
وولاه,و+_ولاة,والِي,O,noun
الاشرف,الأشرف,أَشْرَف,B-PERS,noun
قضاء,قضاء,قَضاء,O,noun
مذهبه,مذهبه,مَذْهَب,O,noun
بزبيد,ب+_زبيد,زُبَيْد,B-LOC,noun_prop
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وسبعين,و+_سبعين,سَبْع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
ومات,و+_مآت,مَأْتَى,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
.,.,.,O,punc
ذكره,ذكره,ذَكَر,O,verb
العفيفي,العفيفي,العفيفي,B-PERS,noun_prop
الناشري,الناشري,الناشري,I-PERS,noun_prop
.,.,.,O,punc
علي,على,عَلَى,B-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
عراق,عراق,عِراق,I-PERS,noun_prop
.,.,.,O,punc
ابن,ابن,ٱِبْن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
.,.,.,O,punc
