token,tokenized,lemma,label,pos
سليمان,سليمان,سُلَيْمان,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
نفيس,نفيس,نَفِيس,I-PERS,adj
الدين,الدين,دِين,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
الربيع,الربيع,رَبِيع,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
البرهان,البرهان,بُرْهان,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
اسحاق,إسحاق,إِسْحاق,I-PERS,noun_prop
المكي,المكي,مَكِّيّ,I-PERS,adj
العدناني,العدناني,العدناني,I-PERS,noun_prop
التعزي,التعزي,التعزي,I-PERS,noun_prop
الزبيدي,الزبيدي,زَبِيدِيّ,O,noun_prop
الحنفي,الحنفي,حَنَفِيّ,O,noun_prop
محدث,محدث,مُحْدَث,O,adj
اليمن,اليمن,يَمَن,B-LOC,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
بالعلوي,ب+_العلوي,عَلَوِيّ,B-PERS,adj
نسبة,نسبة,نِسْبَة,O,noun
لعلي,ل+_علي,عَلِيّ,B-PERS,noun_prop
ابن,ابن,ٱِبْن,I-PERS,noun_prop
راشد,راشد,راشِد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
بولان,بولان,بولان,I-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
ظهر,ظهر,ظُهْر,O,noun
يوم,يوم,يَوْم,O,noun
الثلاثاء,الثلاثاء,ثُلاثاء,O,noun_prop
سادس,سادس,سادِس,O,adj
عشر,عشر,عَشَرَة,O,noun
رجب,رجب,رَجَب,O,noun_prop
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
واربعين,و+_أربعين,أَرْبَع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
وتفقه,و+_تفقه,فاق,O,verb
بابي,ب+_أبي,أَب,B-PERS,noun
يزيد,يزيد,زاد,I-PERS,verb
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
السراج,السراج,سِراج,I-PERS,noun
وسمع,و+_سمع,سَمِع,O,verb
من,من,مِن,O,prep
والده,والده,والِد,O,noun
الكثير,الكثير,كَثِير,O,noun
ومن,و+_من,مِن,O,prep
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
وعيسى,و+_عيسى,عِيسَى,B-PERS,noun_prop
ابني,ابني,ٱِبْن,I-PERS,noun
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
الخير,الخير,خَيْر,I-PERS,noun
الشماخي,الشماخي,الشماخي,I-PERS,noun_prop
وعلي,و+_علي,عَلِيّ,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
شداد,شداد,شَداد,I-PERS,noun
بعض,ب+_عض,عَضّ,O,noun
الصحيح,الصحيح,صَحِيح,O,adj
والمجد,و+_المجد,مَجْد,O,noun
اللغوي,اللغوي,لُغَوِيّ,O,adj
وابي,و+_أبي,أَبِي,O,noun_prop
الفضل,الفضل,فَضْل,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
العزيز,العزيز,عَزِيز,I-PERS,noun_prop
النويري,النويري,النويري,I-PERS,noun_prop
وغيرهم,و+_غيرهم,غَيْر,O,noun
من,من,مِن,O,prep
اهل,أهل,أَهْل,O,noun
