token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عرفات,عرفات,عَرَفات,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
ناصر,ناصر,ناصِر,I-PERS,noun_prop
الدين,الدين,دِين,I-PERS,noun
البساطي,البساطي,البساطي,I-PERS,noun_prop
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,O,adj
الازهري,الأزهري,أَزْهَرِيّ,O,noun_prop
الشافعي,الشافعي,شافِعِيّ,O,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
الطحان,الطحان,طَحّان,I-PERS,noun_prop
حرفة,حرفه,حَرْف,O,noun
ابيه,أبيه,أَب,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
تقريبا,تقريبا,تَقْرِيب,O,noun
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وخمسين,و+_خمسين,خَمْس,O,noun
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
فحفظ,ف+_حفظ,حِفْظ,O,noun
المنهاجين,المنهاجين,مِنْهاج,O,noun
الفرعي,الفرعي,فَرْعِيّ,O,adj
والاصلي,و+_الأصلي,أَصْلِيّ,O,adj
والفية,و+_إلفيه,إِلْف,O,noun
النحو,النحو,نَحْو,O,noun
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
والاصلين,و+_الأصلين,أَصْل,O,noun
والعربية,و+_العربية,عَرَبِيّ,O,adj
والمنطق,و+_المنطق,مَنْطِق,O,noun
والمعاني,و+_المعاني,مَعْنَى,O,noun
والبيان,و+_البيان,بَيان,O,noun
والرواية,و+_الرواية,رِوايَة,O,noun
ومن,و+_من,مِن,O,prep
شيوخه,شيوخه,شَيْخ,O,noun
خلد,خلد,خُلْد,O,noun
المنوفي,المنوفي,مَنُوفِيّ,B-PERS,noun
وابن,و+_ابن,ٱِبْن,B-PERS,noun
الفالاتي,الفالاتي,الفالاتي,I-PERS,noun_prop
وابن,و+_ابن,ٱِبْن,B-PERS,noun
قاسم,قاسم,قاسِم,I-PERS,noun_prop
وزكريا,و+_زكريا,زَكَرِيّا,I-PERS,noun_prop
والابناسي,والابناسي,والابناسي,I-PERS,noun_prop
والتقي,و+_ألتقي,ٱِلْتَقَى,O,verb
والعلاء,و+_العلاء,عَلاء,B-PERS,noun
الحصنيين,الحصنيين,الحصنيين,O,noun_prop
والكافياجي,والكافياجي,والكافياجي,B-PERS,noun_prop
والعبادي,و+_العبادي,عَبّادِيّ,B-PERS,noun_prop
والبكري,و+_البكري,بَكْرِيّ,B-PERS,noun_prop
والفخر,و+_الفخر,فَخْر,B-PERS,noun
المقسي,المقسي,المقسي,I-PERS,noun_prop
والجوجري,والجوجري,والجوجري,B-PERS,noun_prop
والديمي,والديمي,والديمي,B-PERS,noun_prop
وبعضهم,و+_ب+_عضهم,عَضّ,O,noun
في,في,فِي,O,prep
الاخذ,الأخذ,أَخْذ,O,noun
اكثر,أكثر,أَكْثَر,O,adj
من,من,مِن,O,prep
بعض,ب+_عض,عَضّ,O,noun
بل,بل,بَل,O,conj
حصر,حصر,حَصْر,O,noun
اليسير,اليسير,يَسِير,O,adj
جدا,جدا,جِدّ,O,noun
عند,عند,عِنْد,O,noun
المناوي,المناوي,مُناوِي,O,adj
ودخل,و+_دخل,دَخَل,O,verb
في,في,فِي,O,prep
مشكلات,مشكلات,مُشْكِلَة,O,noun
العلوم,العلوم,عِلْم,O,noun
ورافق,و+_رافق,رافَق,O,verb
في,في,فِي,O,prep
بعضها,ب+_عضها,عَضّ,O,noun
الامين,الأمين,أَمِين,O,noun
العباسي,العباسي,عَبّاسِيّ,I-PERS,adj
والشرف,و+_الشرف,شَرَف,B-PERS,noun
الدمسيسي,الدمسيسي,الدمسيسي,I-PERS,noun_prop
والفضلاء,و+_الفضلاء,فاضِل,O,noun
وتميز,و+_تميز,مَيَّز,O,verb
بذكائه,ب+_ذكائه,ذَكاء,O,noun
بحيث,ب+_حيث,حَيْثُ,O,conj
حرج,حرج,حَرَج,O,noun
الجوجري,الجوجري,الجوجري,B-PERS,noun_prop
منه,منه,مِن,O,prep
وكانت,و+_كانت,كان,O,verb
له,له,لِ,O,prep
معه,معه,مَع,O,prep
مطارحات,مطارحات,مطارحات,O,noun_prop
نظما,نظما,نَظَّم,O,verb
في,في,فِي,O,prep
مسائل,مسائل,مَسْأَلَة,O,noun
علمية,علمية,عِلْمِيّ,O,adj
وكفه,و+_كفه,كَفّ,O,verb
العبادي,العبادي,عَبّادِيّ,O,noun_prop
عن,عن,عَن,O,prep
الفتيا,الفتيا,الفتيا,O,noun_prop
خوفا,خوفا,خَوْف,O,noun
من,من,مِن,O,prep
اقدامه,إقدامه,إِقْدام,O,noun
وتاخر,و+_تأخر,تَأَخَّر,O,verb
