token,tokenized,lemma,label,pos
يحيى,يحيى,يَحْيَى,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
الشرف,الشرف,شَرَف,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
المحب,المحب,مُحِبّ,I-PERS,noun
البلبيسي,البلبيسي,البلبيسي,I-PERS,noun_prop
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,O,adj
الازهري,الأزهري,أَزْهَرِيّ,O,noun_prop
امامه,أمامه,أَمام,O,noun
وابن,و+_ابن,ٱِبْن,O,noun
ائمته,أئمته,إِمام,I-PERS,noun
والماضي,و+_الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
وجده,وجده,وَجَد,O,verb
وجد,وجد,وَجَد,O,verb
ابيه,أبيه,أَب,O,noun
.,.,.,O,punc
فظ,فظ,فَظّ,O,adj
القران,القرآن,قُرْآن,B-MISC,noun_prop
وجوده,وجوده,وُجُود,O,noun
وام,و+_أم,أُمّ,O,noun_prop
نيابة,نيابة,نِيابَة,O,noun
عن,عن,عَن,O,prep
ابيه,أبيه,أَب,O,noun
ثم,ثم,ثُمَّ,O,adv
استقلالا,استقلالا,ٱِسْتِقْلال,O,noun
ونوزع,و+_نوزع,وَزَّع,O,verb
من,من,مِن,O,prep
جماعة,جماعة,جَماعَة,O,noun
من,من,مِن,O,prep
المجاورين,المجاورين,مُجاوِر,O,noun
لكونه,ل+_كونه,كَوْن,O,noun
قاصرا,قاصرا,قاصِر,O,noun
فبادر,ف+_بادر,بادَر,O,verb
القاضي,القاضي,قاضِي,O,noun
زكريا,زكريا,زَكَرِيّا,B-PERS,noun_prop
وحكم,و+_حكم,حَكَم,O,verb
بصحة,ب+_صحة,صِحَّة,O,noun
الصلاة,الصلاة,صَلاة,O,noun
خلفه,خلفه,خَلْف,O,noun
ومنع,و+_منع,مَنْع,O,noun
من,من,مِن,O,prep
يتعرض,يتعرض,تَعَرَّض,O,verb
له,له,لِ,O,prep
مراعاة,مراعاة,مُراعاة,O,noun
لسلفه,ل+_سلفه,سالِف,O,noun
.,.,.,O,punc
