token,tokenized,lemma,label,pos
قجماس,قجماس,قجماس,B-PERS,noun_prop
المحمدي,المحمدي,مُحَمَّدِيّ,I-PERS,adj
الظاهري,الظاهري,ظاهِرِيّ,I-PERS,adj
شاد,شاد,شادِي,O,noun
الشربخاناه,الشربخاناه,الشربخاناه,O,noun_prop
.,.,.,O,punc
قتل,قتل,قَتَل,O,verb
في,في,فِي,O,prep
وقعة,وقعه,وَقَع,O,verb
ايتمش,ايتمش,ايتمش,B-LOC,noun_prop
في,في,فِي,O,prep
ثامن,ثامن,ثامِن,O,adj
ربيع,ربيع,رَبِيع,O,noun_prop
الاول,الأول,أَوَّل,O,adj
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
.,.,.,O,punc
ارخه,أرخه,رَخِي,O,verb
المقريزي,المقريزي,المقريزي,I-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
.,.,.,O,punc
