token,tokenized,lemma,label,pos
بركات,بركات,بَرَكات,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
الشامي,الشامي,شامِيّ,I-PERS,noun
المدني,المدني,مَدَنِيّ,I-PERS,adj
سبط,سبط,سَبِط,O,adj
ابن,ابن,ٱِبْن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
العزيز,العزيز,عَزِيز,I-PERS,noun_prop
احد,أحد,أَحَد,O,noun
شهود,شهود,شاهِد,O,noun
الحرم,الحرم,حَرَم,B-LOC,noun
.,.,.,O,punc
ممن,ممن,مِن,O,prep
سمع,سمع,سَمِع,O,verb
مني,مني,مِن,O,prep
بالمدينة,ب+_المدينة,مَدِينَة,B-LOC,noun
.,.,.,O,punc
