token,tokenized,lemma,label,pos
ام,أم,أَم,O,conj
الكرام,الكرام,كَرِيم,O,noun
ابنة,ابنة,ٱِبْنَة,O,noun
ابي,أبي,أَبِي,O,noun_prop
السعادات,السعادات,السعادات,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
المحب,المحب,مُحِبّ,I-PERS,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الرضى,الرضى,رِضَى,I-PERS,noun
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
المحب,المحب,مُحِبّ,I-PERS,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الرضى,الرضى,رِضَى,I-PERS,noun
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
الطبرية,الطبرية,طَبَرِيّ,I-PERS,adj
المكية,المكية,مَكِّيّ,O,adj
وتسمى,و+_تسمي,سَمَّى,O,verb
جامعة,جامعة,جامِعَة,B-PERS,noun
ومنى,و+_مني,مِن,O,prep
،,،,،,O,punc
امها,أمها,أُمّ,O,noun
ام,أم,أَم,O,conj
هاني,هاني,هانِي,B-PERS,noun_prop
ابنة,ابنة,ٱِبْنَة,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
المصري,المصري,مِصْرِيّ,I-PERS,adj
.,.,.,O,punc
ولدت,ولدت,وَلَد,O,verb
في,في,فِي,O,prep
المحرم,المحرم,مُحَرَّم,O,adj
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وخمسين,و+_خمسين,خَمْس,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
.,.,.,O,punc
وماتت,و+_ماتت,مات,O,verb
صغيرة,صغيرة,صَغِير,O,noun
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
الحجة,الحجة,حُجَّة,O,noun
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
وستين,و+_ستين,سِتّ,O,noun
