token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
هاشم,هاشم,هاشِم,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
ابو,أبو,أَبُو,B-PERS,noun_prop
العباس,العباس,عَبّاس,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الكمال,الكمال,كَمال,I-PERS,noun
الانصاري,الأنصاري,أَنْصارِيّ,I-PERS,noun_prop
المحلي,المحلي,مَحَلِّيّ,O,adj
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
والد,والد,والِد,O,noun
المحمدين,المحمدين,المحمدين,O,noun_prop
الجلال,الجلال,جَلال,O,noun_prop
العالم,العالم,عالَم,O,noun
والكمال,و+_الكمال,كَمال,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
سبعين,سبعين,سَبْع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
بالقاهرة,ب+_القاهرة,قاهِرَة,B-LOC,noun_prop
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
فاخذ,ف+_آخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
البلقيني,البلقيني,البلقيني,B-PERS,noun_prop
والطبقة,و+_الطبقة,طَبَقَة,O,noun
وكتب,و+_كتب,كَتَب,O,verb
من,من,مِن,O,prep
تصانيف,تصانيف,تَصْنِيف,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
الملقن,الملقن,مُلَقِّن,I-PERS,noun
وحفظ,و+_حفظ,حِفْظ,O,noun
التنبيه,التنبيه,تَنْبِيه,O,noun
وتكسب,و+_تكسب,كَسَب,O,verb
بالتجارة,ب+_التجارة,تِجارَة,O,noun
في,في,فِي,O,prep
البر,البر,بَرّ,O,noun
وكان,و+_كان,كان,O,verb
خيرا,خيرا,خَيْر,O,noun
رايته,رأيته,راوَنْد,O,verb
،,،,،,O,punc
ومات,و+_مآت,مَأْتَى,O,noun
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
الحجة,الحجة,حُجَّة,O,noun
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
وخمسين,و+_خمسين,خَمْس,O,noun
وولده,و+_ولده,وَلَد,O,noun
غائب,غائب,غائِب,O,adj
في,في,فِي,O,prep
الحج,الحج,حَجّ,O,noun
فصلى,فصلي,فَصْل,O,noun
عليه,عليه,عَلَى,O,prep
ودفن,و+_دفن,دَفَن,O,verb
بتربتهم,ب+_تربتهم,تُرْبَة,O,noun
تجاه,تجاه,تُجاهَ,O,prep
تربة,تربة,تُرْبَة,O,noun
جوشن,جوشن,جوشن,B-LOC,noun_prop
خارج,خارج,خارِج,O,noun
باب,باب,باب,O,noun
النصر,النصر,نَصْر,I-LOC,noun_prop
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
.,.,.,O,punc
