token,tokenized,lemma,label,pos
خليل,خليل,خَلِيل,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسن,حسن,حَسَن,I-PERS,noun_prop
المطري,المطري,مُطْرِي,I-PERS,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
كبيبة,ك+_بيبه,بِيانُو,I-PERS,noun
تصغير,تصغير,تَصْغِير,O,noun
كبة,كبة,كُبَّة,O,noun
وهو,و+_هو,هُوَ,O,pron
ابن,ابن,ٱِبْن,O,noun_prop
بركة,بركة,بَرَكَة,I-PERS,noun
الاتية,الآتية,آتِي,O,noun
في,في,فِي,O,prep
معجم,معجم,مُعْجَم,O,noun
النسائي,النسائي,نِسائِيّ,O,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
تقريبا,تقريبا,تَقْرِيب,O,noun
بالمطرية,ب+_المطرية,مُطْرِي,B-LOC,noun
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
واجاز,و+_أجاز,أَجاز,O,verb
له,له,لِ,O,prep
غير,غير,غَيْر,O,noun
واحد,واحد,واحِد,O,noun
منهم,منهم,مِن,O,prep
عائشة,عائشه,عائِش,B-PERS,noun
ابنة,ابنة,ٱِبْنَة,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الهادي,الهادي,هادِي,I-PERS,noun_prop
والزين,و+_الزين,زَيْن,B-PERS,noun
ابو,أبو,أَبُو,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
المراغي,المراغي,المراغي,I-PERS,noun_prop
والصلاح,و+_الصلاح,صَلاح,B-PERS,noun_prop
الارموي,الارموي,الارموي,I-PERS,noun_prop
والشرف,و+_الشرف,شَرَف,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الكويك,الكويك,الكويك,I-PERS,noun_prop
ولقيته,و+_لقيته,لَقِي,O,verb
بالمطرية,ب+_المطرية,مُطْرِي,B-LOC,noun
فقرات,فقرات,فَقْرَة,O,noun
عليه,عليه,عَلَى,O,prep
حديثا,حديثا,حَدِيث,O,adj
واحدا,واحدا,واحِد,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
بعد,بعد,بُعْد,O,noun
الستين,الستين,سِتّ,O,noun
تقريبا,تقريبا,تَقْرِيب,O,noun
.,.,.,O,punc
