token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الوهاب,الوهاب,وَهّاب,I-PERS,noun_prop
الانصاري,الأنصاري,أَنْصارِيّ,I-PERS,noun_prop
المنصوري,المنصوري,مَنْصُورِيّ,I-PERS,noun_prop
الدمياطي,الدمياطي,دُمْياطِيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
والد,والد,والِد,O,noun
التقي,التقى,ٱِلْتَقَى,O,verb
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الاتي,الآتي,آتِي,I-PERS,noun
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
وكيل,وكيل,وَكِيل,I-PERS,noun
السلطان,السلطان,سُلْطان,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وستين,و+_ستين,سِتّ,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
وقرا,و+_قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,B-MISC,noun_prop
علي,على,عَلَى,B-PERS,prep
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
الشارمساحي,الشارمساحي,الشارمساحي,I-PERS,noun_prop
قاضي,قاضي,قاضِي,O,noun
دمياط,دمياط,دُمْياط,B-LOC,noun_prop
قبل,قبل,قِبَل,O,noun
قضائه,قضائه,قَضاء,O,noun
لها,لها,لِ,O,prep
وبه,و+_به,بِ,O,prep
وبفتح,و+_ب+_فتح,فَتْح,B-PERS,noun
الدين,الدين,دِين,I-PERS,noun
النشائي,النشائي,النشائي,I-PERS,noun_prop
شارح,شارح,شارِح,O,noun
الحاوي,الحاوي,حاوِي,O,noun
والعلاء,و+_العلاء,عَلاء,O,noun
على,على,عَلَى,O,prep
الحراني,الحراني,الحراني,I-PERS,noun_prop
والتاج,و+_التاج,تاج,B-PERS,noun_prop
الطيبي,الطيبي,طِيبِيّ,I-PERS,noun_prop
وغيرهم,و+_غيرهم,غَيْر,O,noun
كالزين,ك+_الزين,زَيْن,O,noun
الفارسكوري,الفارسكوري,الفارسكوري,O,noun_prop
تفقه,تفقه,فاق,O,verb
وعن,و+_عن,عَن,O,prep
اخرهم,آخرهم,آخِر,O,noun
اخذ,أخذ,أَخَذ,O,verb
العربية,العربية,عَرَبِيّ,O,adj
وارتحل,و+_أرتحل,ٱِرْتَحَل,O,verb
للقاهرة,ل+_القاهرة,قاهِرَة,B-LOC,noun_prop
فاخذ,ف+_آخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
البيجوري,البيجوري,البيجوري,B-PERS,noun_prop
بل,بل,بَل,O,conj
حضر,حضر,حَضَر,O,verb
مجالس,مجالس,مَجْلِس,O,noun
السراج,السراج,سِراج,O,noun
البلقيني,البلقيني,البلقيني,I-PERS,noun_prop
وسمع,و+_سمع,سَمِع,O,verb
علي,على,عَلَى,B-PERS,prep
الزين,الزين,زَيْن,I-PERS,noun
العراقي,العراقي,عِراقِيّ,I-PERS,adj
والشرف,و+_الشرف,شَرَف,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الكويك,الكويك,الكويك,I-PERS,noun_prop
واقام,و+_أقام,أَقام,O,verb
مع,مع,مَع,O,prep
ابيه,أبيه,أَب,O,noun
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
سنين,سنين,سَنَة,O,noun
واخذ,و+_أخذ,أَخَذ,O,verb
بها,بها,بِ,O,prep
العلم,العلم,عِلْم,O,noun
والرواية,و+_الرواية,رِوايَة,O,noun
عن,عن,عَن,O,prep
جماعة,جماعة,جَماعَة,O,noun
وكان,و+_كان,كان,O,verb
قرا,قرآ,قَرَأ,O,verb
الحاوي,الحاوي,حاوِي,O,noun
وولي,و+_ولي,وَلِيّ,O,noun
قضاء,قضاء,قَضاء,O,noun
دمياط,دمياط,دُمْياط,B-LOC,noun_prop
عن,عن,عَن,O,prep
شيخنا,شيخنا,شَيْخ,O,noun
فدام,ف+_دام,دام,O,verb
به,به,بِ,O,prep
الى,إلى,إِلَى,O,prep
ان,أن,أَنَّ,O,conj_sub
مرض,مرض,مَرَض,O,noun
للموت,ل+_الموت,مَوْت,O,noun
فاعرض,ف+_أعرض,عَرَض,O,verb
عنه,عنه,عَن,O,prep
لاكبر,ل+_أكبر,أَكْبَر,O,noun_prop
اولاده,أولاده,وَلَد,O,noun
علي,على,عَلَى,B-PERS,prep
ومات,و+_مآت,مَأْتَى,O,noun
في,في,فِي,O,prep
ثاني,ثاني,ثانِي,O,adj
رجب,رجب,رَجَب,O,noun_prop
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وثلاثين,و+_ثلاثين,ثَلاث,O,noun
.,.,.,O,punc
