token,tokenized,lemma,label,pos
ابو,أبو,أَبُو,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
الفتوح,الفتوح,فَتْح,I-PERS,noun
فرح,فرح,فَرَح,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
التقي,التقى,ٱِلْتَقَى,I-PERS,verb
ابو,أبو,أَبُو,B-PERS,noun_prop
الصدق,الصدق,صِدْق,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
العلاء,العلاء,عَلاء,I-PERS,noun
الدمشقي,الدمشقي,دِمَشْقِيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
خال,خال,خال,O,noun
القطب,القطب,قُطْب,O,noun
الخيضري,الخيضري,الخيضري,B-PERS,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
بالحريري,ب+_الحريري,حَرِيرِيّ,B-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وسبعين,و+_سبعين,سَبْع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
وقيل,و+_قيل,قال,O,verb
سنة,سنة,سَنَة,O,noun
سبع,سبع,سَبْع,O,noun
وبه,و+_به,بِ,O,prep
جزم,جزم,جَزْم,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
قاضي,قاضي,قاضِي,I-PERS,noun
شهبة,شهبه,شِهاب,I-PERS,noun
وقال,و+_قال,قال,O,verb
ان,أن,أَنَّ,O,conj_sub
الاول,الأول,أَوَّل,O,adj
وهم,و+_هم,هُم,O,pron
وان,و+_أن,أَنَّ,O,conj_sub
كتبه,كتبه,كَتَب,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
وهو,و+_هو,هُوَ,O,pron
اقرب,أقرب,أَقْرَب,O,noun
