token,tokenized,lemma,label,pos
يس,يس,يس,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
يس,يس,يس,I-PERS,noun_prop
الزين,الزين,زَيْن,I-PERS,noun
البلبيسي,البلبيسي,البلبيسي,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
القاهري,القاهري,قاهِرِيّ,B-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
اخو,أخو,أَخ,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الماضي,الماضي,ماضِي,I-PERS,adj
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
العشر,العشر,عُشْر,O,noun
الاخير,الأخير,أَخِير,O,adj
من,من,مِن,O,prep
شوال,شوال,شُوال,O,noun
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
واربعين,و+_أربعين,أَرْبَع,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
ببلبيس,ببلبيس,ببلبيس,B-LOC,noun_prop
وتحول,و+_تحول,تَحَوَّل,O,verb
منها,منها,مِن,O,prep
مع,مع,مَع,O,prep
ابويه,أبويه,أَبَوان,O,noun
بعد,بعد,بُعْد,O,noun
اكماله,إكماله,إِكْمال,O,noun
حفظ,حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,B-MISC,noun_prop
عند,عند,عِنْد,O,noun
البرهان,البرهان,بُرْهان,O,noun
الفاقوسي,الفاقوسي,الفاقوسي,O,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
بل,بل,بَل,O,conj
جود,جود,جود,O,noun_prop
بعضه,ب+_عضه,عَضّ,O,noun
على,على,عَلَى,O,prep
البرهان,البرهان,بُرْهان,O,noun
وحفظ,و+_حفظ,حِفْظ,O,noun
المنهاج,المنهاج,مِنْهاج,O,noun
الفرعي,الفرعي,فَرْعِيّ,O,adj
والاصلي,و+_الأصلي,أَصْلِيّ,O,adj
والفية,و+_إلفيه,إِلْف,O,noun
النحو,النحو,نَحْو,O,noun
وبعض,و+_ب+_عض,عَضّ,O,noun
الشاطبية,الشاطبية,الشاطبيه,O,noun_prop
وعرض,و+_عرض,عَرَض,O,verb
على,على,عَلَى,O,prep
العلم,العلم,عِلْم,O,noun
البلقيني,البلقيني,البلقيني,B-PERS,noun_prop
والسعد,و+_السعد,سَعْد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الديري,الديري,دَيْرِيّ,I-PERS,adj
واخرين,و+_آخرين,آخَر,O,adj
ولازم,و+_ل+_إزم,أَزْمَة,O,noun
العز,العز,عِزّ,B-PERS,noun
عبد,عبد,عَبْد,I-PERS,noun_prop
السلام,السلام,سَلام,I-PERS,noun
البغدادي,البغدادي,بَغْدادِيّ,I-PERS,adj
في,في,فِي,O,prep
سماع,سماع,سَماع,O,noun
اشياء,أشياء,شَيْء,O,noun
من,من,مِن,O,prep
كتب,كتب,كَتَب,O,verb
الحديث,الحديث,حَدِيث,O,noun
وغيره,و+_غيره,غَيْر,O,noun
من,من,مِن,O,prep
العلوم,العلوم,عِلْم,O,noun
كالعربية,ك+_العربية,عَرَبِيّ,O,adj
والصرف,و+_الصرف,صِرْف,O,noun
والمنطق,و+_المنطق,مَنْطِق,O,noun
بل,بل,بَل,O,conj
قرا,قرآ,قَرَأ,O,verb
عليه,عليه,عَلَى,O,prep
بحثا,بحثا,بَحْث,O,noun
فيا,فيأ,فَيَّأ,O,verb
لمنهاج,ل+_منهاج,مِنْهاج,O,noun
الفرعي,الفرعي,فَرْعِيّ,O,adj
والملحة,و+_الملحة,مُلِحّ,O,adj
وكذا,و+_كذا,كَذا,O,conj
لازم,لازم,لازِم,O,adj
تقاسيم,تقاسيم,تَقْسِيم,O,noun
الكتب,الكتب,كِتاب,O,noun
الثلاثة,الثلاثة,ثَلاث,O,adj
والبهجة,و+_البهجة,بَهِج,O,noun
وفي,و+_في,فِي,O,prep
الارشاد,الإرشاد,إِرْشاد,O,noun
لابن,ل+_ابن,ٱِبْن,B-PERS,noun
المقري,المقرى,مِقْرَى,I-PERS,noun
وشرح,و+_شرح,شَرَح,O,verb
المنهاج,المنهاج,مِنْهاج,O,noun
للمحلي,ل+_المحلي,مَحَلِّيّ,B-PERS,adj
وجمع,و+_جمع,جَمْع,O,noun
الجوامع,الجوامع,جامِع,O,noun
