token,tokenized,lemma,label,pos
يوسف,يوسف,يُوسِف,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابرهيم,إبرهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسين,حسين,حُسَيْن,I-PERS,noun_prop
التلواني,التلواني,التلواني,I-PERS,noun_prop
الاصل,الأصل,أَصْل,O,noun
القاهري,القاهري,قاهِرِيّ,O,adj
الاقمري,الاقمري,الاقمري,O,noun_prop
سبط,سبط,سَبِط,O,adj
ابن,ابن,ٱِبْن,I-PERS,noun_prop
الحاجب,الحاجب,ٱِحْتِجاب,I-PERS,noun
،,،,،,O,punc
امه,أمه,أُمّ,O,noun
جان,جان,جان,B-PERS,noun_prop
خاتون,خاتون,خاتُون,I-PERS,noun
ابنة,ابنة,ٱِبْنَة,O,noun
عمر,عمر,عُمَر,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الجمالي,الجمالي,جَمالِيّ,I-PERS,adj
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
بكتمر,بكتمر,بكتمر,I-PERS,noun_prop
الحاجب,الحاجب,ٱِحْتِجاب,I-PERS,noun
صاحب,صاحب,صاحِب,O,noun
الاوقاف,الأوقاف,وَقْف,O,noun
الكثيرة,الكثيرة,كَثِير,O,noun
والمدرسة,و+_المدرسة,مَدْرَسَة,O,noun
بجوار,ب+_جوار,جِوار,O,noun
الدار,الدار,دار,B-MISC,noun
الهائلة,الهائلة,هائِل,I-MISC,adj
خارج,خارج,خارِج,O,noun
باب,باب,باب,B-MISC,noun
النصر,النصر,نَصْر,I-MISC,noun_prop
التي,التي,الَّذِي,O,pron_rel
لم,لم,لَم,O,part_neg
يبق,يبق,بَقِي,O,verb
لاستحقاقها,ل+_استحقاقها,ٱِسْتِحْقاق,O,noun
غير,غير,غَيْر,O,noun
بنيها,بنيها,بُنَيّ,O,noun
والماضي,و+_الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
وجده,وجده,وَجَد,O,verb
،,،,،,O,punc
ممن,ممن,مِن,O,prep
سمع,سمع,سَمِع,O,verb
ختم,ختم,خَتَم,O,verb
البخاري,البخاري,بُخارِيّ,B-PERS,adj
في,في,فِي,O,prep
الظاهرية,الظاهرية,ظاهِرِيّ,O,adj
ولم,و+_لم,لَم,O,part_neg
يتصون,يتصون,يتصون,O,noun_prop
.,.,.,O,punc
