token,tokenized,lemma,label,pos
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
عريان,عريان,عُرْيان,I-PERS,noun
التونسي,التونسي,تُونِسِيّ,O,adj
شيخ,شيخ,شَيْخ,O,noun
الكتبة,الكتبة,كاتِب,O,noun
في,في,فِي,O,prep
قطره,قطره,قَطْر,O,noun
مات,مات,مات,O,verb
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
بعيد,بعيد,بَعِيد,O,adj
المغرب,المغرب,مَغْرِب,B-LOC,noun_prop
من,من,مِن,O,prep
ليلة,ليلة,لَيْلَة,O,noun
الاحد,الأحد,أَحَد,O,noun
ثاني,ثاني,ثانِي,O,adj
رمضان,رمضان,رَمَضان,O,noun_prop
سنة,سنة,سَنَة,O,noun
ثمانين,ثمانين,ثَمانِي,O,noun
ودفن,و+_دفن,دَفَن,O,verb
بمقبرة,ب+_مقبرة,مَقْبَر,O,noun
شيكه,شيكه,شِيك,O,noun
لا,لا,لا,O,part_neg
لومد,ل+_ومد,وَمِد,O,noun
ارخه,أرخه,رَخِي,O,verb
ابن,ابن,ٱِبْن,I-PERS,noun_prop
عزم,عزم,عَزْم,I-PERS,noun
.,.,.,O,punc
