token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
القاهري,القاهري,قاهِرِيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
شهيبة,شهيبة,شهيبه,I-PERS,noun_prop
وبابن,و+_ب+_ابن,ٱِبْن,B-PERS,noun
بيضون,بيضون,بيضون,I-PERS,noun_prop
ثم,ثم,ثُمَّ,O,adv
هجرا,هجرا,هَجَر,O,verb
وصار,و+_صار,صار,O,verb
يعرف,يعرف,عَرَف,O,verb
بالكتبي,ب+_الكتبي,كُتُبِيّ,B-PERS,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
ثلاثين,ثلاثين,ثَلاث,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
تقريبا,تقريبا,تَقْرِيب,O,noun
نشا,نشأ,شَأَو,O,verb
فقرا,ف+_قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,B-MISC,noun_prop
وتلا,و+_تلا,تَلا,O,verb
به,به,بِ,O,prep
للسبع,ل+_السبع,سَبْع,O,adj
على,على,عَلَى,O,prep
الزين,الزين,زَيْن,B-PERS,noun
جعفر,جعفر,جَعْفَر,I-PERS,noun_prop
،,،,،,O,punc
وكذا,و+_كذا,كَذا,O,conj
حفظ,حفظ,حِفْظ,O,noun
غيره,غيره,غَيْر,O,noun
من,من,مِن,O,prep
كتب,كتب,كَتَب,O,verb
العلم,العلم,عِلْم,O,noun
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
عند,عند,عِنْد,O,noun
السيد,السيد,سَيِّد,O,noun_prop
النسابة,النسابة,نَسّاب,B-PERS,noun
والزين,و+_الزين,زَيْن,B-PERS,noun
