token,tokenized,lemma,label,pos
عائشة,عائشه,عائِش,O,noun
ابنة,ابنة,ٱِبْنَة,O,noun
انس,أنس,أَنَس,B-PERS,noun_prop
الجركسية,الجركسية,جَرْكَسِيّ,I-PERS,adj
اخت,أخت,أُخْت,O,noun
الظاهر,الظاهر,ظاهِر,B-PERS,noun
برقوق,ب+_رقوق,رَقّ,I-PERS,noun
وعمه,و+_عمه,عَمّ,O,noun
الناصر,الناصر,ناصِر,B-PERS,noun_prop
فرج,فرج,فَرَج,I-PERS,noun_prop
ووالده,و+_والدة,والِد,O,noun
بيبرس,بيبرس,بيبرس,B-PERS,noun_prop
اتابك,أتأبك,تَأَبَّى,I-PERS,verb
العساكر,العساكر,عَسْكَر,I-PERS,noun
.,.,.,O,punc
ماتت,ماتت,مات,O,verb
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
القعدة,القعدة,قَعْدَة,O,noun
سنة,سنة,سَنَة,O,noun
تسع,تسع,تِسْع,O,adj
عشرة,عشرة,عَشَرَة,O,noun
وقد,و+_قد,قَدْ,O,part_verb
اسنت,أسنت,أَسِن,O,verb
فانها,ف+_إنها,إِنَّ,O,verb_pseudo
كانت,كانت,كان,O,verb
في,في,فِي,O,prep
السن,السن,سِنّ,O,noun
قريبا,قريبا,قَرِيب,O,adj
من,من,مِن,O,prep
اخيها,أخيها,أَخ,O,noun
وعاشت,و+_عاشت,عاش,O,verb
بعده,بعده,بُعْد,O,noun
.,.,.,O,punc
ذكرها,ذكرها,ذِكْر,O,noun
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
انبائه,أنبائه,نَبَأ,O,noun
ودفنت,و+_دفنت,دَفَن,O,verb
بقبة,ب+_قبة,قُبَّة,O,noun
البرقوقية,البرقوقية,بَرْقُوقِيّ,I-LOC,adj
عند,عند,عِنْد,O,noun
ابنتها,ابنتها,ٱِبْنَة,O,noun
التي,التي,الَّذِي,O,pron_rel
قدمت,قدمت,قَدَّم,O,verb
بها,بها,بِ,O,prep
معها,معها,مَع,O,prep
من,من,مِن,O,prep
جركس,جركس,جَرْكَس,B-LOC,noun_prop
ولم,و+_لم,لَم,O,part_neg
يبن,يبن,بَنَى,O,verb
خالها,خالها,خال,O,verb
المدفن,المدفن,مَدْفَن,O,noun
الا,إلا,إِلّا,O,part
لها,لها,لِ,O,prep
