token,tokenized,lemma,label,pos
الميدومي,الميدومي,الميدومي,O,noun_prop
نسبة,نسبة,نِسْبَة,O,noun
لميدوم,لميدوم,لميدوم,O,noun_prop
الزكي,الزكي,زَكِيّ,I-PERS,adj
ابو,أبو,أَبُو,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
وابنه,و+_ابنه,ٱِبْن,O,noun
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
وحفيده,و+_حفيدة,حَفِيد,O,noun
عبد,عبد,عَبْد,B-PERS,noun_prop
الغفار,الغفار,غَفّار,I-PERS,adj
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحيم,الرحيم,رَحِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
وحفيده,و+_حفيدة,حَفِيد,O,noun
الاخر,الآخر,آخَر,O,adj
الزكي,الزكي,زَكِيّ,B-PERS,adj
ابو,أبو,أَبُو,B-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
.,.,.,O,punc
