token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
البدر,البدر,بَدْر,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
البقاء,البقاء,بَقاء,I-PERS,noun
الانصاري,الأنصاري,أَنْصارِيّ,I-PERS,noun_prop
الدمشقي,الدمشقي,دِمَشْقِيّ,O,adj
الاصل,الأصل,أَصْل,O,noun
المصري,المصري,مِصْرِيّ,O,adj
الشاعر,الشاعر,شاعِر,O,noun
الشهير,الشهير,شَهِير,O,adj
الطاهري,الطاهري,الطاهري,B-PERS,noun_prop
ويعرف,و+_يعرف,عَرَف,O,verb
بالبدر,ب+_البدر,بَدْر,B-PERS,noun
البشتكي,البشتكي,البشتكي,I-PERS,noun_prop
.,.,.,O,punc
كان,كان,كان,O,verb
ابوه,أبوه,أَب,O,noun
فاضلا,فاضلا,فاضَل,O,verb
فولد,ف+_ولد,وَلَد,O,noun
له,له,لِ,O,prep
هذا,هذا,هٰذا,O,pron_dem
في,في,فِي,O,prep
احد,أحد,أَحَد,O,noun
الربيعين,الربيعين,الربيعين,O,noun_prop
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
واربعين,و+_أربعين,أَرْبَع,O,noun
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
بجوار,ب+_جوار,جِوار,O,noun
جامع,جامع,جامِع,O,noun
بشتك,بشتك,بُشْت,B-ORG,noun
الناصري,الناصري,ناصِرِيّ,O,adj
ونشا,و+_نشأ,شَأَو,O,verb
بخانقاه,بخانقاه,بخانقاه,O,noun_prop
بشتك,بشتك,بُشْت,B-LOC,noun
وكان,و+_كان,كان,O,verb
احد,أحد,أَحَد,O,noun
صوفيتها,صوفيتها,صُوفِيّ,O,adj
فعرف,ف+_عرف,عَرَف,O,verb
بالنسبة,ب+_النسبة,نِسْبَة,O,noun
اليها,إليها,إِلَى,O,prep
وحفظ,و+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
وكتابا,و+_كتابا,كِتاب,O,noun
في,في,فِي,O,prep
فقه,فقه,فِقْه,O,noun
الحنفية,الحنفية,حَنَفِيّ,B-ORG,adj
ثم,ثم,ثُمَّ,O,adv
تحول,تحول,تَحَوَّل,O,verb
شافعيا,شافعيا,شافِعِيّ,O,adj
وصحب,و+_صحب,صَحِب,O,verb
البهاء,البهاء,بَهاء,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
الكازروني,الكازروني,الكازروني,I-PERS,noun_prop
وكان,و+_كان,كان,O,verb
عجبا,عجبا,عَجَب,O,noun
في,في,فِي,O,prep
جذب,جذب,جَذْب,O,noun
الناس,الناس,ناس,O,noun
للاقامة,ل+_الإقامة,إِقامَة,O,noun
عنده,عنده,عِنْد,O,noun
بحيث,ب+_حيث,حَيْثُ,O,conj
يهجروا,يهجروا,هَجَر,O,verb
اهاليهم,أهاليهم,أَهْل,O,noun
ونحوهم,و+_نحوهم,نَحْو,O,noun
خصوصا,خصوصا,خُصُوص,O,noun
المردان,المردان,مَرَدّ,O,noun
فاجتمع,ف+_أجتمع,ٱِجْتَمَع,O,verb
به,به,بِ,O,prep
صاحب,صاحب,صاحِب,O,noun
الترجمة,الترجمة,تَرْجَمَة,O,noun
وهو,و+_هو,هُوَ,O,pron
كذلك,ك+_ذلك,ذٰلِكَ,O,pron_dem
مع,مع,مَع,O,prep
كونه,كونه,كَوْن,O,noun
من,من,مِن,O,prep
اجمل,أجمل,أَجْمَل,O,noun
اهل,أهل,أَهْل,O,noun
عصره,عصره,عَصْر,O,noun
صورة,صورة,صُورَة,O,noun
فلم,ف+_لم,لَم,O,part_neg
يتمكن,يتمكن,تَمَكَّن,O,verb
من,من,مِن,O,prep
مفارقته,مفارقته,مُفارَقَة,O,noun
بل,بل,بَل,O,conj
اقام,أقام,أَقام,O,verb
عنده,عنده,عِنْد,O,noun
ينسخ,ينسخ,نَسَخ,O,verb
له,له,لِ,O,prep
كتب,كتب,كَتَب,O,verb
ابن,ابن,ٱِبْن,B-PERS,noun_prop
العربي,العربي,عَرَبِيّ,I-PERS,adj
بحيث,ب+_حيث,حَيْثُ,O,conj
كتب,كتب,كَتَب,O,verb
منها,منها,مِن,O,prep
الكثير,الكثير,كَثِير,O,noun
وغيرها,و+_غيرها,غَيْر,O,noun
ثم,ثم,ثُمَّ,O,adv
امتحن,أمتحن,ٱِمْتَحَن,O,verb
بسبب,ب+_سبب,سَبَب,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
فاظهر,ف+_أظهر,أَظْهَر,O,verb
الرجوع,الرجوع,رُجُوع,O,noun
وامعن,و+_أمعن,أَمْعَن,O,verb
النظر,النظر,نَظَر,O,noun
في,في,فِي,O,prep
كلام,كلام,كَلام,O,noun
ابن,ابن,ٱِبْن,B-PERS,noun_prop
حزم,حزم,حَزْم,I-PERS,noun
