token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الجيبغا,الجيبغا,الجيبغا,I-PERS,noun_prop
نظام,نظام,نِظام,B-PERS,noun
الدين,الدين,دِين,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
اليسر,اليسر,يُسْر,I-PERS,noun
وابو,و+_أبو,أَبُو,B-PERS,noun_prop
المعالي,المعالي,مَعْلاة,I-PERS,noun_prop
الناصري,الناصري,ناصِرِيّ,I-PERS,adj
الحنفي,الحنفي,حَنَفِيّ,I-PERS,noun_prop
ويختصر,و+_يختصر,ٱِخْتَصَر,O,verb
فيقال,ف+_يقال,قال,O,verb
له,له,لِ,O,prep
نظام,نظام,نِظام,B-PERS,noun
.,.,.,O,punc
كان,كان,كان,O,verb
ابوه,أبوه,أَب,O,noun
كما,كما,كَما,O,conj
اخبر,أخبر,أَخْبَر,O,verb
من,من,مِن,O,prep
امراء,أمراء,أَمِير,O,noun
الدولة,الدولة,دَوْلَة,O,noun
الناصرية,الناصرية,ناصِرِيّ,O,adj
فولد,ف+_ولد,وَلَد,O,noun
له,له,لِ,O,prep
وقت,وقت,وَقْت,O,noun
صلاة,صلاة,صَلاة,O,noun
الجمعة,الجمعة,جُمْعَة,O,noun_prop
حادي,حادي,حادِي,O,adj
عشرة,عشرة,عَشَرَة,O,noun
شعبان,شعبان,شَعْبان,O,noun_prop
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
عشرة,عشرة,عَشَرَة,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
ولم,و+_لم,لَم,O,part_neg
يلبث,يلبث,لَبِث,O,verb
ابو,أبو,أَبُو,B-PERS,noun_prop
ان,أن,أَنَّ,O,conj_sub
ذبحه,ذبحه,ذَبَح,O,verb
الناصر,الناصر,ناصِر,B-PERS,noun_prop
لا,لا,لا,O,part_neg
لذنب,ل+_ذنب,ذَنْب,O,noun
في,في,فِي,O,prep
رمضانها,رمضانها,رَمَضان,O,noun_prop
مع,مع,مَع,O,prep
جملة,جملة,جُمْلَة,O,noun
المذبوحين,المذبوحين,المذبوحين,O,noun_prop
فنشا,ف+_نشأ,شَأَو,O,verb
يتيما,يتيما,يَتِيم,O,noun
في,في,فِي,O,prep
كفالة,كفالة,كَفالَة,O,noun
زوج,زوج,زَوْج,O,noun
اخته,أخته,أُخْت,O,noun
اركماس,اركماس,اركماس,B-PERS,noun_prop
اليشبكي,اليشبكي,اليشبكي,I-PERS,noun_prop
الطويل,الطويل,طَوِيل,O,adj
فحفظ,ف+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
والقدوري,والقدوري,والقدوري,O,noun_prop
واللب,و+_اللب,لُبّ,O,noun
،,،,،,O,punc
ولازم,و+_ل+_إزم,أَزْمَة,O,noun
البدر,البدر,بَدْر,B-PERS,noun
حسن,حسن,حَسَن,I-PERS,noun_prop
القدسي,القدسي,قُدْسِيّ,I-PERS,adj
سيخ,س+_يخ,وَخَى,O,verb
السيخونية,السيخونية,السيخونيه,I-PERS,noun_prop
فاخذ,ف+_آخذ,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
واختص,و+_أختص,ٱِخْتَصّ,O,verb
بخدمته,ب+_خدمته,خِدْمَة,O,noun
ثم,ثم,ثُمَّ,O,adv
لازم,لازم,لازِم,O,adj
ابن,ابن,ٱِبْن,B-PERS,noun_prop
قديد,قديد,قَدِيد,I-PERS,noun
في,في,فِي,O,prep
العربية,العربية,عَرَبِيّ,O,adj
وغيرها,و+_غيرها,غَيْر,O,noun
وكان,و+_كان,كان,O,verb
مما,مما,مِن,O,prep
اخذه,آخذه,أَخَذ,O,verb
عنه,عنه,عَن,O,prep
من,من,مِن,O,prep
كتب,كتب,كَتَب,O,verb
النحو,النحو,نَحْو,O,noun
شرح,شرح,شَرْح,O,noun
الحاجبة,الحاجبة,ٱِحْتِجاب,O,noun
للسيد,ل+_السيد,سَيِّد,O,noun_prop
الركن,الركن,رُكْن,O,noun
المسمى,المسمى,مُسَمَّى,O,adj
بالوافية,ب+_الوافية,وافِي,O,noun
بقراءته,ب+_قراءته,قِراءَة,O,noun
والتوضيح,و+_التوضيح,تَوْضِيح,O,noun
لابن,ل+_ابن,ٱِبْن,B-PERS,noun
هشام,هشام,هِشام,I-PERS,noun_prop
ما,ما,ما,O,pron_rel
بين,بين,بَيِّن,O,noun
قراءة,قراءة,قِراءَة,O,noun
وسماع,و+_سماع,سَماع,O,noun
وقطعة,و+_قطعه,قَطْع,O,noun
من,من,مِن,O,prep
شرح,شرح,شَرْح,O,noun
الالفية,الألفية,أَلْفِيّ,O,adj
لابن,ل+_ابن,ٱِبْن,O,noun
المصنف,المصنف,مُصَنَّف,I-PERS,adj
وجميع,و+_جميع,جَمِيع,O,noun
متن,متن,مَتْن,O,noun
اللب,اللب,لُبّ,O,noun
وشرحه,و+_شرحه,شَرَح,O,verb
لنقركار,لنقركار,لنقركار,B-PERS,noun_prop
ومن,و+_من,مِن,O,prep
غيره,غيره,غَيْر,O,noun
جميع,جميع,جَمِيع,O,noun
الرسالة,الرسالة,رِسالَة,O,noun
