token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
يوسف,يوسف,يُوسِف,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
المجيد,المجيد,مَجِيد,I-PERS,noun_prop
البدر,البدر,بَدْر,I-PERS,noun
المحلي,المحلي,مَحَلِّيّ,I-PERS,adj
ثم,ثم,ثُمَّ,O,adv
القاهري,القاهري,قاهِرِيّ,B-PERS,adj
المالكي,المالكي,مالِكِيّ,I-PERS,noun
امام,أمام,أَمام,O,noun
مسجد,مسجد,مَسْجِد,O,noun
قراقجا,قراقجا,قراقجا,B-ORG,noun_prop
الحسنى,الحسنى,أَحْسَن,O,noun
.,.,.,O,punc
اشتغل,أشتغل,ٱِشْتَغَل,O,verb
وقتا,وقتا,وَقْت,O,noun
في,في,فِي,O,prep
الفقه,الفقه,فِقْه,O,noun
والعربية,و+_العربية,عَرَبِيّ,O,adj
ونحوهما,و+_نحوهما,نَحْو,O,noun
وشارك,و+_شارك,شارَك,O,verb
في,في,فِي,O,prep
الجملة,الجملة,جُمْلَة,O,noun
فلازم,ف+_ل+_إزم,أَزْمَة,O,noun
التقي,التقى,ٱِلْتَقَى,O,verb
الشمني,الشمني,الشمني,I-PERS,noun_prop
فقرا,ف+_قرآ,قَرَأ,O,verb
عليه,عليه,عَلَى,O,prep
في,في,فِي,O,prep
المسند,المسند,مُسْنَد,O,adj
وغيره,و+_غيره,غَيْر,O,noun
رواية,رواية,رِوايَة,O,noun
وكذا,و+_كذا,كَذا,O,conj
سمع,سمع,سَمِع,O,verb
على,على,عَلَى,O,prep
العز,العز,عِزّ,B-PERS,noun
الحنبلي,الحنبلي,حَنْبَلِيّ,I-PERS,adj
وعبد,و+_عبد,عَبْد,B-PERS,noun_prop
الكافي,الكافي,كافِي,I-PERS,adj
بن,بن,بِن,I-PERS,noun_prop
الذهبي,الذهبي,ذَهَبِيّ,I-PERS,adj
وطائفة,و+_طائفة,طائِفَة,B-PERS,noun
بقراءتي,ب+_قراءتي,قِراءَة,O,noun
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
مع,مع,مَع,O,prep
مشاركته,مشاركته,مُشارَكَة,O,noun
فيه,فيه,فِي,O,prep
ديائة,ديائة,ديائه,O,noun_prop
وخير,و+_خير,خَيْر,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
شابا,شابا,شابّ,O,noun
بعد,بعد,بُعْد,O,noun
الستين,الستين,سِتّ,O,noun
رحمه,رحمه,رَحِم,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
وايانا,و+_إيانا,إِيّا,O,part
.,.,.,O,punc
