token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اسماعيل,إسماعيل,إِسْماعِيل,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
حسن,حسن,حَسَن,I-PERS,noun_prop
الجمال,الجمال,جَمال,I-PERS,noun
المدعو,المدعو,مَدْعُوّ,O,adj
الطيب,الطيب,طَيِّب,B-PERS,noun_prop
العامري,العامري,عامِرِيّ,I-PERS,noun_prop
الحرضي,الحرضي,الحرضي,I-PERS,noun_prop
اليماني,اليماني,يَمانِيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
قريب,قريب,قَرِيب,O,adj
يحيى,يحيى,يَحْيَى,B-PERS,noun_prop
العامري,العامري,عامِرِيّ,I-PERS,noun_prop
الاتي,الآتي,آتِي,O,noun
والماضي,و+_الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
.,.,.,O,punc
قدم,قدم,قَدَّم,O,verb
مكة,مكة,مَكَّة,B-LOC,noun_prop
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
القعدة,القعدة,قَعْدَة,O,noun
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وتسعين,و+_تسعين,سَعَى,O,verb
ليحج,ل+_يحج,حَجا,O,verb
فلقيني,ف+_لقيني,لَقِي,O,verb
فقرا,ف+_قرآ,قَرَأ,O,verb
علي,على,عَلَى,B-PERS,prep
اربعي,أربعي,أَرْبَع,I-PERS,adj
النووي,النووي,نَوَوِيّ,I-PERS,adj
،,،,،,O,punc
وسمع,و+_سمع,سَمِع,O,verb
مني,مني,مِن,O,prep
المسلسل,المسلسل,مُسَلْسَل,O,noun
وجل,و+_جل,جَلّ,B-PERS,verb
مؤلفي,مؤلفي,مُؤَلِّف,I-PERS,noun
في,في,فِي,O,prep
ختم,ختم,خَتَم,O,verb
ابن,ابن,ٱِبْن,B-PERS,noun_prop
ماجة,ماجه,ماج,I-PERS,verb
وعلى,و+_على,عَلَى,O,prep
المسلسل,المسلسل,مُسَلْسَل,O,noun
بالمحمدين,بالمحمدين,بالمحمدين,O,noun_prop
وبعض,و+_ب+_عض,عَضّ,O,noun
البخاري,البخاري,بُخارِيّ,B-PERS,adj
وقطعة,و+_قطعه,قَطْع,O,noun
من,من,مِن,O,prep
مؤلفي,مؤلفي,مُؤَلِّف,B-PERS,noun
في,في,فِي,O,prep
ختمه,ختمه,خَتَم,O,verb
وبعض,و+_ب+_عض,عَضّ,O,noun
المقاصد,المقاصد,مَقْصِد,O,noun
الحسنة,الحسنة,حَسَن,O,noun
وشرح,و+_شرح,شَرَح,O,verb
النخبة,النخبة,نُخْبَة,O,noun
وكتبت,و+_كتبت,كَتَب,O,verb
له,له,لِ,O,prep
كراسة,ك+_رآسة,رِئاسَة,O,noun
.,.,.,O,punc
