token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
الجلال,الجلال,جَلال,I-PERS,noun_prop
ابو,أبو,أَبُو,I-PERS,noun_prop
المعالي,المعالي,مَعْلاة,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
القمصي,القمصي,القمصي,I-PERS,noun_prop
نسبة,نسبة,نِسْبَة,O,noun
لمنية,ل+_منية,مُنْيَة,O,noun
القمص,القمص,قُمُّص,O,noun
بالقرب,ب+_القرب,قُرْب,O,noun
من,من,مِن,O,prep
منية,منية,مُنْيَة,B-LOC,noun
بني,بني,بَنِي,B-LOC,noun_prop
سلسبيل,سلسبيل,سَلْسَبِيل,I-LOC,noun_prop
المهدوي,المهدوي,المهدوي,B-LOC,noun_prop
نسبة,نسبة,نِسْبَة,O,noun
لجده,ل+_جده,جِدّ,O,noun
لامه,ل+_أمة,أُمَّة,O,noun
الزين,الزين,زَيْن,B-PERS,noun
عبد,عبد,عَبْد,I-PERS,noun_prop
الرحمن,الرحمن,رَحْمٰن,I-PERS,noun_prop
المغربي,المغربي,مَغْرِبِيّ,I-PERS,adj
القاهري,القاهري,قاهِرِيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
الماضي,الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
واخوه,و+_إخوة,إِخْوَة,O,noun
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
ايضا,أيضا,أَيْض,O,noun
ويعرف,و+_يعرف,عَرَف,O,verb
كل,كل,كُلّ,O,noun
منهم,منهم,مِن,O,prep
بالقمصي,بالقمصي,بالقمصي,B-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
في,في,فِي,O,prep
اول,أول,أَوَّل,O,adj
شعبان,شعبان,شَعْبان,O,noun_prop
سنة,سنة,سَنَة,O,noun
اثنتين,ٱثنتين,ٱِثْنَتانِ,O,adj
وتسعين,و+_تسعين,سَعَى,O,verb
وسبعمائة,و+_سبعمائة,سَبْعمائَة,O,noun
بعد,بعد,بُعْد,O,noun
اخ,أخ,أَخ,O,noun
له,له,لِ,O,prep
تسمى,تسمى,سَمَّى,O,verb
باسمه,ب+_اسمه,ٱِسْم,O,noun
فقرا,ف+_قرآ,قَرَأ,O,verb
القران,القرآن,قُرْآن,B-MISC,noun_prop
عند,عند,عِنْد,O,noun
الشمس,الشمس,شَمْس,O,noun
القاياتي,القاياتي,القاياتي,O,noun_prop
مؤدب,مؤدب,مُؤَدَّب,O,noun
الابناء,الأبناء,أَبْناء,O,noun
واكمله,و+_أكمله,أَكْمَل,O,verb
مع,مع,مَع,O,prep
ابيه,أبيه,أَب,O,noun
وصلى,و+_صلى,صَلَّى,O,verb
به,به,بِ,O,prep
وهو,و+_هو,هُوَ,O,pron
ابن,ابن,ٱِبْن,B-PERS,noun_prop
سبع,سبع,سَبْع,I-PERS,noun
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
يتعجب,يتعجب,تَعَجَّب,O,verb
من,من,مِن,O,prep
حسن,حسن,حَسَن,O,noun_prop
صوته,صوته,صَوْت,O,noun
ومزيد,و+_مزيد,مَزِيد,O,adj
الطرب,الطرب,طَرَب,O,noun
في,في,فِي,O,prep
تاديته,تأديته,تَأْدِيَة,O,noun
،,،,،,O,punc
والمصابيح,و+_المصابيح,مِصْباح,O,noun
والعمدة,و+_العمدة,عُمْدَة,O,noun
والالفيتين,و+_الألفيتين,أَلْفِيّ,O,adj
والشاطبيتين,والشاطبيتين,والشاطبيتين,O,noun_prop
والسخاوية,والسخاوية,والسخاويه,O,noun_prop
والفصيح,و+_الفصيح,فَصِيح,O,adj
لثعلب,ل+_ثعلب,ثَعْلَب,O,noun
والمنهاجين,و+_المنهاجين,مِنْهاج,O,noun
الفرعي,الفرعي,فَرْعِيّ,O,adj
والاصلي,و+_الأصلي,أَصْلِيّ,O,adj
مع,مع,مَع,O,prep
الزيادات,الNOAN,زيادات,O,noun_prop
عليه,عليه,عَلَى,O,prep
للاسنائي,للاسنائي,للاسنائي,O,noun_prop
والتلخيص,و+_التلخيص,تَلْخِيص,O,noun
والشمسية,و+_الشمسية,شَمْسِيَّة,O,noun
والمعونة,و+_المعونة,مَعُونَة,O,noun
في,في,فِي,O,prep
الجدل,الجدل,جَدَل,O,noun
للشيخ,ل+_الشيخ,شَيْخ,O,noun
ابي,أبي,أَبِي,B-PERS,noun_prop
اسحاق,إسحاق,إِسْحاق,I-PERS,noun_prop
وبعد,و+_بعد,بُعْد,O,noun
