token,tokenized,lemma,label,pos
عبد,عبد,عَبْد,B-PERS,noun_prop
الصمد,الصمد,صَمَد,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
ابن,ابن,ٱِبْن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الوهاب,الوهاب,وَهّاب,I-PERS,noun_prop
المرشدي,المرشدي,المرشدي,I-PERS,noun_prop
المكي,المكي,مَكِّيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
الاتي,الآتي,آتِي,O,noun
ابوه,أبوه,أَب,O,noun
ويسمى,و+_يسمي,سَمَّى,O,verb
محمدا,محمدا,محمدا,B-PERS,noun_prop
.,.,.,O,punc
وقرا,و+_قرآ,قَرَأ,O,verb
المنهاج,المنهاج,مِنْهاج,O,noun
وحضر,و+_حضر,حَضَر,O,verb
عند,عند,عِنْد,O,noun
يحيى,يحيى,يَحْيَى,B-PERS,noun_prop
العلمي,العلمي,عِلْمِيّ,I-PERS,adj
وغيره,و+_غيره,غَيْر,O,noun
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
مصاحبا,مصاحبا,مصاحبا,O,noun_prop
لولد,ل+_ولد,وَلَد,O,noun
ابن,ابن,ٱِبْن,I-PERS,noun_prop
عزم,عزم,عَزْم,I-PERS,noun
ودخل,و+_دخل,دَخَل,O,verb
مع,مع,مَع,O,prep
ابيه,أبيه,أَب,O,noun
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
وغيرها,و+_غيرها,غَيْر,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
خمس,خمس,خَمْس,O,adj
وثمانين,و+_ثمانين,ثَمانِي,O,noun
عن,عن,عَن,O,prep
بضع,بضع,بِضْع,O,noun
وثلاثين,و+_ثلاثين,ثَلاث,O,noun
وترك,و+_ترك,تَرْك,O,noun
فاطمة,فاطمة,فاطِمَة,B-PERS,noun_prop
وام,و+_أم,أُمّ,O,noun_prop
حبيبة,حبيبة,حَبِيب,B-PERS,adj
فتزوج,ف+_تزوج,تَزَوَّج,O,verb
الاولى,الأولى,أُولَى,O,adj
قريبها,قريبها,قَرِيب,O,adj
النور,النور,نُور,O,noun_prop
علي,على,عَلَى,B-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
الفخر,الفخر,فَخْر,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الغني,الغنى,غِنَى,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابراهيم,إبراهيم,إِبْراهِيم,I-PERS,noun_prop
المرشدي,المرشدي,المرشدي,I-PERS,noun_prop
.,.,.,O,punc
