token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
الخواجا,الخواجا,الخواجا,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الخواجا,الخواجا,الخواجا,I-PERS,noun_prop
الكيلاني,الكيلاني,الكيلاني,I-PERS,noun_prop
الاصل,الأصل,أَصْل,O,noun
نزيل,نزيل,أَزال,O,verb
مكة,مكة,مَكَّة,B-LOC,noun_prop
والماضي,و+_الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
قاوان,قاوان,قاوان,I-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
تقريبا,تقريبا,تَقْرِيب,O,noun
قبل,قبل,قِبَل,O,noun
العشرين,العشرين,عِشْرُون,O,noun
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
ونشا,و+_نشأ,شَأَو,O,verb
في,في,فِي,O,prep
كنف,كنف,كَنَف,O,noun
ابيه,أبيه,أَب,O,noun
فقرا,ف+_قرآ,قَرَأ,O,verb
على,على,عَلَى,O,prep
بعض,ب+_عض,عَضّ,O,noun
الفضلاء,الفضلاء,فاضِل,O,noun
متدربا,متدربا,مُتَدَرِّب,O,noun
به,به,بِ,O,prep
في,في,فِي,O,prep
النحو,النحو,نَحْو,O,noun
والصرف,و+_الصرف,صِرْف,O,noun
ونحو,و+_نحو,نَحْو,O,noun
ذلك,ذلك,ذٰلِكَ,O,pron_dem
،,،,،,O,punc
بل,بل,بَل,O,conj
حضر,حضر,حَضَر,O,verb
مجلس,مجلس,مَجْلِس,O,noun
الشرف,الشرف,شَرَف,O,noun
على,على,عَلَى,O,prep
اليزدي,اليزدي,اليزدي,B-PERS,noun_prop
واستفاد,و+_أستفاد,ٱِسْتَفاد,O,verb
منه,منه,مِن,O,prep
واكثر,و+_أكثر,أَكْثَر,O,adj
الرواية,الرواية,رِوايَة,O,noun
عنه,عنه,عَن,O,prep
،,،,،,O,punc
وقدم,و+_قدم,قَدَّم,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
مع,مع,مَع,O,prep
ابيه,أبيه,أَب,O,noun
في,في,فِي,O,prep
سنة,سنة,سَنَة,O,noun
ست,ست,سِتّ,O,noun
وثلاثين,و+_ثلاثين,ثَلاث,O,noun
فاخذا,ف+_أخذا,أَخَذ,O,verb
عن,عن,عَن,O,prep
الزين,الزين,زَيْن,B-PERS,noun
الزركسي,الزركسي,الزركسي,I-PERS,noun_prop
في,في,فِي,O,prep
صحيح,صحيح,صَحِيح,O,adj
مسلم,مسلم,مُسْلِم,B-MISC,noun
ثم,ثم,ثُمَّ,O,adv
عن,عن,عَن,O,prep
شيخنا,شيخنا,شَيْخ,O,noun
ورجعا,و+_رجعا,رَجَع,O,verb
وقطن,و+_قطن,قُطْن,O,noun
مكة,مكة,مَكَّة,B-LOC,noun_prop
وبلغني,و+_بلغني,بَلَغ,O,verb
انه,أنه,أَنَّ,O,conj_sub
اخذ,أخذ,أَخَذ,O,verb
فيها,فيها,فِي,O,prep
تائية,تائية,تائيه,O,noun_prop
ابن,ابن,ٱِبْن,B-PERS,noun_prop
الفارض,الفارض,فارِض,I-PERS,noun
وبعض,و+_ب+_عض,عَضّ,O,noun
شروحها,شروحها,شَرْح,O,noun
عن,عن,عَن,O,prep
بعض,ب+_عض,عَضّ,O,noun
المغاربة,المغاربة,مَغْرِبِيّ,O,noun
خفية,خفية,خَفِيّ,O,adj
،,،,،,O,punc
ولقي,و+_لقي,لَقِي,O,verb
غير,غير,غَيْر,O,noun
واحد,واحد,واحِد,O,noun
من,من,مِن,O,prep
الفضلاء,الفضلاء,فاضِل,O,noun
وانتفع,و+_أنتفع,ٱِنْتَفَع,O,verb
بمذاكرتهم,ب+_مذاكرتهم,مُذاكَرَة,O,noun
وغيرها,و+_غيرها,غَيْر,O,noun
مع,مع,مَع,O,prep
مداومته,مداومته,مُداوَمَة,O,noun
في,في,فِي,O,prep
خلوته,خلوته,خَلا,O,verb
المطالعة,المطالعة,مُطالَعَة,O,noun
في,في,فِي,O,prep
كتب,كتب,كَتَب,O,verb
الحديث,الحديث,حَدِيث,O,noun
والرقائق,و+_الرقائق,رَقِيقَة,O,noun
والتصوف,و+_التصوف,تَصَوُّف,O,noun_prop
والتاريخ,و+_التاريخ,تارِيخ,O,noun
بل,بل,بَل,O,conj
قرئ,قرئ,قرئ,O,noun_prop
عنده,عنده,عِنْد,O,noun
الكثير,الكثير,كَثِير,O,noun
من,من,مِن,O,prep
ذلك,ذلك,ذٰلِكَ,O,pron_dem
بمحضر,ب+_محضر,مَحْضَر,O,noun
من,من,مِن,O,prep
