token,tokenized,lemma,label,pos
مسلم,مسلم,مُسْلِم,B-PERS,noun
كمحمد,ك+_محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
الزكي,الزكي,زَكِيّ,I-PERS,adj
ابو,أبو,أَبُو,B-PERS,noun_prop
المعالي,المعالي,مَعْلاة,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
النور,النور,نُور,I-PERS,noun_prop
الاسيوطي,الأسيوطي,أَسْيُوطِيّ,I-PERS,adj
القاهري,القاهري,قاهِرِيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
الماضي,الماضي,ماضِي,O,adj
ابوه,أبوه,أَب,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
سنة,سنة,سَنَة,O,noun
اربع,أربع,أَرْبَع,O,noun_prop
وثمانمائة,و+_ثمانمائة,ثَمانِمائَة,O,noun
وحفظ,و+_حفظ,حِفْظ,O,noun
المنهاج,المنهاج,مِنْهاج,O,noun
والفية,و+_إلفيه,إِلْف,O,noun
النحو,النحو,نَحْو,O,noun
وغيرهما,و+_غيرهما,غَيْر,O,noun
وعرض,و+_عرض,عَرَض,O,verb
على,على,عَلَى,O,prep
جماعة,جماعة,جَماعَة,O,noun
واشتغل,و+_أشتغل,ٱِشْتَغَل,O,verb
وقتا,وقتا,وَقْت,O,noun
وقرا,و+_قرآ,قَرَأ,O,verb
على,على,عَلَى,O,prep
عمه,عمه,عَمّ,O,noun
السيد,السيد,سَيِّد,O,noun_prop
الصلاح,الصلاح,صَلاح,B-PERS,noun_prop
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
السيوطي,السيوطي,السيوطي,I-PERS,noun_prop
اخي,أخي,أَخ,O,noun
والده,والده,والِد,O,noun
لامه,ل+_أمة,أُمَّة,O,noun
يسيرا,يسيرا,سار,O,verb
في,في,فِي,O,prep
العربية,العربية,عَرَبِيّ,O,adj
وسمع,و+_سمع,سَمِع,O,verb
علي,على,عَلَى,B-PERS,prep
ابن,ابن,ٱِبْن,I-PERS,noun_prop
الكويك,الكويك,الكويك,I-PERS,noun_prop
صحيح,صحيح,صَحِيح,O,adj
مسلم,مسلم,مُسْلِم,O,noun
وغيره,و+_غيره,غَيْر,O,noun
وعلى,و+_على,عَلَى,O,prep
التقي,التقى,ٱِلْتَقَى,O,verb
الزبيري,الزبيري,الزبيري,B-PERS,noun_prop
الرابع,الرابع,رابِع,O,adj
من,من,مِن,O,prep
ثمانيات,ثمانيات,ثمانيات,O,noun_prop
النجيب,النجيب,نَجِيب,O,noun_prop
وناب,و+_نأب,أَبَى,O,verb
في,في,فِي,O,prep
القضاء,القضاء,قَضاء,O,noun
عن,عن,عَن,O,prep
شيخنا,شيخنا,شَيْخ,O,noun
فمن,ف+_من,مِن,O,prep
بعده,بعده,بُعْد,O,noun
لكن,لكن,لٰكِنَّ,O,conj
امتنع,امتنع,ٱِمْتَنَع,O,verb
القايات,القايات,القايات,O,noun_prop
يمن,يمن,يَمَن,O,noun_prop
استنابته,استنابته,استنابته,O,noun_prop
مع,مع,مَع,O,prep
كونه,كونه,كَوْن,O,noun
كان,كان,كان,O,verb
من,من,مِن,O,prep
رفقائه,رفقائه,رَفِيق,O,noun
في,في,فِي,O,prep
الشهادة,الشهادة,شَهادَة,O,noun
بجامع,ب+_جامع,جامِع,O,noun
الصالح,الصالح,صالِح,I-MISC,adj
وصار,و+_صار,صار,O,verb
يلوح,يلوح,لَوَّح,O,verb
بشيء,ب+_شيء,شَيْء,O,noun
ولما,و+_لما,لَمّا,O,conj
سافر,سافر,سافَر,O,verb
الصدر,الصدر,صَدْر,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
روق,روق,رَوْق,I-PERS,noun
جلس,جلس,جَلَس,O,verb
بالجورة,ب+_الجورة,جُورَة,O,noun
واكثر,و+_أكثر,أَكْثَر,O,adj
العلم,العلم,عِلْم,O,noun
البلقيني,البلقيني,البلقيني,B-PERS,noun_prop
وغيره,و+_غيره,غَيْر,O,noun
من,من,مِن,O,prep
التعيين,التعيين,تَعْيِين,O,noun
عليه,عليه,عَلَى,O,prep
بل,بل,بَل,O,conj
باشر,باشر,باشَر,O,verb
امانة,أمانة,أَمانَة,O,noun
الحكم,الحكم,حُكْم,O,noun
عند,عند,عِنْد,O,noun
المناوي,المناوي,مُناوِي,O,adj
وقتا,وقتا,وَقْت,O,noun
وربما,و+_ربما,رُبَّما,O,adv
استنيب,استنيب,استنيب,O,noun_prop
في,في,فِي,O,prep
الخطابة,الخطابة,خِطابَة,O,noun
بجامع,ب+_جامع,جامِع,O,noun
القلعة,القلعة,قَلْعَة,B-LOC,noun
لا,لا,لا,O,part_neg
لفصاحته,ل+_فصاحته,فَصاحَة,O,noun
وكان,و+_كان,كان,O,verb
يبالغ,يبالغ,بالَغ,O,verb
في,في,فِي,O,prep
خدمة,خدمة,خِدْمَة,O,noun
القضاة,القضاة,قاضِي,O,noun
حتى,حتى,حَتَّى,O,prep
انه,أنه,أَنَّ,O,conj_sub
كان,كان,كان,O,verb
يعمل,يعمل,عَمِل,O,verb
للعلم,ل+_العلم,عِلْم,O,noun
البلقيني,البلقيني,البلقيني,O,noun_prop
غداة,غداة,غَداة,O,noun
يوم,يوم,يَوْم,O,noun
توجه,توجه,تَوَجَّه,O,verb
الى,إلى,إِلَى,O,prep
المحمودية,المحمودية,المحموديه,B-LOC,noun_prop
فيتكلف,ف+_يتكلف,تَكَلَّف,O,verb
لذلك,ل+_ذلك,ذٰلِكَ,O,pron_dem
بما,بما,ما,O,pron_rel
استكثره,استكثره,استكثره,O,noun_prop
القاضي,القاضي,قاضِي,O,noun
ومنعه,و+_منعه,مَنَع,O,verb
منه,منه,مِن,O,prep
ليتوفر,ل+_يتوفر,تَوَفَّر,O,verb
وصار,و+_صار,صار,O,verb
باخرة,باخرة,باخِرَة,O,noun
من,من,مِن,O,prep
قدماء,قدماء,قَدِيم,O,noun
النواب,النواب,نائِب,O,noun
وقد,و+_قد,قَدْ,O,part_verb
حدث,حدث,حَدَث,O,verb
سمع,سمع,سَمِع,O,verb
منه,منه,مِن,O,prep
الطلبة,الطلبة,طالِب,O,noun
،,،,،,O,punc
وكان,و+_كان,كان,O,verb
ذا,ذا,ذُو,O,noun
دربة,دربه,دَرْب,O,noun
بالاحكام,ب+_الأحكام,حُكْم,O,noun
حسن,حسن,حَسَن,O,noun_prop
السياسة,السياسة,سِياسَة,O,noun
عارفا,عارفا,عارِف,O,noun
بالتوقيع,ب+_التوقيع,تَوْقِيع,O,noun
تاما,تاما,تامّ,O,noun
لعقل,ل+_عقل,عَقْل,O,noun
غير,غير,غَيْر,O,noun
ذاكر,ذاكر,ذاكَر,O,verb
لما,ل+_ما,ما,O,pron_rel
يكون,يكون,كان,O,verb
بينه,بينه,بَيِّن,O,noun
وبين,و+_بين,بَيِّن,O,noun
مستنيبه,مستنيبه,مستنيبه,O,noun_prop
او,أو,أَو,O,conj
اتباعه,اتباعه,ٱِتِّباع,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
شوال,شوال,شُوال,O,noun
سنة,سنة,سَنَة,O,noun
ثلاث,ثلاث,ثَلاث,O,adj
وسبعين,و+_سبعين,سَبْع,O,noun
بعد,بعد,بُعْد,O,noun
ان,أن,أَنَّ,O,conj_sub
اجاز,أجاز,أَجاز,O,verb
في,في,فِي,O,prep
استدعاء,استدعاء,ٱِسْتِدْعاء,O,noun
بعض,ب+_عض,عَضّ,O,noun
الاولاد,الأولاد,وَلَد,O,noun
عفا,عفا,عَفا,O,verb
الله,الله,اللَّه,B-MISC,noun_prop
عنه,عنه,عَن,O,prep
وايانا,و+_إيانا,إِيّا,O,part
.,.,.,O,punc
