token,tokenized,lemma,label,pos
ام,أم,أَم,O,conj
الكامل,الكامل,كامِل,I-PERS,adj
ابنة,ابنة,ٱِبْنَة,O,noun
السيد,السيد,سَيِّد,O,noun_prop
رميثة,رميثة,رُمَيْثَة,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عجلان,عجلان,عَجْلان,I-PERS,adj
بن,بن,بِن,I-PERS,noun_prop
رميثة,رميثة,رُمَيْثَة,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
نمى,نمى,نَمَّى,I-PERS,verb
الحسنية,الحسنية,الحسنيه,O,noun_prop
المكية,المكية,مَكِّيّ,O,adj
.,.,.,O,punc
تزوجها,تزوجها,تَزَوَّج,O,verb
السيد,السيد,سَيِّد,O,noun_prop
ابو,أبو,أَبُو,B-PERS,noun_prop
القسم,القسم,قِسْم,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
حسن,حسن,حَسَن,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عجلان,عجلان,عَجْلان,I-PERS,adj
فولدت,ف+_ولدت,وَلَد,O,verb
له,له,لِ,O,prep
ادريس,إدريس,إِدْرِيس,B-PERS,noun_prop
وزيلعة,وزيلعة,وزيلعه,B-PERS,noun_prop
ومات,و+_مآت,مَأْتَى,O,noun
عنها,عنها,عَن,O,prep
وتايمت,و+_تأيمت,تَأَيَّم,O,verb
بعده,بعده,بُعْد,O,noun
بحيث,ب+_حيث,حَيْثُ,O,conj
امتنعت,امتنعت,ٱِمْتَنَع,O,verb
من,من,مِن,O,prep
اجابة,إجابة,إِجابَة,O,noun
اخيه,أخيه,وَخَى,O,verb
السيد,السيد,سَيِّد,O,noun_prop
بركات,بركات,بَرَكات,B-PERS,noun_prop
.,.,.,O,punc
ماتت,ماتت,مات,O,verb
بمكة,ب+_مكة,مَكَّة,B-LOC,noun_prop
في,في,فِي,O,prep
ذي,ذي,ذُو,O,noun
القعدة,القعدة,قَعْدَة,O,noun
سنة,سنة,سَنَة,O,noun
احدى,إحدى,أَحَد,O,noun
وستين,و+_ستين,سِتّ,O,noun
