token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
ابي,أبي,أَبِي,I-PERS,noun_prop
بكر,بكر,بَكْر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
اسماعيل,إسماعيل,إِسْماعِيل,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
الله,الله,اللَّه,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
الجعبري,الجعبري,الجعبري,I-PERS,noun_prop
الحنبلي,الحنبلي,حَنْبَلِيّ,O,adj
القباني,القباني,القباني,I-PERS,noun_prop
العابر,العابر,عابِر,O,adj
والد,والد,والِد,O,noun
العماد,العماد,عِماد,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الاتي,الآتي,آتِي,I-PERS,noun
.,.,.,O,punc
قال,قال,قال,O,verb
شيخنا,شيخنا,شَيْخ,O,noun
في,في,فِي,O,prep
انبائه,أنبائه,نَبَأ,O,noun
وقد,و+_قد,قَدْ,O,part_verb
سمي,سمى,سَمَّى,O,verb
جده,جده,جَدّ,O,noun
فيه,فيه,فِي,O,prep
ابراهيم,إبراهيم,إِبْراهِيم,B-PERS,noun_prop
:,:,:,O,punc
كان,كان,كان,O,verb
بتعانى,بتعانى,بتعاني,O,noun_prop
صناعة,صناعة,صِناعَة,O,noun
القبان,القبان,قَبّان,O,noun
وتنزل,و+_تنزل,نَزَل,O,verb
في,في,فِي,O,prep
دروس,دروس,دَرْس,O,noun
الحنابلة,الحنابلة,حَنْبَلِيّ,O,noun_prop
وفي,و+_في,فِي,O,prep
صوفية,صوفية,صُوفِيّ,O,adj
سعيد,سعيد,سَعِيد,B-PERS,noun_prop
السعداء,السعداء,سَعِيد,I-PERS,adj
وفاق,وفاق,وِفاق,O,noun
في,في,فِي,O,prep
تعبير,تعبير,تَعْبِير,O,noun
الرؤيا,الرؤيا,رُؤَى,O,noun
.,.,.,O,punc
مات,مات,مات,O,verb
في,في,فِي,O,prep
جمادى,جمادى,جُمادَى,O,noun_prop
الاخر,الآخر,آخَر,O,adj
سنة,سنة,سَنَة,O,noun
ثمان,ثمان,ثَمانِي,O,noun
،,،,،,O,punc
وتبعه,و+_تبعه,تَبِع,O,verb
المقريزي,المقريزي,المقريزي,B-PERS,noun_prop
في,في,فِي,O,prep
عقوده,عقوده,عَقْد,O,noun
،,،,،,O,punc
وحكى,و+_حكى,حَكَى,O,verb
من,من,مِن,O,prep
المنامات,المنامات,مَنام,O,noun
التي,التي,الَّذِي,O,pron_rel
عبرها,عبرها,عَبْر,O,noun
وانه,و+_أنه,أَنَّ,O,conj_sub
دفن,دفن,دَفْن,O,noun
بحوش,ب+_حوش,حَوَش,O,noun
الصوفية,الصوفية,صُوفِيّ,O,adj
.,.,.,O,punc
