token,tokenized,lemma,label,pos
يلبغا,يلبغا,يلبغا,B-PERS,noun_prop
ابو,أبو,أَبُو,B-PERS,noun_prop
المعالي,المعالي,مَعْلاة,I-PERS,noun_prop
السالمي,السالمي,السالمي,I-PERS,noun_prop
الظاهري,الظاهري,ظاهِرِيّ,I-PERS,adj
برقوق,ب+_رقوق,رَقّ,I-PERS,noun
الحنفي,الحنفي,حَنَفِيّ,I-PERS,noun_prop
.,.,.,O,punc
كان,كان,كان,O,verb
يذكر,يذكر,ذَكَر,O,verb
انه,أنه,أَنَّ,O,conj_sub
سمرقندي,سمرقندي,سَمَرْقَنْد,B-PERS,noun_prop
وان,و+_أن,أَنَّ,O,conj_sub
ابويه,أبويه,أَبَوان,O,noun
سمياه,سمياه,سَمَّى,O,verb
يوسف,يوسف,يُوسِف,B-PERS,noun_prop
وانه,و+_أنه,أَنَّ,O,conj_sub
سبي,سبي,سَبّ,O,noun
فجلب,ف+_جلب,جَلْب,O,noun
الى,إلى,إِلَى,O,prep
مصر,مصر,مِصْر,B-LOC,noun_prop
مع,مع,مَع,O,prep
تاجر,تاجر,تاجِر,O,noun
اسمه,اسمه,ٱِسْم,O,noun
سالم,سالم,سالِم,B-PERS,noun_prop
فنسب,ف+_نسب,نِسْبَة,O,noun
اليه,إليه,إِلَى,O,prep
واشتراه,و+_اشتراه,ٱِشْتَرَى,O,verb
برقوق,ب+_رقوق,رَقّ,B-PERS,noun
وصيره,و+_صيره,صَيَّر,O,verb
من,من,مِن,O,prep
الخاصكية,الخاصكية,الخاصكيه,O,noun_prop
يعني,يعني,عَنَى,O,verb
لمهارته,ل+_مهارته,مَهارَة,O,noun
ورتبه,و+_رتبة,رُتْبَة,O,noun
لقراءة,ل+_قراءة,قِراءَة,O,noun
كتاب,كتاب,كِتاب,O,noun
الكلم,الكلم,كَلْم,B-MISC,noun
الطيب,الطيب,طَيِّب,O,noun_prop
عنده,عنده,عِنْد,O,noun
،,،,،,O,punc
ثم,ثم,ثُمَّ,O,adv
كان,كان,كان,O,verb
ممن,ممن,مِن,O,prep
قام,قام,قام,O,verb
له,له,لِ,O,prep
بعد,بعد,بُعْد,O,noun
القبض,القبض,قَبْض,O,noun
عليه,عليه,عَلَى,O,prep
في,في,فِي,O,prep
اخذ,أخذ,أَخَذ,O,verb
صفد,صفد,صَفَد,B-LOC,noun_prop
