token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
علي,على,عَلَى,I-PERS,prep
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
موسى,موسى,مُوسَى,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
فتح,فتح,فَتْح,I-PERS,noun
الدين,الدين,دِين,I-PERS,noun
ابي,أبي,أَبِي,I-PERS,noun_prop
الفتح,الفتح,فَتْح,I-PERS,noun
الابشيهي,الابشيهي,الابشيهي,I-PERS,noun_prop
المحلي,المحلي,مَحَلِّيّ,O,adj
الشافعي,الشافعي,شافِعِيّ,O,adj
نزيل,نزيل,أَزال,O,verb
القاهرة,القاهرة,قاهِرَة,B-LOC,noun_prop
واخو,و+_أخو,أَخ,O,noun
البدر,البدر,بَدْر,O,noun
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الاتي,الآتي,آتِي,I-PERS,noun
وسبط,و+_سبط,سَبِط,B-PERS,adj
الشهاب,الشهاب,شِهاب,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
العجيمي,العجيمي,العجيمي,I-PERS,noun_prop
الماضي,الماضي,ماضِي,O,adj
الواعظ,الواعظ,واعِظ,O,noun
ويعرف,و+_يعرف,عَرَف,O,verb
بالابشيهي,بالابشيهي,بالابشيهي,B-PERS,noun_prop
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
بالمحلة,ب+_المحلة,مَحَلَّة,B-LOC,noun
ونشا,و+_نشأ,شَأَو,O,verb
بها,بها,بِ,O,prep
فحفظ,ف+_حفظ,حِفْظ,O,noun
القران,القرآن,قُرْآن,O,noun_prop
وكتبا,و+_كتبا,كِتاب,O,noun
واخذ,و+_أخذ,أَخَذ,O,verb
ببلده,ب+_بلده,بَلَد,O,noun
عن,عن,عَن,O,prep
