token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
صالح,صالح,صالِح,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عثمان,عثمان,عُثْمان,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
محمد,محمد,مُحَمَّد,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
ابو,أبو,أَبُو,B-PERS,noun_prop
الثناء,الثناء,ثَناء,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
الصلاح,الصلاح,صَلاح,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
الفخر,الفخر,فَخْر,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
النجم,النجم,نَجْم,I-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
المحيوي,المحيوي,المحيوي,I-PERS,noun_prop
الاشليمي,الاشليمي,الاشليمي,O,noun_prop
ثم,ثم,ثُمَّ,O,adv
الحسيني,الحسيني,حُسَيْنِيّ,B-PERS,noun_prop
القاهري,القاهري,قاهِرِيّ,I-PERS,adj
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
نزيل,نزيل,أَزال,O,verb
البرقوقية,البرقوقية,بَرْقُوقِيّ,B-LOC,adj
ويعرف,و+_يعرف,عَرَف,O,verb
بابن,ب+_ابن,ٱِبْن,B-PERS,noun
صالح,صالح,صالِح,I-PERS,noun_prop
ويقال,و+_يقال,قال,O,verb
له,له,لِ,O,prep
ايضا,أيضا,أَيْض,O,noun
سبط,سبط,سَبِط,B-PERS,adj
السعودي,السعودي,سَعُودِيّ,O,adj
يعني,يعني,عَنَى,O,verb
الشيخ,الشيخ,شَيْخ,O,noun_prop
العالم,العالم,عالَم,O,noun
