token,tokenized,lemma,label,pos
احمد,أحمد,أَحْمَد,B-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عمر,عمر,عُمَر,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
احمد,أحمد,أَحْمَد,I-PERS,noun_prop
بن,بن,بِن,I-PERS,noun_prop
عيسى,عيسى,عِيسَى,I-PERS,noun_prop
الشهاب,الشهاب,شِهاب,I-PERS,noun_prop
ابو,أبو,أَبُو,I-PERS,noun_prop
العباس,العباس,عَبّاس,I-PERS,noun_prop
الانصاري,الأنصاري,أَنْصارِيّ,I-PERS,noun_prop
المصري,المصري,مِصْرِيّ,O,adj
الشاذلي,الشاذلي,شاذِلِيّ,B-PERS,noun_prop
الشافعي,الشافعي,شافِعِيّ,I-PERS,adj
الواعظ,الواعظ,واعِظ,O,noun
ويعرف,و+_يعرف,عَرَف,O,verb
بالشاب,ب+_الشاب,شابّ,B-PERS,noun
التائب,التائب,تائِب,I-PERS,noun
لقبه,لقبه,لَقَب,O,noun
بذلك,ب+_ذلك,ذٰلِكَ,O,pron_dem
كما,كما,كَما,O,conj
قراته,قرأته,قَرَأ,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
بلبل,بلبل,بُلْبُل,O,noun
الافراح,الأفراح,فَرَح,O,noun
ابو,أبو,أَبُو,B-PERS,noun_prop
صالح,صالح,صالِح,I-PERS,noun_prop
عبد,عبد,عَبْد,I-PERS,noun_prop
القادر,القادر,قادِر,I-PERS,noun_prop
الجبلي,الجبلي,جَبَلِيّ,I-PERS,adj
في,في,فِي,O,prep
المنام,المنام,مَنام,O,noun
.,.,.,O,punc
ولد,ولد,وَلَد,O,verb
على,على,عَلَى,O,prep
ما,ما,ما,O,pron_rel
قراته,قرأته,قَرَأ,O,verb
بخطه,ب+_خطة,خُطَّة,O,noun
بعد,بعد,بُعْد,O,noun
عصر,عصر,عَصْر,O,noun
يوم,يوم,يَوْم,O,noun
الخميس,الخميس,خَمِيس,O,noun_prop
سابع,سابع,سابِع,O,adj
عشري,عشري,عَشَرَة,O,noun
ذي,ذي,ذُو,O,noun
