token,tokenized,lemma,label,pos
محمد,محمد,مُحَمَّد,B-PERS,noun_prop
الشمس,الشمس,شَمْس,I-PERS,noun
ابو,أبو,أَبُو,I-PERS,noun_prop
الوفا,ألوفا,أَلْف,I-PERS,noun
اخو,أخو,أَخ,O,noun
الذي,الذي,الَّذِي,O,pron_rel
قبله,قبله,قِبَل,O,noun
.,.,.,O,punc
ممن,ممن,مِن,O,prep
سمع,سمع,سَمِع,O,verb
معنا,معنا,مَع,O,prep
ببيت,ب+_بيت,بَيْت,B-LOC,noun
المقدس,المقدس,مُقَدَّس,I-LOC,adj
كاخيه,ك+_أخيه,أَخ,O,noun
على,على,عَلَى,B-PERS,prep
الجمال,الجمال,جَمال,B-PERS,noun
بن,بن,بِن,I-PERS,noun_prop
جماعة,جماعة,جَماعَة,I-PERS,noun
والتقي,و+_ألتقي,ٱِلْتَقَى,O,verb
القلقشندي,القلقشندي,القلقشندي,I-PERS,noun_prop
واخذ,و+_أخذ,أَخَذ,O,verb
عن,عن,عَن,O,prep
ابيه,أبيه,أَب,O,noun
القراات,القراات,القراات,O,noun_prop
واجاز,و+_أجاز,أَجاز,O,verb
له,له,لِ,O,prep
جماعة,جماعة,جَماعَة,B-PERS,noun
،,،,،,O,punc
وام,و+_أم,أُمّ,O,noun_prop
بقانصوه,بقانصوه,بقانصوه,B-PERS,noun_prop
اليحياوي,اليحياوي,اليحياوي,I-PERS,noun_prop
حين,حين,حِين,O,noun
كان,كان,كان,O,verb
منفيا,منفيا,مَنْفِيّ,O,adj
عندهم,عندهم,عِنْد,O,noun
.,.,.,O,punc
